REGION,TECHNOLOGY,STORAGE,FUEL,EMISSION,SEASON,DAYTYPE,DAILYTIMEBRACKET,TIMESLICE,MODE_OF_OPERATION,YEAR,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,NewStorageCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,SalvageValueStorage,StorageLevelChronoDayStart,StorageLevelDayTypeFinish,StorageLevelYearStart,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,54,2049,,,,,,,,,,,,,,,,,,,8.569123507341606,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,54,2050,,,,,,,,,,,,,,,,,,,10.244206146523688,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2021,,,,,,,,,,,,,,,,,,,10.036548621929176,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2022,,,,,,,,,,,,,,,,,,,1.1873383109839282,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2023,,,,,,,,,,,,,,,,,,,8.346039744174474,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2025,,,,,,,,,,,,,,,,,,,1.7636687617153914,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2027,,,,,,,,,,,,,,,,,,,0.9236996536278778,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2028,,,,,,,,,,,,,,,,,,,10.30798483566402,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2029,,,,,,,,,,,,,,,,,,,3.952571627792699,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2030,,,,,,,,,,,,,,,,,,,10.334491311485191,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2031,,,,,,,,,,,,,,,,,,,0.0873208406562974,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2032,,,,,,,,,,,,,,,,,,,3.514367503986575,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2033,,,,,,,,,,,,,,,,,,,5.754641766002585,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2034,,,,,,,,,,,,,,,,,,,8.369468474114306,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2035,,,,,,,,,,,,,,,,,,,0.4423789491414964,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2037,,,,,,,,,,,,,,,,,,,10.781825648459405,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2038,,,,,,,,,,,,,,,,,,,2.2396140877510438,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2039,,,,,,,,,,,,,,,,,,,0.2666962228517284,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2040,,,,,,,,,,,,,,,,,,,6.476302401931177,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2041,,,,,,,,,,,,,,,,,,,9.947955655694871,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2042,,,,,,,,,,,,,,,,,,,1.6364746503950345,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2043,,,,,,,,,,,,,,,,,,,9.765055645771916,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2045,,,,,,,,,,,,,,,,,,,10.715792230722457,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2046,,,,,,,,,,,,,,,,,,,8.230576942497313,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2047,,,,,,,,,,,,,,,,,,,11.321633898750177,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2048,,,,,,,,,,,,,,,,,,,7.122346170669733,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,55,2049,,,,,,,,,,,,,,,,,,,1.043282412285079,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,6,2034,,,,,,,,,,,,,,,,,,,0.0124763204160608,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,6,2045,,,,,,,,,,,,,,,,,,,0.3829840754388293,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,6,2047,,,,,,,,,,,,,,,,,,,0.2253993029392952,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2021,,,,,,,,,,,,,,,,,,,0.4692431622765209,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2022,,,,,,,,,,,,,,,,,,,0.1362050702681294,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2031,,,,,,,,,,,,,,,,,,,0.2640995236763936,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2033,,,,,,,,,,,,,,,,,,,0.534173481493383,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2035,,,,,,,,,,,,,,,,,,,0.5051213527504493,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2036,,,,,,,,,,,,,,,,,,,0.2345253091486241,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2037,,,,,,,,,,,,,,,,,,,0.2033235426301106,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2038,,,,,,,,,,,,,,,,,,,0.0729276240185665,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2039,,,,,,,,,,,,,,,,,,,0.2162759604611005,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2041,,,,,,,,,,,,,,,,,,,0.3352932705451392,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2042,,,,,,,,,,,,,,,,,,,0.1812331497764942,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2043,,,,,,,,,,,,,,,,,,,0.0955550184102004,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2044,,,,,,,,,,,,,,,,,,,0.1943567941620109,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2046,,,,,,,,,,,,,,,,,,,0.3306121872087686,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2048,,,,,,,,,,,,,,,,,,,0.5210443253247945,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2049,,,,,,,,,,,,,,,,,,,0.4274409412075218,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,8,2050,,,,,,,,,,,,,,,,,,,0.5177969367688928,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2021,,,,,,,,,,,,,,,,,,55.53559831927527,,,,,,,,,,,6.618626101064312
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2022,,,,,,,,,,,,,,,,,,55.32610752554425,,,,,,,,,,,6.593659390030615
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2023,,,,,,,,,,,,,,,,,,54.79200817070911,,,,,,,,,,,6.530006453221495
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2024,,,,,,,,,,,,,,,,,,54.94144782124661,,,,,,,,,,,6.547816384175965
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2025,,,,,,,,,,,,,,,,,,55.34294617466098,,,,,,,,,,,6.595666187939047
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2026,,,,,,,,,,,,,,,,,,55.79648102329012,,,,,,,,,,,6.649717601405808
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2027,,,,,,,,,,,,,,,,,,56.012097561238384,,,,,,,,,,,6.675414366887313
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2028,,,,,,,,,,,,,,,,,,56.70409211115994,,,,,,,,,,,6.7578849502341285
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2029,,,,,,,,,,,,,,,,,,57.17064233125053,,,,,,,,,,,6.813487510710679
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2030,,,,,,,,,,,,,,,,,,57.50478439044137,,,,,,,,,,,6.853309920504656
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2031,,,,,,,,,,,,,,,,,,58.05365288874056,,,,,,,,,,,6.918723015507435
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2032,,,,,,,,,,,,,,,,,,58.10264408980542,,,,,,,,,,,6.924561692894619
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2033,,,,,,,,,,,,,,,,,,58.529012721979335,,,,,,,,,,,6.975375488783838
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2034,,,,,,,,,,,,,,,,,,58.77129252621167,,,,,,,,,,,7.004249931206047
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2035,,,,,,,,,,,,,,,,,,59.17194279890192,,,,,,,,,,,7.051998662334885
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2036,,,,,,,,,,,,,,,,,,59.8163646085614,,,,,,,,,,,7.128799617732659
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2037,,,,,,,,,,,,,,,,,,60.35137800274579,,,,,,,,,,,7.19256148799847
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2038,,,,,,,,,,,,,,,,,,60.737463379645504,,,,,,,,,,,7.238574402779669
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2039,,,,,,,,,,,,,,,,,,60.94641872777452,,,,,,,,,,,7.263477300433401
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2040,,,,,,,,,,,,,,,,,,61.225761935365576,,,,,,,,,,,7.296768888187403
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2041,,,,,,,,,,,,,,,,,,61.67483284900628,,,,,,,,,,,7.350288298443212
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2042,,,,,,,,,,,,,,,,,,62.05314873465074,,,,,,,,,,,7.395375260157005
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2043,,,,,,,,,,,,,,,,,,62.525690662720194,,,,,,,,,,,7.4516919008995295
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2044,,,,,,,,,,,,,,,,,,62.92166376485012,,,,,,,,,,,7.498883215810904
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2045,,,,,,,,,,,,,,,,,,63.32488985148093,,,,,,,,,,,7.546938927505259
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2046,,,,,,,,,,,,,,,,,,63.69765968047676,,,,,,,,,,,7.591364920823941
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2047,,,,,,,,,,,,,,,,,,64.11856768004476,,,,,,,,,,,7.641527928991636
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2048,,,,,,,,,,,,,,,,,,64.54773224078049,,,,,,,,,,,7.692674938284798
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2049,,,,,,,,,,,,,,,,,,64.9075982816523,,,,,,,,,,,7.735563082881849
REGION1,LNDAGRBC1C03,,WTRPRCBC1,,,,,9,,2050,,,,,,,,,,,,,,,,,,65.30690314714464,,,,,,,,,,,7.783151470961073
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2021,,,,,,,,,,,,,,,,,19.05791983529929,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2022,,,,,,,,,,,,,,,,,19.103689093530072,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2023,,,,,,,,,,,,,,,,,18.3665664,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2024,,,,,,,,,,,,,,,,,16.834547519999997,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2025,,,,,,,,,,,,,,,,,15.306943679999998,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2026,,,,,,,,,,,,,,,,,15.540009324005595,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2027,,,,,,,,,,,,,,,,,15.561547798467142,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2028,,,,,,,,,,,,,,,,,15.583086272928686,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2029,,,,,,,,,,,,,,,,,15.59385551015946,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2030,,,,,,,,,,,,,,,,,15.61539398462101,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2031,,,,,,,,,,,,,,,,,15.63693245908255,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2032,,,,,,,,,,,,,,,,,15.647701696313328,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2033,,,,,,,,,,,,,,,,,15.669240170774875,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2034,,,,,,,,,,,,,,,,,15.690778645236415,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2035,,,,,,,,,,,,,,,,,15.712317119697964,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2036,,,,,,,,,,,,,,,,,15.723086356928738,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2037,,,,,,,,,,,,,,,,,15.744624831390285,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2038,,,,,,,,,,,,,,,,,15.76616330585183,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2039,,,,,,,,,,,,,,,,,15.776932543082603,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2040,,,,,,,,,,,,,,,,,15.798471017544152,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2041,,,,,,,,,,,,,,,,,15.820009492005696,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2042,,,,,,,,,,,,,,,,,15.841547966467244,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2043,,,,,,,,,,,,,,,,,15.852317203698018,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2044,,,,,,,,,,,,,,,,,15.87385567815956,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2045,,,,,,,,,,,,,,,,,15.895394152621108,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2046,,,,,,,,,,,,,,,,,15.906163389851883,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2047,,,,,,,,,,,,,,,,,15.927701864313429,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2048,,,,,,,,,,,,,,,,,15.949240338774972,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2049,,,,,,,,,,,,,,,,,15.97077881323652,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,1,2050,,,,,,,,,,,,,,,,,15.98154805046716,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2021,,,,,,,,,,,,,,,,,7.717321264741959,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2022,,,,,,,,,,,,,,,,,7.9201748178997615,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2023,,,,,,,,,,,,,,,,,14.305271741057776,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2024,,,,,,,,,,,,,,,,,14.518429763689436,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2025,,,,,,,,,,,,,,,,,14.518429763689436,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2026,,,,,,,,,,,,,,,,,14.802640460531642,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2027,,,,,,,,,,,,,,,,,14.826324685268496,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2028,,,,,,,,,,,,,,,,,15.276324955268654,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2029,,,,,,,,,,,,,,,,,15.560535652110865,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2030,,,,,,,,,,,,,,,,,15.63158832632142,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2031,,,,,,,,,,,,,,,,,15.963167472637323,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2032,,,,,,,,,,,,,,,,,15.936153335462334,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2033,,,,,,,,,,,,,,,,,16.128957045795275,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2034,,,,,,,,,,,,,,,,,16.17632549526898,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2035,,,,,,,,,,,,,,,,,16.36579929316378,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2036,,,,,,,,,,,,,,,,,16.768431113690248,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2037,,,,,,,,,,,,,,,,,17.076326035269297,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2038,,,,,,,,,,,,,,,,,17.26579983316411,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2039,,,,,,,,,,,,,,,,,17.28948405790096,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2040,,,,,,,,,,,,,,,,,17.38422095684836,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2041,,,,,,,,,,,,,,,,,17.621063204216867,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2042,,,,,,,,,,,,,,,,,17.834221226848523,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2043,,,,,,,,,,,,,,,,,18.04737924948018,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2044,,,,,,,,,,,,,,,,,18.236853047374986,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2045,,,,,,,,,,,,,,,,,18.426326845269788,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2046,,,,,,,,,,,,,,,,,18.615800643164597,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2047,,,,,,,,,,,,,,,,,18.8052744410594,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2048,,,,,,,,,,,,,,,,,18.994748238954205,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2049,,,,,,,,,,,,,,,,,19.16053781211216,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,11,2050,,,,,,,,,,,,,,,,,19.350011610006963,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,13,2021,,,,,,,,,,,,,,,,,7.504306560000001,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,13,2022,,,,,,,,,,,,,,,,,6.9707174400000005,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2021,,,,,,,,,,,,,,,,,0.1009152,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2022,,,,,,,,,,,,,,,,,0.09586944,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2023,,,,,,,,,,,,,,,,,0.09082368,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2024,,,,,,,,,,,,,,,,,0.08073216,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2025,,,,,,,,,,,,,,,,,0.0756864,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2026,,,,,,,,,,,,,,,,,0.2654547047273683,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2027,,,,,,,,,,,,,,,,,0.2690910705455514,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2028,,,,,,,,,,,,,,,,,0.2727274363637345,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2029,,,,,,,,,,,,,,,,,0.2800001680001008,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2030,,,,,,,,,,,,,,,,,0.2836365338182839,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2031,,,,,,,,,,,,,,,,,0.287272899636467,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2032,,,,,,,,,,,,,,,,,0.2945456312728333,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2033,,,,,,,,,,,,,,,,,0.2981819970910164,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2034,,,,,,,,,,,,,,,,,0.3018183629091995,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2035,,,,,,,,,,,,,,,,,0.3054547287273828,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2036,,,,,,,,,,,,,,,,,0.3127274603637489,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2037,,,,,,,,,,,,,,,,,0.3163638261819321,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2038,,,,,,,,,,,,,,,,,0.3200001920001152,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2039,,,,,,,,,,,,,,,,,0.3272729236364814,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2040,,,,,,,,,,,,,,,,,0.3309092894546646,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2041,,,,,,,,,,,,,,,,,0.3345456552728478,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2042,,,,,,,,,,,,,,,,,0.3381820210910308,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2043,,,,,,,,,,,,,,,,,0.3454547527273972,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2044,,,,,,,,,,,,,,,,,0.3490911185455801,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2045,,,,,,,,,,,,,,,,,0.3527274843637633,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2046,,,,,,,,,,,,,,,,,0.3563638501819464,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2047,,,,,,,,,,,,,,,,,0.3636365818183127,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2048,,,,,,,,,,,,,,,,,0.367272947636496,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2049,,,,,,,,,,,,,,,,,0.370909313454679,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,16,2050,,,,,,,,,,,,,,,,,0.3781820450910452,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2023,,,,,,,,,,,,,,,,,0.7947006271245893,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2024,,,,,,,,,,,,,,,,,2.4065913499194846,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2025,,,,,,,,,,,,,,,,,3.7334457312955074,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2026,,,,,,,,,,,,,,,,,3.780112425962189,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2027,,,,,,,,,,,,,,,,,3.8384457942955423,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2028,,,,,,,,,,,,,,,,,3.9201125099622423,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2029,,,,,,,,,,,,,,,,,3.955245330775991,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2030,,,,,,,,,,,,,,,,,4.048453032480148,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2031,,,,,,,,,,,,,,,,,4.117144171517992,,,,,,,,,,,,
REGION1,LNDAGRBC1C03,,WTRSURBC1,,,,,1,21,2032,,,,,,,,,,,,,,,,,4.118335804334815,,,,,,,,,,,,
