TIME,Alberni-Clayoquot,Bulkley-Nechako,Capital,Cariboo,CentralCoast,CentralKootenay,CentralOkanagan,Columbia-Shuswap,Comox-Strathcona,CowichanValley,EastKootenay,FraserValley,Fraser-FortGeorge,Kitimat-Stikine,KootenayBoundary,GreaterVancouver,MountWaddington,Nanaimo,NorthOkanagan,NorthernRockies,Okanagan-Similkameen,PeaceRiver,PowellRiver,Skeena-QueenCharlotte,Squamish-Lillooet,Stikine,SunshineCoast,Thompson-Nicola
2021-01-20 04:00:00,34.994737053291175,36.8015730701104,319.74625301698154,56.495874368533826,3.0169697008840832,45.27973807559628,168.17907717263753,65.8243902581757,115.03320082271823,95.29969155937918,63.15291364232926,252.80359147838973,67.61015599010027,35.675930932927805,28.8483734634449,1349.0435376841094,11.630428902506214,161.41273849453836,76.76835850636537,3.297942329297761,81.39423420769312,50.21400099890013,19.336536599359494,20.224781551386577,63.76818934387564,0.68563894622659,42.723389868226135,109.32590911272762
2021-01-20 05:00:00,36.88330950219983,38.78765563077855,337.0021038945024,59.544805744898696,3.179787493959799,47.7233645470039,177.25525257431136,69.37675671026511,121.24123528952185,100.44276126138769,66.5611076399462,266.4467257909633,71.25889544697557,37.601265595294095,30.405243093181568,1421.8478126174703,12.25809207256562,170.1237526781701,80.91134168130048,3.475923464338626,85.78686353337083,52.923916455375206,20.38007781023508,21.316258968833054,67.20958812701946,0.7226410480503704,45.02905705773075,115.22593629646583
2021-01-20 06:00:00,40.349095158440306,42.43238551913984,368.66892212649344,65.14000683828178,3.4785801466582082,52.20774934183031,193.9112609465723,75.89582919936973,132.63381745968314,109.88098917399248,72.81560419232976,291.48372092133474,77.95482542324133,41.13451488109602,33.262309251536166,1555.4534955357185,13.40993880897194,186.10964086921322,88.51427566989764,3.802542898643349,93.84793194454697,57.896977522798366,22.29511695127433,23.31926752679564,73.52501994797797,0.7905449051810377,49.26026792711895,126.05328347959625
2021-01-20 07:00:00,44.34061855045806,46.6299978500655,405.13939614330786,71.58396450400429,3.8226977525641814,57.372386911129645,213.0938803090289,83.40380370081276,145.75458219763027,120.75093649012938,80.01886826296882,320.3186696576388,85.66648557263724,45.20373570804315,36.5527742527634,1709.3263144489295,14.736513400827228,204.52048706272677,97.27052659638214,4.178708432702691,103.1318133842226,63.62442046053756,24.500655402368135,25.6261197982636,80.79846278154139,0.8687493474140006,54.1333266898017,138.52307066252402
2021-01-20 08:00:00,45.27980052505046,47.617671339695065,413.7206841472642,73.10018983711545,3.903666601012646,58.58759575096479,217.60743780607754,85.17038593644642,148.84182095950018,123.3085711527498,81.71375392664861,327.10336347794566,87.48099384308334,46.161199432030706,37.327001311875684,1745.531683604979,15.048648598910827,208.85245087296525,99.33082093202556,4.267217970128419,105.31625607591097,64.97205409294678,25.019605626154913,26.168908568020765,82.509861095321,0.887150392645286,55.2799287516094,141.45713823497763
2021-01-20 09:00:00,45.69324476386561,48.052462386760254,417.49831636639715,73.76765859788723,3.9393104962535457,59.122551816327,219.59438431293046,85.94806615974166,150.20087715358423,124.43448641183817,82.45987207207286,330.0901036923199,88.2797719403993,46.58269161487305,37.667829528115334,1761.469916766066,15.186055941545451,210.75945668073328,100.23779832978163,4.306181407799527,106.27788573909987,65.56530585503997,25.248056539887134,26.407853624272562,83.26324839649574,0.8952508527742757,55.78468292012257,142.74876580763384
2021-01-20 10:00:00,45.320634523945785,47.660613665331134,414.0937836256971,73.1661126776855,3.9071869857277965,58.640430917914145,217.80367943638396,85.24719385973484,148.9760487317554,123.41977265982027,81.78744460767815,327.3983501657851,87.55988550701579,46.20282828959538,37.36066335792405,1747.1058300900247,15.062219694479678,209.04079712558433,99.42039894661875,4.271066210886059,105.41123184511481,65.03064685957327,25.042168679363034,26.192508079749334,82.58426971765925,0.8879504380901244,55.329781015166255,141.5847063903017
2021-01-20 11:00:00,44.81020953775426,47.12383459488028,409.430040145286,72.34207717055988,3.863182176788414,57.979991331047216,215.35065905755323,84.28709481862958,147.29820157856523,122.02975382143958,80.86631109480871,323.7110165677922,86.5737397078603,45.68246757003693,36.93988778231954,1727.4289990269542,14.892580999869027,206.68646896784603,98.30067376420385,4.222963201415555,104.22403473006678,64.29823727674217,24.760130514261522,25.897514183142178,81.65416193843119,0.8779498700296432,54.70662772070555,139.99010444875086
2021-01-20 12:00:00,44.75406278927319,47.06478889713069,408.9170283624408,72.25143326477604,3.858341647805082,57.907342976491854,215.08082681588184,84.18148392410802,147.11363839171432,121.87685174921772,80.76498640839307,323.305409872013,86.46526366995319,45.62522789088549,36.89360246900305,1725.2645476100165,14.873920743461854,206.4274928704948,98.1775039941382,4.2176718703738,104.09344304741151,64.21767222263075,24.729106316100356,25.865064854515392,81.5518500827161,0.8768498075429904,54.638080858314865,139.81469823518026
2021-01-20 13:00:00,43.97821681026207,46.248884710045395,401.828138272216,70.99889929394509,3.79145433821722,56.903474804454135,211.35223584005905,82.72213338162804,144.56331071886524,119.7640231148791,79.36486346883152,317.7006628030639,84.96632205523684,44.83427959715664,36.254023594084195,1695.3557643941494,14.616069927653665,202.84891407073258,96.47552171686758,4.144555295978633,102.28890343253849,63.104409656727476,24.30040830514606,25.416674131672515,80.13808625828946,0.8616489440910589,53.6908878507346,137.39090328402293
2021-01-20 14:00:00,43.55966832158502,45.808725872275694,398.00386861827894,70.32319017810205,3.755370394886926,56.361914343223255,209.34075912941782,81.93485216792173,143.18747605324933,118.62420766740694,78.60953398827857,314.67704925270976,84.15768249992935,44.40758380711871,35.908987622088496,1679.2207629224315,14.476966198072933,200.91836498138716,95.55734706728735,4.10511082821282,101.3154017981991,62.50383379880597,24.069137009762823,25.17477913645465,79.37539787932245,0.8534484782814643,53.179902149276806,136.08332969195123
2021-01-20 15:00:00,43.73831706675205,45.99659854693349,399.6361788364228,70.61160260559602,3.77077207801571,56.59306819862668,210.19931626200858,82.27088683230858,143.77472255686587,119.11071426084017,78.93193071778288,315.9676160120072,84.50283352963378,44.589710058964165,36.05625907355008,1686.1076537945064,14.53633974118666,201.74237983659555,95.94925088113257,4.121946881527496,101.73092078846591,62.76017715279686,24.16785036754835,25.27802700026715,79.70093560205227,0.8569486771026327,53.39800580233806,136.641440371494
2021-01-20 16:00:00,45.718766013175184,48.0793013402828,417.7315035404177,73.80886037324352,3.9415107367005153,59.155573795670335,219.71703533187198,85.99607111179694,150.28476951124372,124.5039873537572,82.50592874771633,330.2744703722195,88.32907923035707,46.608709650850976,37.68886830689556,1762.4537583192196,15.194537876275986,210.87717308862022,100.29378458890237,4.308586558273052,106.33724559485228,65.60192633418153,25.26215844814221,26.422603319102915,83.30975378545713,0.8957508811772998,55.8158405848456,142.8284959047114
2021-01-20 17:00:00,48.0973464488277,50.580691808583765,439.4645481591332,77.64886583644898,4.146573146358039,62.23322227047021,231.14811029722338,90.47013264334737,158.10353724510995,130.98147514061114,86.79841091768796,347.45744493886616,92.92451865442165,49.03359060399339,39.64968248921256,1854.1477910731278,15.985054193161616,221.8483423036807,105.51170393895579,4.532746582405601,111.86958415097611,69.01495499017445,26.576456297515243,27.79727487729226,87.64405603665988,0.942353528339142,58.719734937032506,150.25934095233845
2021-01-20 18:00:00,47.58692146263617,50.04391273813292,434.8008046787221,76.82483032932335,4.102568337418656,61.572782683603286,228.6950899183926,89.51003360224213,156.42569009191976,129.59145630223045,85.87727740481851,343.77011134087337,91.93837285526615,48.51322988443493,39.22890691360805,1834.4709600100575,15.815415498550967,219.4940141459424,104.3919787565409,4.484643572935097,110.68238703592809,68.28254540734335,26.294418132413735,27.502280980685107,86.71394825743182,0.9323529602786609,58.09658164257179,148.66473901078757
2021-01-20 19:00:00,46.23429524922863,48.621448201438156,422.4418844556328,74.64113623544041,3.9859555937292916,59.822617778405935,222.19458591449106,86.96577114331322,151.9793951359658,125.90790638052167,83.43627359571448,333.9986773061923,89.3250864875041,47.13427397760502,38.11385163825611,1782.327357692921,15.365872957832742,213.2550445279359,101.42470702314141,4.3571705978382615,107.53631468105078,66.34166001284093,25.547016994894733,26.720547154676144,84.24916264247747,0.9058514549183858,56.44522541225092,144.43904386567775
