REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA4N,0.50668068
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA1D,0.5347422
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA1N,0.5347422
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA2D,0.53474276
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA2N,0.53474373
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA3D,0.53474317
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA3N,0.5347422
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA4D,0.5347422
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA4N,0.5347422
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA1D,0.5655248
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA1N,0.56552648
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA2D,0.56552608
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA2N,0.56552515
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA3D,0.56552652
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA3N,0.56552647
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA4D,0.56551909
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA4N,0.56552515
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA1D,0.59115286
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA1N,0.5911531
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA2D,0.59115188
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA2N,0.59115166
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA3D,0.5911522
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA3N,0.59115166
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA4D,0.59115166
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA4N,0.59115166
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA1D,0.62487398
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA1N,0.62487495
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA2D,0.62487444
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA2N,0.62487374
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA3D,0.62487389
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA3N,0.62487374
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA4D,0.62487374
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA4N,0.62487374
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA1D,0.65822533
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA1N,0.65822479
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA2D,0.65822653
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA2N,0.65822533
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA3D,0.65822598
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA3N,0.65822588
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA4D,0.65822533
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA4N,0.65822654
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA1D,1.6548799
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA1N,1.6548811
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA2D,1.6548799
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA2N,1.6548808
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA3D,1.6548805
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA3N,1.6548805
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA4D,1.6548799
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA4N,1.6548799
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA1D,1.6869127
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA1N,1.6869128
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA2D,1.686913
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA2N,1.6869128
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA3D,1.6869129
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA3N,1.6869135
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA4D,1.6869127
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA4N,1.6869131
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA1D,1.7235316
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA1N,1.723532
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA2D,1.7235321
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA2N,1.7235319
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA3D,1.723532
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA3N,1.7235316
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA4D,1.7235327
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA4N,1.7235322
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA1D,1.7594822
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA1N,1.7594804
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA2D,1.7594815
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA2N,1.7594826
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA3D,1.7594831
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA3N,1.7594829
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA4D,1.7594822
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA4N,1.7594828
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA1D,1.7864864
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA1N,1.7864863
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA2D,1.7864861
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA2N,1.7864868
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA3D,1.786486
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA3N,1.7864856
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA4D,1.7864846
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA4N,1.7864862
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA1D,1.8206311
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA1N,1.8206311
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA2D,1.8206312
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA2N,1.8206311
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA3D,1.8206311
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA3N,1.8206311
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA4D,1.8206311
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA4N,1.8206321
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA1D,1.8539423
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA1N,1.8539425
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA2D,1.8539419
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA2N,1.8539423
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA3D,1.8539427
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA3N,1.8539423
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA4D,1.8539428
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA4N,1.8539419
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA1D,1.8881216
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA1N,1.8881229
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA2D,1.8881229
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA2N,1.8881228
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA3D,1.8881228
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA3N,1.8881214
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA4D,1.8881206
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA4N,1.8881222
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA1D,1.8986489
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA1N,1.8986483
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA2D,1.8986484
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA2N,1.898648
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA3D,1.8986479
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA3N,1.8986483
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA4D,1.898648
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA4N,1.898648
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA1D,1.9083572
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA1N,1.9083579
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA2D,1.9083575
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA2N,1.9083565
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA3D,1.9083565
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA3N,1.9083572
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA4D,1.9083546
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA4N,1.908357
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA1D,1.9162765
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA1N,1.9162767
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA2D,1.9162767
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA2N,1.9162776
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA3D,1.916278
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA3N,1.916277
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA4D,1.9162777
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA4N,1.9162767
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA1D,1.9234123
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA1N,1.9234118
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA2D,1.9234123
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA2N,1.9234107
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA3D,1.9234128
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA3N,1.9234116
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA4D,1.9234116
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA4N,1.9234104
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA1D,1.9307464
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA1N,1.9307463
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA2D,1.9307461
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA2N,1.9307463
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA3D,1.9307441
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA3N,1.9307466
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA4D,1.9307466
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA4N,1.9307468
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA1D,1.9400126
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA1N,1.9400129
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA2D,1.9400126
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA2N,1.9400126
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA3D,1.940014
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA3N,1.9400135
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA4D,1.9400134
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA4N,1.9400126
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA1D,1.9480811
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA1N,1.9480811
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA2D,1.9480811
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA2N,1.9480811
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA3D,1.9480811
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA3N,1.9480811
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA4D,1.9480826
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA4N,1.9480821
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA1D,1.957441
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA1N,1.9574399
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA2D,1.9574399
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA2N,1.9574399
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA3D,1.95744
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA3N,1.9574399
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA4D,1.9574399
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA4N,1.9574399
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA1D,1.9655428
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA1N,1.9655443
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA2D,1.9655428
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA2N,1.9655428
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA3D,1.9655428
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA3N,1.9655428
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA4D,1.9655428
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA4N,1.9655433
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA1D,1.9743369
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA1N,1.9743364
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA2D,1.9743345
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA2N,1.9743356
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA3D,1.9743361
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA3N,1.9743352
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA4D,1.9743358
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA4N,1.9743362
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA1D,1.9823761
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA1N,1.9823759
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA2D,1.9823735
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA2N,1.9823753
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA3D,1.9823753
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA3N,1.9823753
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA4D,1.9823766
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA4N,1.9823753
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA1D,1.9905931
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA1N,1.9905931
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA2D,1.9905925
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA2N,1.9905946
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA3D,1.9905946
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA3N,1.9905914
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA4D,1.9905938
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA4N,1.9905931
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA1D,1.9993871
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA1N,1.9993855
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA2D,1.9993867
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA2N,1.999387
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA3D,1.9993836
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA3N,1.9993862
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA4D,1.9993846
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA4N,1.9993875
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA1D,2.0083989
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA1N,2.0083988
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA2D,2.0083988
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA2N,2.0083992
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA3D,2.0083988
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA3N,2.0083988
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA4D,2.0083991
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA4N,2.0083988
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA1D,2.0165716
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA1N,2.016571
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA2D,2.0165713
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA2N,2.0165712
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA3D,2.0165711
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA3N,2.0165717
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA4D,2.0165701
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA4N,2.0165708
REGION1,DEMCOMBIO,1,2020,BIO,SEA1D,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA1N,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA2D,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA2N,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA3D,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA3N,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA4D,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA4N,0.12121212
REGION1,DEMCOMBIO,1,2021,BIO,SEA1D,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA1N,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA2D,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA2N,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA3D,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA3N,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA4D,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA4N,0.17171717
REGION1,DEMCOMBIO,1,2022,BIO,SEA1D,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA1N,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA2D,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA2N,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA3D,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA3N,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA4D,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA4N,0.22222222
REGION1,DEMCOMBIO,1,2023,BIO,SEA1D,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA1N,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA2D,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA2N,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA3D,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA3N,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA4D,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA4N,0.26262626
REGION1,DEMCOMBIO,1,2024,BIO,SEA1D,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA1N,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA2D,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA2N,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA3D,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA3N,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA4D,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA4N,0.31313131
REGION1,DEMCOMBIO,1,2025,BIO,SEA1D,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA1N,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA2D,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA2N,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA3D,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA3N,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA4D,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA4N,0.35353535
REGION1,DEMCOMBIO,1,2026,BIO,SEA1D,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA1N,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA2D,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA2N,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA3D,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA3N,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA4D,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA4N,0.4040404
REGION1,DEMCOMBIO,1,2027,BIO,SEA1D,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA1N,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA2D,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA2N,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA3D,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA3N,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA4D,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA4N,0.45454545
REGION1,DEMCOMBIO,1,2028,BIO,SEA1D,0.49494949
REGION1,DEMCOMBIO,1,2028,BIO,SEA1N,0.49494949
REGION1,DEMCOMBIO,1,2028,BIO,SEA2D,0.49494949
REGION1,DEMCOMBIO,1,2028,BIO,SEA2N,0.49494949
REGION1,DEMCOMBIO,1,2028,BIO,SEA3D,0.49494949
REGION1,DEMCOMBIO,1,2028,BIO,SEA3N,0.49494949
REGION1,DEMCOMBIO,1,2028,BIO,SEA4D,0.49494949
REGION1,DEMCOMBIO,1,2028,BIO,SEA4N,0.49494949
REGION1,DEMCOMBIO,1,2029,BIO,SEA1D,0.54545455
REGION1,DEMCOMBIO,1,2029,BIO,SEA1N,0.54545454
REGION1,DEMCOMBIO,1,2029,BIO,SEA2D,0.54545455
REGION1,DEMCOMBIO,1,2029,BIO,SEA2N,0.54545455
REGION1,DEMCOMBIO,1,2029,BIO,SEA3D,0.54545455
REGION1,DEMCOMBIO,1,2029,BIO,SEA3N,0.54545455
REGION1,DEMCOMBIO,1,2029,BIO,SEA4D,0.54545455
REGION1,DEMCOMBIO,1,2029,BIO,SEA4N,0.54545455
REGION1,DEMCOMBIO,1,2030,BIO,SEA1D,0.58585858
REGION1,DEMCOMBIO,1,2030,BIO,SEA1N,0.58585859
REGION1,DEMCOMBIO,1,2030,BIO,SEA2D,0.58585859
REGION1,DEMCOMBIO,1,2030,BIO,SEA2N,0.58585859
REGION1,DEMCOMBIO,1,2030,BIO,SEA3D,0.58585858
REGION1,DEMCOMBIO,1,2030,BIO,SEA3N,0.58585859
REGION1,DEMCOMBIO,1,2030,BIO,SEA4D,0.58585859
REGION1,DEMCOMBIO,1,2030,BIO,SEA4N,0.58585859
REGION1,DEMCOMBIO,1,2031,BIO,SEA1D,0.63636364
REGION1,DEMCOMBIO,1,2031,BIO,SEA1N,0.63636364
REGION1,DEMCOMBIO,1,2031,BIO,SEA2D,0.63636364
REGION1,DEMCOMBIO,1,2031,BIO,SEA2N,0.63636364
REGION1,DEMCOMBIO,1,2031,BIO,SEA3D,0.63636364
REGION1,DEMCOMBIO,1,2031,BIO,SEA3N,0.63636364
REGION1,DEMCOMBIO,1,2031,BIO,SEA4D,0.63636364
REGION1,DEMCOMBIO,1,2031,BIO,SEA4N,0.63636364
REGION1,DEMCOMBIO,1,2032,BIO,SEA1D,0.67676768
REGION1,DEMCOMBIO,1,2032,BIO,SEA1N,0.67676768
REGION1,DEMCOMBIO,1,2032,BIO,SEA2D,0.67676768
REGION1,DEMCOMBIO,1,2032,BIO,SEA2N,0.67676768
REGION1,DEMCOMBIO,1,2032,BIO,SEA3D,0.67676768
REGION1,DEMCOMBIO,1,2032,BIO,SEA3N,0.67676768
REGION1,DEMCOMBIO,1,2032,BIO,SEA4D,0.67676768
REGION1,DEMCOMBIO,1,2032,BIO,SEA4N,0.67676768
REGION1,DEMCOMBIO,1,2033,BIO,SEA1D,0.71717172
REGION1,DEMCOMBIO,1,2033,BIO,SEA1N,0.71717172
REGION1,DEMCOMBIO,1,2033,BIO,SEA2D,0.71717172
REGION1,DEMCOMBIO,1,2033,BIO,SEA2N,0.71717172
REGION1,DEMCOMBIO,1,2033,BIO,SEA3D,0.71717172
REGION1,DEMCOMBIO,1,2033,BIO,SEA3N,0.71717172
REGION1,DEMCOMBIO,1,2033,BIO,SEA4D,0.71717172
REGION1,DEMCOMBIO,1,2033,BIO,SEA4N,0.71717172
REGION1,DEMCOMBIO,1,2034,BIO,SEA1D,0.75757576
REGION1,DEMCOMBIO,1,2034,BIO,SEA1N,0.75757576
REGION1,DEMCOMBIO,1,2034,BIO,SEA2D,0.75757576
REGION1,DEMCOMBIO,1,2034,BIO,SEA2N,0.75757576
REGION1,DEMCOMBIO,1,2034,BIO,SEA3D,0.75757576
REGION1,DEMCOMBIO,1,2034,BIO,SEA3N,0.75757576
REGION1,DEMCOMBIO,1,2034,BIO,SEA4D,0.75757576
