REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,1,DEMINDDSL,1,INDDSL,2025,102.67006160203697
REGION1,1,DEMINDDSL,1,INDDSL,2026,104.4200626520376
REGION1,1,DEMINDDSL,1,INDDSL,2027,104.04006242403744
REGION1,1,DEMINDDSL,1,INDDSL,2028,103.61006216603732
REGION1,1,DEMINDDSL,1,INDDSL,2029,105.76006345603808
REGION1,1,DEMINDDSL,1,INDDSL,2030,107.93006475803888
REGION1,1,DEMINDDSL,1,INDDSL,2031,108.74006524403912
REGION1,1,DEMINDDSL,1,INDDSL,2032,108.72006523203912
REGION1,1,DEMINDDSL,1,INDDSL,2033,109.55006573003944
REGION1,1,DEMINDDSL,1,INDDSL,2034,110.38006622803972
REGION1,1,DEMINDDSL,1,INDDSL,2035,110.98006658803996
REGION1,1,DEMINDDSL,1,INDDSL,2036,111.44006686404012
REGION1,1,DEMINDDSL,1,INDDSL,2037,111.82006709204028
REGION1,1,DEMINDDSL,1,INDDSL,2038,112.17006730204037
REGION1,1,DEMINDDSL,1,INDDSL,2039,112.6900676140406
REGION1,1,DEMINDDSL,1,INDDSL,2040,113.45006807004086
REGION1,1,DEMINDDSL,1,INDDSL,2041,114.38006862804116
REGION1,1,DEMINDDSL,1,INDDSL,2042,115.39006923404156
REGION1,1,DEMINDDSL,1,INDDSL,2043,116.540069924042
REGION1,1,DEMINDDSL,1,INDDSL,2044,117.85007071004242
REGION1,1,DEMINDDSL,1,INDDSL,2045,119.370071622043
REGION1,1,DEMINDDSL,1,INDDSL,2046,120.98007258804356
REGION1,1,DEMINDDSL,1,INDDSL,2047,122.59007355404412
REGION1,1,DEMINDDSL,1,INDDSL,2048,124.23007453804472
REGION1,1,DEMINDDSL,1,INDDSL,2049,125.92007555204532
REGION1,1,DEMINDDSL,1,INDDSL,2050,127.60007656004592
REGION1,1,DEMINDELCB02,1,INDELCB02,2021,110.10048865735364
REGION1,1,DEMINDELCB02,1,INDELCB02,2022,116.19374158011745
REGION1,1,DEMINDELCB02,1,INDELCB02,2023,123.71413113448584
REGION1,1,DEMINDELCB02,1,INDELCB02,2024,127.67288405171936
REGION1,1,DEMINDELCB02,1,INDELCB02,2025,131.6192270851998
REGION1,1,DEMINDELCB02,1,INDELCB02,2026,135.77653814248265
REGION1,1,DEMINDELCB02,1,INDELCB02,2027,138.0103172180376
REGION1,1,DEMINDELCB02,1,INDELCB02,2028,143.04873002178937
REGION1,1,DEMINDELCB02,1,INDELCB02,2029,151.5619102764044
REGION1,1,DEMINDELCB02,1,INDELCB02,2030,158.06468936301997
