REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2047,4,9.362145307335629
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2047,5,21.67533411060258
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2047,6,5.801883358276314
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2047,7,21.67533411060258
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2047,8,21.67533411060258
REGION1,LNDAGRBC1C02,LGRSBC1,53,2048,1,27.329929636566263
REGION1,LNDAGRBC1C02,LGRSBC1,53,2048,3,14.355529598759423
REGION1,LNDAGRBC1C02,LGRSBC1,53,2048,4,25.138497894595808
REGION1,LNDAGRBC1C02,LGRSBC1,53,2048,7,26.342305242312985
REGION1,LNDAGRBC1C02,LGRSBC1,53,2048,8,26.962886081796245
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2048,1,21.86394370925301
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2048,3,11.48442367900754
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2048,4,20.110798315676647
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2048,7,21.07384419385039
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2048,8,21.570308865437
REGION1,LNDAGRBC1C02,LGRSBC1,53,2049,3,21.66028344830068
REGION1,LNDAGRBC1C02,LGRSBC1,53,2049,4,30.657196080511667
REGION1,LNDAGRBC1C02,LGRSBC1,53,2049,5,30.657196080511667
REGION1,LNDAGRBC1C02,LGRSBC1,53,2049,6,20.16446340074116
REGION1,LNDAGRBC1C02,LGRSBC1,53,2049,7,9.71128195428058
REGION1,LNDAGRBC1C02,LGRSBC1,53,2049,8,30.657196080511667
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2049,3,17.328226758640547
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2049,4,24.525756864409335
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2049,5,24.525756864409335
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2049,6,16.13157072059293
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2049,7,7.769025563424464
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2049,8,24.525756864409335
REGION1,LNDAGRBC1C02,LGRSBC1,53,2050,1,30.657196080511667
REGION1,LNDAGRBC1C02,LGRSBC1,53,2050,2,30.18728201533571
REGION1,LNDAGRBC1C02,LGRSBC1,53,2050,3,30.657196080511667
REGION1,LNDAGRBC1C02,LGRSBC1,53,2050,5,30.657196080511667
REGION1,LNDAGRBC1C02,LGRSBC1,53,2050,6,10.734209875673328
REGION1,LNDAGRBC1C02,LGRSBC1,53,2050,8,30.252748107191252
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2050,1,24.525756864409335
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2050,2,24.14982561226857
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2050,3,24.525756864409335
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2050,5,24.525756864409335
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2050,6,8.587367900538663
REGION1,LNDAGRBC1C02,WTRPRCBC1,53,2050,8,24.202198485753
REGION1,LNDAGRBC1C02,LBLTBC1,54,2021,1,2.2157865815983526
REGION1,LNDAGRBC1C02,LBLTBC1,54,2021,6,1.087727207296137
REGION1,LNDAGRBC1C02,LBLTBC1,54,2021,8,0.006493700866480712
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2021,1,1.7726292652786821
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2021,6,0.8701817658369096
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2021,8,0.00519496069318457
REGION1,LNDAGRBC1C02,LBLTBC1,54,2022,1,0.2583402754917828
REGION1,LNDAGRBC1C02,LBLTBC1,54,2022,2,1.7531486339311886
REGION1,LNDAGRBC1C02,LBLTBC1,54,2022,6,1.4040700443669407
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2022,1,0.20667222039342625
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2022,2,1.4025189071449509
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2022,6,1.1232560354935526
REGION1,LNDAGRBC1C02,LBLTBC1,54,2023,3,1.3840790609843403
REGION1,LNDAGRBC1C02,LBLTBC1,54,2023,5,1.1111008093549033
REGION1,LNDAGRBC1C02,LBLTBC1,54,2023,8,0.17430268711086688
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2023,3,1.1072632487874723
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2023,5,0.8888806474839227
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2023,8,0.1394421496886935
REGION1,LNDAGRBC1C02,LBLTBC1,54,2024,8,1.3488757044283668
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2024,8,1.0791005635426936
REGION1,LNDAGRBC1C02,LBLTBC1,54,2025,6,2.4144148830430088
REGION1,LNDAGRBC1C02,LBLTBC1,54,2025,7,0.5486960429766088
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2025,6,1.9315319064344072
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2025,7,0.4389568343812871
REGION1,LNDAGRBC1C02,LBLTBC1,54,2026,1,2.8818054802603625
REGION1,LNDAGRBC1C02,LBLTBC1,54,2026,7,0.16717077726198387
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2026,1,2.30544438420829
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2026,7,0.1337366218095871
REGION1,LNDAGRBC1C02,LBLTBC1,54,2027,5,1.8370244421416235
REGION1,LNDAGRBC1C02,LBLTBC1,54,2027,7,0.7738346268832386
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2027,5,1.469619553713299
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2027,7,0.6190677015065909
REGION1,LNDAGRBC1C02,LBLTBC1,54,2028,2,1.5371970631510752
REGION1,LNDAGRBC1C02,LBLTBC1,54,2028,5,1.5371970631511327
REGION1,LNDAGRBC1C02,LBLTBC1,54,2028,6,0.7233314891402848
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2028,2,1.2297576505208603
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2028,5,1.2297576505209062
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2028,6,0.5786651913122278
REGION1,LNDAGRBC1C02,LBLTBC1,54,2029,2,0.42186871578319857
REGION1,LNDAGRBC1C02,LBLTBC1,54,2029,5,3.6948822500723137
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2029,2,0.33749497262655886
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2029,5,2.955905800057851
REGION1,LNDAGRBC1C02,LBLTBC1,54,2030,2,0.6747343671901789
REGION1,LNDAGRBC1C02,LBLTBC1,54,2030,6,3.4268228471939577
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2030,2,0.5397874937521431
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2030,6,2.741458277755166
REGION1,LNDAGRBC1C02,LBLTBC1,54,2031,2,2.9577178696203887
REGION1,LNDAGRBC1C02,LBLTBC1,54,2031,8,0.21290833452559635
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2031,2,2.366174295696311
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2031,8,0.1703266676204771
REGION1,LNDAGRBC1C02,LBLTBC1,54,2032,2,0.09764561389974184
REGION1,LNDAGRBC1C02,LBLTBC1,54,2032,6,4.239122820524725
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2032,2,0.07811649111979348
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2032,6,3.39129825641978
REGION1,LNDAGRBC1C02,LBLTBC1,54,2033,2,1.0295244282023204
REGION1,LNDAGRBC1C02,LBLTBC1,54,2033,6,3.126876368534504
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2033,2,0.8236195425618563
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2033,6,2.5015010948276033
REGION1,LNDAGRBC1C02,LBLTBC1,54,2034,3,2.6542430157975034
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2034,3,2.1233944126380027
REGION1,LNDAGRBC1C02,LBLTBC1,54,2035,4,2.683771059236536
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2035,4,2.147016847389229
REGION1,LNDAGRBC1C02,LBLTBC1,54,2036,2,1.9374789861251127
REGION1,LNDAGRBC1C02,LBLTBC1,54,2036,4,1.276518540210981
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2036,2,1.5499831889000903
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2036,4,1.0212148321687848
REGION1,LNDAGRBC1C02,LBLTBC1,54,2037,5,4.605889312656416
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2037,5,3.684711450125133
REGION1,LNDAGRBC1C02,LBLTBC1,54,2038,8,1.5720609295664627
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2038,8,1.2576487436531703
REGION1,LNDAGRBC1C02,LBLTBC1,54,2039,5,4.707813896728358
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2039,5,3.7662511173826867
REGION1,LNDAGRBC1C02,LBLTBC1,54,2040,6,4.760153548008545
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2040,6,3.8081228384068364
REGION1,LNDAGRBC1C02,LBLTBC1,54,2041,3,2.865860660443905
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2041,3,2.292688528355124
REGION1,LNDAGRBC1C02,LBLTBC1,54,2042,3,0.533760873087116
REGION1,LNDAGRBC1C02,LBLTBC1,54,2042,4,2.363268277653546
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2042,3,0.4270086984696928
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2042,4,1.890614622122837
REGION1,LNDAGRBC1C02,LBLTBC1,54,2043,4,2.9290178644662803
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2043,4,2.3432142915730245
REGION1,LNDAGRBC1C02,LBLTBC1,54,2044,6,0.6726554882264068
REGION1,LNDAGRBC1C02,LBLTBC1,54,2044,8,1.4514637016429437
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2044,6,0.5381243905811254
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2044,8,1.161170961314355
REGION1,LNDAGRBC1C02,LBLTBC1,54,2045,5,1.2974121276153596
REGION1,LNDAGRBC1C02,LBLTBC1,54,2045,7,1.2591569946360237
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2045,5,1.0379297020922877
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2045,7,1.007325595708819
REGION1,LNDAGRBC1C02,LBLTBC1,54,2046,1,0.8034782146637158
REGION1,LNDAGRBC1C02,LBLTBC1,54,2046,6,4.081896832129366
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2046,1,0.6427825717309728
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2046,6,3.2655174657034927
REGION1,LNDAGRBC1C02,LBLTBC1,54,2047,4,2.6930394280417045
REGION1,LNDAGRBC1C02,LBLTBC1,54,2047,6,0.6166439954989476
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2047,4,2.1544315424333638
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2047,6,0.49331519639915805
REGION1,LNDAGRBC1C02,LBLTBC1,54,2048,2,3.2989423495229717
REGION1,LNDAGRBC1C02,LBLTBC1,54,2048,8,0.36704355477001993
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2048,2,2.6391538796183776
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2048,8,0.29363484381601596
REGION1,LNDAGRBC1C02,LBLTBC1,54,2049,2,4.21740717390583
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2049,2,3.373925739124664
REGION1,LNDAGRBC1C02,LBLTBC1,54,2050,4,0.22614511926959271
REGION1,LNDAGRBC1C02,LBLTBC1,54,2050,6,1.4941388239983864
REGION1,LNDAGRBC1C02,LBLTBC1,54,2050,7,1.1598672352548127
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2050,4,0.1809160954156742
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2050,6,1.195311059198709
REGION1,LNDAGRBC1C02,WTRPRCBC1,54,2050,7,0.9278937882038503
REGION1,LNDAGRBC1C02,LWATBC1,55,2021,1,8.158032151985731
REGION1,LNDAGRBC1C02,LWATBC1,55,2021,7,15.158945799034807
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2021,1,6.526425721588585
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2021,7,12.127156639227847
REGION1,LNDAGRBC1C02,LWATBC1,55,2022,3,15.348765709011392
REGION1,LNDAGRBC1C02,LWATBC1,55,2022,7,9.887520143809164
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2022,3,12.279012567209115
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2022,7,7.910016115047331
REGION1,LNDAGRBC1C02,LWATBC1,55,2023,2,27.057529859932306
REGION1,LNDAGRBC1C02,LWATBC1,55,2023,6,21.369476174214743
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2023,2,21.646023887945844
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2023,6,17.095580939371796
REGION1,LNDAGRBC1C02,LWATBC1,55,2024,1,5.7069994628578815
REGION1,LNDAGRBC1C02,LWATBC1,55,2024,4,28.55857602292981
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2024,1,4.565599570286305
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2024,4,22.84686081834385
REGION1,LNDAGRBC1C02,LWATBC1,55,2025,7,18.58844644484535
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2025,7,14.87075715587628
REGION1,LNDAGRBC1C02,LWATBC1,55,2026,1,25.676770542669445
REGION1,LNDAGRBC1C02,LWATBC1,55,2026,8,7.79436038121298
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2026,1,20.541416434135556
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2026,8,6.235488304970384
REGION1,LNDAGRBC1C02,LWATBC1,55,2027,3,16.74968113060323
REGION1,LNDAGRBC1C02,LWATBC1,55,2027,7,9.093367567090944
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2027,3,13.399744904482583
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2027,7,7.274694053672755
REGION1,LNDAGRBC1C02,LWATBC1,55,2028,8,18.58844644484535
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2028,8,14.87075715587628
REGION1,LNDAGRBC1C02,LWATBC1,55,2029,3,27.216025844068785
REGION1,LNDAGRBC1C02,LWATBC1,55,2029,5,9.361312473817392
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2029,3,21.77282067525503
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2029,5,7.489049979053914
REGION1,LNDAGRBC1C02,LWATBC1,55,2030,1,15.432079382149796
REGION1,LNDAGRBC1C02,LWATBC1,55,2030,2,28.78577021579736
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2030,1,12.345663505719838
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2030,2,23.02861617263789
REGION1,LNDAGRBC1C02,LWATBC1,55,2031,2,7.710177136949402
REGION1,LNDAGRBC1C02,LWATBC1,55,2031,5,21.893254131655674
REGION1,LNDAGRBC1C02,LWATBC1,55,2031,6,23.569175982806566
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2031,2,6.168141709559522
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2031,5,17.51460330532454
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2031,6,18.855340786245254
REGION1,LNDAGRBC1C02,LWATBC1,55,2032,5,28.998741959722604
REGION1,LNDAGRBC1C02,LWATBC1,55,2032,6,26.065050433673225
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2032,5,23.198993567778086
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2032,6,20.85204034693858
REGION1,LNDAGRBC1C02,LWATBC1,55,2033,1,17.143229773251992
REGION1,LNDAGRBC1C02,LWATBC1,55,2033,4,6.009046437615954
REGION1,LNDAGRBC1C02,LWATBC1,55,2033,5,23.624913803333097
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2033,1,13.714583818601595
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2033,4,4.807237150092764
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2033,5,18.899931042666477
REGION1,LNDAGRBC1C02,LWATBC1,55,2034,7,18.58844644484535
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2034,7,14.87075715587628
REGION1,LNDAGRBC1C02,LWATBC1,55,2035,2,30.30417325419795
REGION1,LNDAGRBC1C02,LWATBC1,55,2035,7,5.849077463475315
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2035,2,24.24333860335836
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2035,7,4.679261970780252
REGION1,LNDAGRBC1C02,LWATBC1,55,2036,2,21.869999440013537
REGION1,LNDAGRBC1C02,LWATBC1,55,2036,6,27.829426187027973
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2036,2,17.49599955201083
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2036,6,22.26354094962238
REGION1,LNDAGRBC1C02,LWATBC1,55,2037,2,28.26624011582016
REGION1,LNDAGRBC1C02,LWATBC1,55,2037,8,6.705790563396614
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2037,2,22.61299209265613
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2037,8,5.364632450717291
REGION1,LNDAGRBC1C02,LWATBC1,55,2038,7,18.58844644484535
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2038,7,14.87075715587628
REGION1,LNDAGRBC1C02,LWATBC1,55,2039,4,20.273263001895653
REGION1,LNDAGRBC1C02,LWATBC1,55,2039,5,21.01993894627729
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2039,4,16.218610401516525
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2039,5,16.815951157021832
REGION1,LNDAGRBC1C02,LWATBC1,55,2040,1,25.027541295465152
REGION1,LNDAGRBC1C02,LWATBC1,55,2040,5,18.27157467555537
REGION1,LNDAGRBC1C02,LWATBC1,55,2040,6,5.625814318734097
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2040,1,20.02203303637212
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2040,5,14.617259740444297
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2040,6,4.500651454987278
REGION1,LNDAGRBC1C02,LWATBC1,55,2041,7,18.58844644484535
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2041,7,14.87075715587628
REGION1,LNDAGRBC1C02,LWATBC1,55,2042,1,17.575074522948796
REGION1,LNDAGRBC1C02,LWATBC1,55,2042,4,15.262811762066407
REGION1,LNDAGRBC1C02,LWATBC1,55,2042,5,7.547769613224631
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2042,1,14.060059618359038
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2042,4,12.210249409653127
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2042,5,6.038215690579705
REGION1,LNDAGRBC1C02,LWATBC1,55,2043,2,28.534168614538963
REGION1,LNDAGRBC1C02,LWATBC1,55,2043,4,11.630581877909068
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2043,2,22.82733489163117
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2043,4,9.304465502327254
REGION1,LNDAGRBC1C02,LWATBC1,55,2044,1,28.22738145496454
REGION1,LNDAGRBC1C02,LWATBC1,55,2044,8,6.722126096282111
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2044,1,22.581905163971633
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2044,8,5.377700877025689
REGION1,LNDAGRBC1C02,LWATBC1,55,2045,5,19.399283143964993
REGION1,LNDAGRBC1C02,LWATBC1,55,2045,7,12.039632421762663
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2045,5,15.519426515171995
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2045,7,9.631705937410132
REGION1,LNDAGRBC1C02,LWATBC1,55,2046,3,14.82018629229878
REGION1,LNDAGRBC1C02,LWATBC1,55,2046,5,26.962406177443697
REGION1,LNDAGRBC1C02,LWATBC1,55,2046,8,1.085187199566767
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2046,3,11.856149033839024
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2046,5,21.56992494195496
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2046,8,0.8681497596534137
REGION1,LNDAGRBC1C02,LWATBC1,55,2047,2,27.094167638253246
REGION1,LNDAGRBC1C02,LWATBC1,55,2047,4,12.698446576041974
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2047,2,21.6753341106026
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2047,4,10.15875726083358
REGION1,LNDAGRBC1C02,LWATBC1,55,2048,4,2.191431741970456
REGION1,LNDAGRBC1C02,LWATBC1,55,2048,5,27.329929636566263
REGION1,LNDAGRBC1C02,LWATBC1,55,2048,6,24.053903538817647
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2048,4,1.7531453935763648
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2048,5,21.86394370925301
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2048,6,19.24312283105412
REGION1,LNDAGRBC1C02,LWATBC1,55,2049,2,26.439788906605845
REGION1,LNDAGRBC1C02,LWATBC1,55,2049,7,7.47360018768417
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2049,2,21.151831125284676
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2049,7,5.9788801501473365
REGION1,LNDAGRBC1C02,LWATBC1,55,2050,7,18.58844644484535
REGION1,LNDAGRBC1C02,WTRPRCBC1,55,2050,7,14.87075715587628
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2021,2,14.963722727482203
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2021,3,14.963722727482203
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2021,4,14.963722727482203
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2021,5,11.34580268185596
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2021,6,13.825333306592883
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2021,7,12.563039431364714
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2021,8,6.994007147243935
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2021,2,29.927445454964406
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2021,3,29.927445454964406
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2021,4,29.927445454964406
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2021,5,22.69160536371192
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2021,6,27.650666613185766
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2021,7,25.12607886272943
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2021,8,13.98801429448787
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2021,2,1.7956467272978642
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2021,3,1.7956467272978642
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2021,4,1.7956467272978642
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2021,5,1.361496321822715
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2021,6,1.659039996791146
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2021,7,1.5075647317637657
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2021,8,0.8392808576692722
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2022,1,14.21232912
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2022,3,14.21232912
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2022,5,14.21232912
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2022,6,14.21232912
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2022,7,11.631840201755274
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2022,8,14.21232912
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2022,1,28.42465824
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2022,3,28.42465824
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2022,5,28.42465824
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2022,6,28.42465824
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2022,7,23.26368040351055
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2022,8,28.42465824
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2022,1,1.7054794943999998
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2022,3,1.7054794943999998
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2022,5,1.7054794943999998
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2022,6,1.7054794943999998
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2022,7,1.395820824210633
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2022,8,1.7054794943999998
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2023,2,11.705351516705878
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2023,3,12.525574945567744
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2023,4,11.705351516705653
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2023,5,13.118976
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2023,6,12.288579646938008
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2023,7,11.7053515167058
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2023,8,12.473023016936368
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2023,2,23.410703033411757
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2023,3,25.051149891135488
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2023,4,23.410703033411306
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2023,5,26.237952
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2023,6,24.577159293876015
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2023,7,23.4107030334116
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2023,8,24.946046033872737
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2023,2,1.4046421820047053
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2023,3,1.5030689934681292
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2023,4,1.4046421820046784
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2023,5,1.5742771199999999
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2023,6,1.4746295576325608
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2023,7,1.404642182004696
REGION1,LNDAGRBC1C03,AGRWATBC1,1,2023,8,1.4967627620323642
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2024,2,15.561835454386117
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2024,4,8.052676607026722
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2024,5,17.691367962204122
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2024,6,19.01351425697403
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2024,7,15.714683511881272
REGION1,LNDAGRBC1C03,LALFHIBC1,1,2024,8,12.270334300014555
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2024,2,31.123670908772233
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2024,4,16.105353214053444
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2024,5,35.382735924408244
REGION1,LNDAGRBC1C03,WTRPRCBC1,1,2024,6,38.02702851394806
