REGION,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,DEMPWRBIO,PWRBIO,2050,0.9455615999999987
REGION1,DEMPWRGEO,PWRGEO,2028,31.84777783956251
REGION1,DEMPWRGEO,PWRGEO,2029,131.65648800497388
REGION1,DEMPWRGEO,PWRGEO,2030,114.51239646053749
REGION1,DEMPWRGEO,PWRGEO,2031,97.12104613423801
REGION1,DEMPWRGEO,PWRGEO,2032,53.80884801864701
REGION1,DEMPWRGEO,PWRGEO,2033,59.04728918161733
REGION1,DEMPWRGEO,PWRGEO,2034,51.82659068895197
REGION1,DEMPWRGEO,PWRGEO,2035,41.03292279871657
REGION1,DEMPWRGEO,PWRGEO,2036,57.17027148957756
REGION1,DEMPWRGEO,PWRGEO,2037,47.375368322951495
REGION1,DEMPWRGEO,PWRGEO,2038,38.141175176597464
REGION1,DEMPWRGEO,PWRGEO,2039,29.134770475978513
REGION1,DEMPWRGEO,PWRGEO,2040,23.912744854964952
REGION1,DEMPWRGEO,PWRGEO,2041,20.619741631743075
REGION1,DEMPWRGEO,PWRGEO,2042,12.845341447889247
REGION1,DEMPWRGEO,PWRGEO,2043,5.297042387950311
REGION1,DEMPWRHYD,PWRHYD,2022,5.593366103718423
REGION1,DEMPWRHYD,PWRHYD,2023,25.516799860391878
REGION1,DEMPWRHYD,PWRHYD,2024,35.69946369639005
REGION1,DEMPWRHYD,PWRHYD,2025,44.02141321975036
REGION1,DEMPWRHYD,PWRHYD,2026,37.556362601690644
REGION1,DEMPWRHYD,PWRHYD,2027,46.046083238020735
REGION1,DEMPWRHYD,PWRHYD,2028,47.61692732172563
REGION1,DEMPWRHYD,PWRHYD,2029,41.33963236023048
REGION1,DEMPWRHYD,PWRHYD,2030,51.25504642871032
REGION1,DEMPWRHYD,PWRHYD,2031,43.62629639645903
REGION1,DEMPWRHYD,PWRHYD,2032,50.010074570084676
REGION1,DEMPWRHYD,PWRHYD,2033,49.90441941977434
REGION1,DEMPWRHYD,PWRHYD,2034,46.84364510728131
REGION1,DEMPWRHYD,PWRHYD,2035,55.08673238759426
REGION1,DEMPWRHYD,PWRHYD,2036,52.366342463773286
REGION1,DEMPWRHYD,PWRHYD,2037,66.64229248871686
REGION1,DEMPWRHYD,PWRHYD,2038,48.419610382547326
REGION1,DEMPWRHYD,PWRHYD,2039,63.65840944285429
REGION1,DEMPWRHYD,PWRHYD,2040,48.790461535282134
REGION1,DEMPWRHYD,PWRHYD,2041,62.33785071774075
REGION1,DEMPWRHYD,PWRHYD,2042,52.49081130633784
REGION1,DEMPWRHYD,PWRHYD,2043,51.78033931637269
REGION1,DEMPWRHYD,PWRHYD,2044,56.119674930232215
REGION1,DEMPWRHYD,PWRHYD,2045,52.79352835053401
REGION1,DEMPWRHYD,PWRHYD,2046,73.07317072206723
REGION1,DEMPWRHYD,PWRHYD,2047,56.82884593987118
REGION1,DEMPWRHYD,PWRHYD,2048,62.2770577497837
REGION1,DEMPWRHYD,PWRHYD,2049,63.1338516076175
REGION1,DEMPWRHYD,PWRHYD,2050,63.721880140312564
REGION1,DEMPWRNGS,PWRNGS,2028,0.18316799999999978
REGION1,DEMPWRNGS,PWRNGS,2029,0.6687730658832949
REGION1,DEMPWRNGS,PWRNGS,2030,3.5642595670511197
REGION1,DEMPWRNGS,PWRNGS,2031,7.591465961966731
REGION1,DEMPWRNGS,PWRNGS,2032,12.947370559620232
REGION1,DEMPWRNGS,PWRNGS,2033,18.10253696100018
REGION1,DEMPWRNGS,PWRNGS,2034,21.713064281768098
REGION1,DEMPWRNGS,PWRNGS,2035,25.545432769792974
REGION1,DEMPWRNGS,PWRNGS,2036,29.678476973030385
REGION1,DEMPWRNGS,PWRNGS,2037,33.62132984559447
REGION1,DEMPWRNGS,PWRNGS,2038,37.33847378806541
REGION1,DEMPWRNGS,PWRNGS,2039,41.11274747768604
REGION1,DEMPWRNGS,PWRNGS,2040,45.53706418274856
REGION1,DEMPWRNGS,PWRNGS,2041,50.283810982488696
REGION1,DEMPWRNGS,PWRNGS,2042,51.64375005472209
REGION1,DEMPWRNGS,PWRNGS,2043,52.18223570224884
REGION1,DEMPWRNGS,PWRNGS,2044,53.127049076163686
