REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2046,12.100242879951425
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2047,12.112342877531427
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2048,12.124442875111429
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2049,12.136762872647427
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2050,12.248490094395759
REGION1,27,LNDAGRBC1C05,AGRWATBC1,2032,2.256214662698946e-05
REGION1,27,LNDAGRBC1C05,AGRWATBC1,2038,0.010410930343591016
REGION1,27,LNDAGRBC1C05,LBARBC1,2027,11.410310627800436
REGION1,27,LNDAGRBC1C05,LBARBC1,2031,11.410310627800436
REGION1,27,LNDAGRBC1C05,LBARBC1,2045,11.410310627800436
REGION1,27,LNDAGRBC1C05,LBARHIBC1,2032,0.00038240926486422816
REGION1,27,LNDAGRBC1C05,LBARHIBC1,2038,0.17645644650154266
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2024,0.24910350409927065
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2025,0.2875522011166094
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2026,0.11815848400490428
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2027,0.21395523610721057
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2028,0.6246011625244954
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2029,0.1636760280986453
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2030,0.1834482169918485
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2031,0.1975965816555172
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2032,0.21437326078092708
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2033,0.23062308217822927
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2034,0.2432222532586359
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2035,0.24864859891904967
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2037,0.03859793459451311
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2038,0.0041660969124285565
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2039,0.2184136824909189
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2040,0.21286200754517057
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2041,0.2313021919051292
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2042,0.2497208011726152
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2043,0.2355726907220848
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2044,0.2397100526962841
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2045,0.17539565362980988
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2046,0.056909992186475605
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2047,0.2474662674614776
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2048,0.15706813535068972
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2049,0.1330444502927416
REGION1,27,LNDAGRBC1C05,LBARHRBC1,2050,0.05095670020658046
REGION1,27,LNDAGRBC1C05,LBLTBC1,2025,3.8964992207001554
REGION1,27,LNDAGRBC1C05,LBLTBC1,2027,1.234246925531424
REGION1,27,LNDAGRBC1C05,LBLTBC1,2029,1.868430687825657
REGION1,27,LNDAGRBC1C05,LBLTBC1,2030,2.519806644876625
REGION1,27,LNDAGRBC1C05,LBLTBC1,2033,1.2929548126899777
REGION1,27,LNDAGRBC1C05,LBLTBC1,2046,0.8666947983145465
REGION1,27,LNDAGRBC1C05,LFORBC1,2021,547.3862508823003
REGION1,27,LNDAGRBC1C05,LFORBC1,2022,547.4807802828165
