REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,11,COMELCB02,2024,2.485382438
REGION1,11,COMELCB02,2025,2.553630926
REGION1,11,COMELCB02,2026,2.627566788
REGION1,11,COMELCB02,2027,2.704346337
REGION1,11,COMELCB02,2028,2.766094969
REGION1,11,COMELCB02,2029,2.818500058
REGION1,11,COMELCB02,2030,2.867655219
REGION1,11,COMELCB02,2031,2.920466549
REGION1,11,COMELCB02,2032,2.976121566
REGION1,11,COMELCB02,2033,3.026089209
REGION1,11,COMELCB02,2034,3.077275575
REGION1,11,COMELCB02,2035,3.128868182
REGION1,11,COMELCB02,2036,3.183710717
REGION1,11,COMELCB02,2037,3.23774077
REGION1,11,COMELCB02,2038,3.288927136
REGION1,11,COMELCB02,2039,3.338894779
REGION1,11,COMELCB02,2040,3.382768807
REGION1,11,COMELCB02,2041,3.426236594
REGION1,11,COMELCB02,2042,3.467673176
REGION1,11,COMELCB02,2043,3.508703517
REGION1,11,COMELCB02,2044,3.548108894
REGION1,11,COMELCB02,2045,3.589951717
REGION1,11,COMELCB02,2046,3.63585695
REGION1,11,COMELCB02,2047,3.68460587
REGION1,11,COMELCB02,2048,3.738635923
REGION1,11,COMELCB02,2049,3.79429094
REGION1,11,COMELCB02,2050,3.854820849
REGION1,11,INDELCB02,2021,3.604170152
REGION1,11,INDELCB02,2022,3.803634483
REGION1,11,INDELCB02,2023,4.049816529
REGION1,11,INDELCB02,2024,4.179407408
REGION1,11,INDELCB02,2025,4.308592046
REGION1,11,INDELCB02,2026,4.444682781
REGION1,11,INDELCB02,2027,4.517806161
REGION1,11,INDELCB02,2028,4.682740007
REGION1,11,INDELCB02,2029,4.961421333
REGION1,11,INDELCB02,2030,5.174291617
REGION1,11,INDELCB02,2031,5.297788881
REGION1,11,INDELCB02,2032,5.594344811
REGION1,11,INDELCB02,2033,5.886025849
REGION1,11,INDELCB02,2034,5.962805398
REGION1,11,INDELCB02,2035,6.029835163
REGION1,11,INDELCB02,2036,6.091583795
REGION1,11,INDELCB02,2037,6.147645053
REGION1,11,INDELCB02,2038,6.201675106
REGION1,11,INDELCB02,2039,6.259767569
REGION1,11,INDELCB02,2040,6.31704755
REGION1,11,INDELCB02,2041,6.367421434
REGION1,11,INDELCB02,2042,6.416982836
REGION1,11,INDELCB02,2043,6.464513033
REGION1,11,INDELCB02,2044,6.511230748
REGION1,11,INDELCB02,2045,6.559167186
REGION1,11,INDELCB02,2046,6.607103624
REGION1,11,INDELCB02,2047,6.648540206
REGION1,11,INDELCB02,2048,6.687539342
REGION1,11,INDELCB02,2049,6.728569683
REGION1,11,INDELCB02,2050,6.768787542
REGION1,11,RESELCB02,2021,2.670222093
REGION1,11,RESELCB02,2022,2.859530399
REGION1,11,RESELCB02,2023,2.97774653
REGION1,11,RESELCB02,2024,3.050057428
REGION1,11,RESELCB02,2025,3.121555844
REGION1,11,RESELCB02,2026,3.189804332
REGION1,11,RESELCB02,2027,3.256834097
REGION1,11,RESELCB02,2028,3.321426416
REGION1,11,RESELCB02,2029,3.382362566
REGION1,11,RESELCB02,2030,3.442486234
REGION1,11,RESELCB02,2031,3.508297276
REGION1,11,RESELCB02,2032,3.5749208
REGION1,11,RESELCB02,2033,3.639513119
REGION1,11,RESELCB02,2034,3.70491792
REGION1,11,RESELCB02,2035,3.768697757
REGION1,11,RESELCB02,2036,3.830040148
REGION1,11,RESELCB02,2037,3.888132611
REGION1,11,RESELCB02,2038,3.942975146
REGION1,11,RESELCB02,2039,3.993755271
REGION1,11,RESELCB02,2040,4.043316673
REGION1,11,RESELCB02,2041,4.092878075
REGION1,11,RESELCB02,2042,4.141220754
REGION1,11,RESELCB02,2043,4.189157192
REGION1,11,RESELCB02,2044,4.236281148
REGION1,11,RESELCB02,2045,4.284217586
REGION1,11,RESELCB02,2046,4.332154024
REGION1,11,RESELCB02,2047,4.380902944
REGION1,11,RESELCB02,2048,4.431276828
REGION1,11,RESELCB02,2049,4.482869435
REGION1,11,RESELCB02,2050,4.535680765
REGION1,11,TRAELCB02,2021,0.027218147
REGION1,11,TRAELCB02,2022,0.043061546
REGION1,11,TRAELCB02,2023,0.070685934
REGION1,11,TRAELCB02,2024,0.115372444
REGION1,11,TRAELCB02,2025,0.175902353
REGION1,11,TRAELCB02,2026,0.242525877
REGION1,11,TRAELCB02,2027,0.30874316
REGION1,11,TRAELCB02,2028,0.374554202
REGION1,11,TRAELCB02,2029,0.440771485
REGION1,11,TRAELCB02,2030,0.505363804
REGION1,11,TRAELCB02,2031,0.56467499
REGION1,11,TRAELCB02,2032,0.627642345
REGION1,11,TRAELCB02,2033,0.692234664
REGION1,11,TRAELCB02,2034,0.758451947
REGION1,11,TRAELCB02,2035,0.826294194
REGION1,11,TRAELCB02,2036,0.88966779
REGION1,11,TRAELCB02,2037,0.948572735
REGION1,11,TRAELCB02,2038,1.002602788
REGION1,11,TRAELCB02,2039,1.052570431
REGION1,11,TRAELCB02,2040,1.099694387
REGION1,11,TRAELCB02,2041,1.143974656
REGION1,11,TRAELCB02,2042,1.18622372
REGION1,11,TRAELCB02,2043,1.226035338
REGION1,11,TRAELCB02,2044,1.264628233
REGION1,11,TRAELCB02,2045,1.301596164
REGION1,11,TRAELCB02,2046,1.337751613
REGION1,11,TRAELCB02,2047,1.373500821
REGION1,11,TRAELCB02,2048,1.408437547
REGION1,11,TRAELCB02,2049,1.443374273
REGION1,11,TRAELCB02,2050,1.477092276
REGION1,12,COMELCB02,2021,1.930037456
REGION1,12,COMELCB02,2022,2.07634616
REGION1,12,COMELCB02,2023,2.163330688
REGION1,12,COMELCB02,2024,2.226658336
REGION1,12,COMELCB02,2025,2.287802272
REGION1,12,COMELCB02,2026,2.354041536
REGION1,12,COMELCB02,2027,2.422828464
REGION1,12,COMELCB02,2028,2.478149168
REGION1,12,COMELCB02,2029,2.525098976
REGION1,12,COMELCB02,2030,2.569137168
REGION1,12,COMELCB02,2031,2.616450928
REGION1,12,COMELCB02,2032,2.666312352
REGION1,12,COMELCB02,2033,2.711078448
REGION1,12,COMELCB02,2034,2.7569364
REGION1,12,COMELCB02,2035,2.803158304
REGION1,12,COMELCB02,2036,2.852291824
REGION1,12,COMELCB02,2037,2.90069744
REGION1,12,COMELCB02,2038,2.946555392
REGION1,12,COMELCB02,2039,2.991321488
REGION1,12,COMELCB02,2040,3.030628304
REGION1,12,COMELCB02,2041,3.069571168
REGION1,12,COMELCB02,2042,3.106694272
REGION1,12,COMELCB02,2043,3.143453424
REGION1,12,COMELCB02,2044,3.178756768
REGION1,12,COMELCB02,2045,3.216243824
REGION1,12,COMELCB02,2046,3.2573704
REGION1,12,COMELCB02,2047,3.30104464
REGION1,12,COMELCB02,2048,3.349450256
REGION1,12,COMELCB02,2049,3.39931168
REGION1,12,COMELCB02,2050,3.453540528
REGION1,12,INDELCB02,2021,3.228982144
REGION1,12,INDELCB02,2022,3.407682576
REGION1,12,INDELCB02,2023,3.628237488
REGION1,12,INDELCB02,2024,3.744338176
REGION1,12,INDELCB02,2025,3.860074912
REGION1,12,INDELCB02,2026,3.981998832
REGION1,12,INDELCB02,2027,4.047510192
REGION1,12,INDELCB02,2028,4.195274704
REGION1,12,INDELCB02,2029,4.444945776
REGION1,12,INDELCB02,2030,4.635656624
REGION1,12,INDELCB02,2031,4.746298032
REGION1,12,INDELCB02,2032,5.011982992
REGION1,12,INDELCB02,2033,5.273300528
REGION1,12,INDELCB02,2034,5.342087456
REGION1,12,INDELCB02,2035,5.402139536
REGION1,12,INDELCB02,2036,5.45746024
REGION1,12,INDELCB02,2037,5.507685616
REGION1,12,INDELCB02,2038,5.556091232
REGION1,12,INDELCB02,2039,5.608136368
REGION1,12,INDELCB02,2040,5.6594536
REGION1,12,INDELCB02,2041,5.704583648
REGION1,12,INDELCB02,2042,5.748985792
REGION1,12,INDELCB02,2043,5.791568176
REGION1,12,INDELCB02,2044,5.833422656
REGION1,12,INDELCB02,2045,5.876368992
REGION1,12,INDELCB02,2046,5.919315328
REGION1,12,INDELCB02,2047,5.956438432
REGION1,12,INDELCB02,2048,5.991377824
REGION1,12,INDELCB02,2049,6.028136976
REGION1,12,INDELCB02,2050,6.064168224
REGION1,12,RESELCB02,2021,2.392256496
REGION1,12,RESELCB02,2022,2.561858128
REGION1,12,RESELCB02,2023,2.66776816
REGION1,12,RESELCB02,2024,2.732551616
REGION1,12,RESELCB02,2025,2.796607168
REGION1,12,RESELCB02,2026,2.857751104
REGION1,12,RESELCB02,2027,2.917803184
REGION1,12,RESELCB02,2028,2.975671552
REGION1,12,RESELCB02,2029,3.030264352
REGION1,12,RESELCB02,2030,3.084129248
REGION1,12,RESELCB02,2031,3.143089472
REGION1,12,RESELCB02,2032,3.2027776
REGION1,12,RESELCB02,2033,3.260645968
REGION1,12,RESELCB02,2034,3.31924224
REGION1,12,RESELCB02,2035,3.376382704
REGION1,12,RESELCB02,2036,3.431339456
REGION1,12,RESELCB02,2037,3.483384592
REGION1,12,RESELCB02,2038,3.532518112
REGION1,12,RESELCB02,2039,3.578012112
REGION1,12,RESELCB02,2040,3.622414256
REGION1,12,RESELCB02,2041,3.6668164
REGION1,12,RESELCB02,2042,3.710126688
REGION1,12,RESELCB02,2043,3.753073024
REGION1,12,RESELCB02,2044,3.795291456
REGION1,12,RESELCB02,2045,3.838237792
REGION1,12,RESELCB02,2046,3.881184128
REGION1,12,RESELCB02,2047,3.924858368
REGION1,12,RESELCB02,2048,3.969988416
REGION1,12,RESELCB02,2049,4.01621032
REGION1,12,RESELCB02,2050,4.06352408
REGION1,12,TRAELCB02,2021,0.024384784
REGION1,12,TRAELCB02,2022,0.038578912
REGION1,12,TRAELCB02,2023,0.063327648
REGION1,12,TRAELCB02,2024,0.103362368
REGION1,12,TRAELCB02,2025,0.157591216
REGION1,12,TRAELCB02,2026,0.217279344
REGION1,12,TRAELCB02,2027,0.27660352
REGION1,12,TRAELCB02,2028,0.335563744
REGION1,12,TRAELCB02,2029,0.39488792
REGION1,12,TRAELCB02,2030,0.452756288
REGION1,12,TRAELCB02,2031,0.50589328
REGION1,12,TRAELCB02,2032,0.56230584
REGION1,12,TRAELCB02,2033,0.620174208
REGION1,12,TRAELCB02,2034,0.679498384
REGION1,12,TRAELCB02,2035,0.740278368
REGION1,12,TRAELCB02,2036,0.79705488
REGION1,12,TRAELCB02,2037,0.84982792
REGION1,12,TRAELCB02,2038,0.898233536
REGION1,12,TRAELCB02,2039,0.942999632
REGION1,12,TRAELCB02,2040,0.985218064
REGION1,12,TRAELCB02,2041,1.024888832
REGION1,12,TRAELCB02,2042,1.06273984
REGION1,12,TRAELCB02,2043,1.098407136
REGION1,12,TRAELCB02,2044,1.132982576
REGION1,12,TRAELCB02,2045,1.166102208
REGION1,12,TRAELCB02,2046,1.198493936
REGION1,12,TRAELCB02,2047,1.230521712
REGION1,12,TRAELCB02,2048,1.261821584
REGION1,12,TRAELCB02,2049,1.293121456
REGION1,12,TRAELCB02,2050,1.323329472
REGION1,13,COMELCB02,2021,1.880311225
REGION1,13,COMELCB02,2022,2.022850375
REGION1,13,COMELCB02,2023,2.1075938
REGION1,13,COMELCB02,2024,2.16928985
REGION1,13,COMELCB02,2025,2.22885845
REGION1,13,COMELCB02,2026,2.2933911
REGION1,13,COMELCB02,2027,2.360405775
REGION1,13,COMELCB02,2028,2.414301175
REGION1,13,COMELCB02,2029,2.46004135
REGION1,13,COMELCB02,2030,2.502944925
REGION1,13,COMELCB02,2031,2.549039675
REGION1,13,COMELCB02,2032,2.59761645
REGION1,13,COMELCB02,2033,2.641229175
REGION1,13,COMELCB02,2034,2.685905625
REGION1,13,COMELCB02,2035,2.73093665
REGION1,13,COMELCB02,2036,2.778804275
REGION1,13,COMELCB02,2037,2.82596275
REGION1,13,COMELCB02,2038,2.8706392
REGION1,13,COMELCB02,2039,2.914251925
REGION1,13,COMELCB02,2040,2.952546025
REGION1,13,COMELCB02,2041,2.99048555
REGION1,13,COMELCB02,2042,3.0266522
REGION1,13,COMELCB02,2043,3.062464275
REGION1,13,COMELCB02,2044,3.09685805
REGION1,13,COMELCB02,2045,3.133379275
REGION1,13,COMELCB02,2046,3.17344625
REGION1,13,COMELCB02,2047,3.21599525
REGION1,13,COMELCB02,2048,3.263153725
REGION1,13,COMELCB02,2049,3.3117305
REGION1,13,COMELCB02,2050,3.364562175
REGION1,13,INDELCB02,2021,3.1457894
REGION1,13,INDELCB02,2022,3.319885725
REGION1,13,INDELCB02,2023,3.534758175
REGION1,13,INDELCB02,2024,3.6478676
REGION1,13,INDELCB02,2025,3.76062245
REGION1,13,INDELCB02,2026,3.879405075
REGION1,13,INDELCB02,2027,3.943228575
REGION1,13,INDELCB02,2028,4.087186025
REGION1,13,INDELCB02,2029,4.330424475
REGION1,13,INDELCB02,2030,4.516221775
REGION1,13,INDELCB02,2031,4.624012575
REGION1,13,INDELCB02,2032,4.882852325
REGION1,13,INDELCB02,2033,5.137437175
REGION1,13,INDELCB02,2034,5.20445185
REGION1,13,INDELCB02,2035,5.262956725
REGION1,13,INDELCB02,2036,5.316852125
REGION1,13,INDELCB02,2037,5.365783475
REGION1,13,INDELCB02,2038,5.41294195
REGION1,13,INDELCB02,2039,5.463646175
REGION1,13,INDELCB02,2040,5.51364125
REGION1,13,INDELCB02,2041,5.55760855
REGION1,13,INDELCB02,2042,5.6008667
REGION1,13,INDELCB02,2043,5.642351975
REGION1,13,INDELCB02,2044,5.6831281
REGION1,13,INDELCB02,2045,5.72496795
REGION1,13,INDELCB02,2046,5.7668078
REGION1,13,INDELCB02,2047,5.80297445
REGION1,13,INDELCB02,2048,5.83701365
REGION1,13,INDELCB02,2049,5.872825725
REGION1,13,INDELCB02,2050,5.90792865
REGION1,13,RESELCB02,2021,2.330621475
REGION1,13,RESELCB02,2022,2.495853425
REGION1,13,RESELCB02,2023,2.59903475
REGION1,13,RESELCB02,2024,2.6621491
REGION1,13,RESELCB02,2025,2.7245543
REGION1,13,RESELCB02,2026,2.7841229
REGION1,13,RESELCB02,2027,2.842627775
REGION1,13,RESELCB02,2028,2.8990052
REGION1,13,RESELCB02,2029,2.95219145
REGION1,13,RESELCB02,2030,3.00466855
REGION1,13,RESELCB02,2031,3.0621097
REGION1,13,RESELCB02,2032,3.12026
REGION1,13,RESELCB02,2033,3.176637425
REGION1,13,RESELCB02,2034,3.233724
REGION1,13,RESELCB02,2035,3.289392275
REGION1,13,RESELCB02,2036,3.3429331
REGION1,13,RESELCB02,2037,3.393637325
REGION1,13,RESELCB02,2038,3.44150495
REGION1,13,RESELCB02,2039,3.485826825
REGION1,13,RESELCB02,2040,3.529084975
REGION1,13,RESELCB02,2041,3.572343125
REGION1,13,RESELCB02,2042,3.61453755
REGION1,13,RESELCB02,2043,3.6563774
REGION1,13,RESELCB02,2044,3.6975081
REGION1,13,RESELCB02,2045,3.73934795
REGION1,13,RESELCB02,2046,3.7811878
REGION1,13,RESELCB02,2047,3.8237368
REGION1,13,RESELCB02,2048,3.8677041
REGION1,13,RESELCB02,2049,3.912735125
REGION1,13,RESELCB02,2050,3.958829875
REGION1,13,TRAELCB02,2021,0.023756525
REGION1,13,TRAELCB02,2022,0.03758495
REGION1,13,TRAELCB02,2023,0.06169605
REGION1,13,TRAELCB02,2024,0.1006993
REGION1,13,TRAELCB02,2025,0.153530975
REGION1,13,TRAELCB02,2026,0.211681275
REGION1,13,TRAELCB02,2027,0.269477
REGION1,13,TRAELCB02,2028,0.32691815
REGION1,13,TRAELCB02,2029,0.384713875
REGION1,13,TRAELCB02,2030,0.4410913
REGION1,13,TRAELCB02,2031,0.49285925
REGION1,13,TRAELCB02,2032,0.547818375
REGION1,13,TRAELCB02,2033,0.6041958
REGION1,13,TRAELCB02,2034,0.661991525
REGION1,13,TRAELCB02,2035,0.72120555
REGION1,13,TRAELCB02,2036,0.77651925
REGION1,13,TRAELCB02,2037,0.827932625
REGION1,13,TRAELCB02,2038,0.8750911
REGION1,13,TRAELCB02,2039,0.918703825
REGION1,13,TRAELCB02,2040,0.959834525
REGION1,13,TRAELCB02,2041,0.9984832
REGION1,13,TRAELCB02,2042,1.035359
REGION1,13,TRAELCB02,2043,1.07010735
REGION1,13,TRAELCB02,2044,1.103791975
REGION1,13,TRAELCB02,2045,1.1360583
REGION1,13,TRAELCB02,2046,1.167615475
REGION1,13,TRAELCB02,2047,1.198818075
REGION1,13,TRAELCB02,2048,1.229311525
REGION1,13,TRAELCB02,2049,1.259804975
REGION1,13,TRAELCB02,2050,1.2892347
REGION1,14,COMELCB02,2021,2.096090295
REGION1,14,COMELCB02,2022,2.254986825
REGION1,14,COMELCB02,2023,2.34945516
REGION1,14,COMELCB02,2024,2.41823127
REGION1,14,COMELCB02,2025,2.48463579
REGION1,14,COMELCB02,2026,2.55657402
REGION1,14,COMELCB02,2027,2.631279105
REGION1,14,COMELCB02,2028,2.691359385
REGION1,14,COMELCB02,2029,2.74234857
REGION1,14,COMELCB02,2030,2.790175635
REGION1,14,COMELCB02,2031,2.841560085
REGION1,14,COMELCB02,2032,2.89571139
REGION1,14,COMELCB02,2033,2.944328985
REGION1,14,COMELCB02,2034,2.994132375
REGION1,14,COMELCB02,2035,3.04433103
REGION1,14,COMELCB02,2036,3.097691805
REGION1,14,COMELCB02,2037,3.15026205
REGION1,14,COMELCB02,2038,3.20006544
REGION1,14,COMELCB02,2039,3.248683035
REGION1,14,COMELCB02,2040,3.291371655
REGION1,14,COMELCB02,2041,3.33366501
REGION1,14,COMELCB02,2042,3.37398204
REGION1,14,COMELCB02,2043,3.413903805
REGION1,14,COMELCB02,2044,3.45224451
REGION1,14,COMELCB02,2045,3.492956805
REGION1,14,COMELCB02,2046,3.53762175
REGION1,14,COMELCB02,2047,3.58505355
REGION1,14,COMELCB02,2048,3.637623795
REGION1,14,COMELCB02,2049,3.6917751
REGION1,14,COMELCB02,2050,3.750669585
REGION1,14,INDELCB02,2021,3.50679108
REGION1,14,INDELCB02,2022,3.700866195
REGION1,14,INDELCB02,2023,3.940396785
REGION1,14,INDELCB02,2024,4.06648632
REGION1,14,INDELCB02,2025,4.19218059
REGION1,14,INDELCB02,2026,4.324594365
REGION1,14,INDELCB02,2027,4.395742065
REGION1,14,INDELCB02,2028,4.556219655
REGION1,14,INDELCB02,2029,4.827371445
REGION1,14,INDELCB02,2030,5.034490305
REGION1,14,INDELCB02,2031,5.154650865
REGION1,14,INDELCB02,2032,5.443194315
REGION1,14,INDELCB02,2033,5.726994585
REGION1,14,INDELCB02,2034,5.80169967
REGION1,14,INDELCB02,2035,5.866918395
REGION1,14,INDELCB02,2036,5.926998675
REGION1,14,INDELCB02,2037,5.981545245
REGION1,14,INDELCB02,2038,6.03411549
REGION1,14,INDELCB02,2039,6.090638385
REGION1,14,INDELCB02,2040,6.14637075
REGION1,14,INDELCB02,2041,6.19538361
REGION1,14,INDELCB02,2042,6.24360594
REGION1,14,INDELCB02,2043,6.289851945
REGION1,14,INDELCB02,2044,6.33530742
REGION1,14,INDELCB02,2045,6.38194869
REGION1,14,INDELCB02,2046,6.42858996
REGION1,14,INDELCB02,2047,6.46890699
REGION1,14,INDELCB02,2048,6.50685243
REGION1,14,INDELCB02,2049,6.546774195
REGION1,14,INDELCB02,2050,6.58590543
REGION1,14,RESELCB02,2021,2.598076845
REGION1,14,RESELCB02,2022,2.782270335
REGION1,14,RESELCB02,2023,2.89729245
REGION1,14,RESELCB02,2024,2.96764962
REGION1,14,RESELCB02,2025,3.03721626
REGION1,14,RESELCB02,2026,3.10362078
REGION1,14,RESELCB02,2027,3.168839505
REGION1,14,RESELCB02,2028,3.23168664
REGION1,14,RESELCB02,2029,3.29097639
REGION1,14,RESELCB02,2030,3.34947561
REGION1,14,RESELCB02,2031,3.41350854
REGION1,14,RESELCB02,2032,3.478332
REGION1,14,RESELCB02,2033,3.541179135
REGION1,14,RESELCB02,2034,3.6048168
REGION1,14,RESELCB02,2035,3.666873405
REGION1,14,RESELCB02,2036,3.72655842
REGION1,14,RESELCB02,2037,3.783081315
REGION1,14,RESELCB02,2038,3.83644209
REGION1,14,RESELCB02,2039,3.885850215
REGION1,14,RESELCB02,2040,3.934072545
REGION1,14,RESELCB02,2041,3.982294875
REGION1,14,RESELCB02,2042,4.02933141
REGION1,14,RESELCB02,2043,4.07597268
REGION1,14,RESELCB02,2044,4.12182342
REGION1,14,RESELCB02,2045,4.16846469
REGION1,14,RESELCB02,2046,4.21510596
REGION1,14,RESELCB02,2047,4.26253776
REGION1,14,RESELCB02,2048,4.31155062
REGION1,14,RESELCB02,2049,4.361749275
REGION1,14,RESELCB02,2050,4.413133725
REGION1,14,TRAELCB02,2021,0.026482755
REGION1,14,TRAELCB02,2022,0.04189809
REGION1,14,TRAELCB02,2023,0.06877611
REGION1,14,TRAELCB02,2024,0.11225526
REGION1,14,TRAELCB02,2025,0.171149745
REGION1,14,TRAELCB02,2026,0.235973205
REGION1,14,TRAELCB02,2027,0.3004014
REGION1,14,TRAELCB02,2028,0.36443433
REGION1,14,TRAELCB02,2029,0.428862525
REGION1,14,TRAELCB02,2030,0.49170966
REGION1,14,TRAELCB02,2031,0.54941835
REGION1,14,TRAELCB02,2032,0.610684425
REGION1,14,TRAELCB02,2033,0.67353156
REGION1,14,TRAELCB02,2034,0.737959755
REGION1,14,TRAELCB02,2035,0.80396901
REGION1,14,TRAELCB02,2036,0.86563035
REGION1,14,TRAELCB02,2037,0.922943775
REGION1,14,TRAELCB02,2038,0.97551402
REGION1,14,TRAELCB02,2039,1.024131615
REGION1,14,TRAELCB02,2040,1.069982355
REGION1,14,TRAELCB02,2041,1.11306624
REGION1,14,TRAELCB02,2042,1.1541738
REGION1,14,TRAELCB02,2043,1.19290977
REGION1,14,TRAELCB02,2044,1.230459945
REGION1,14,TRAELCB02,2045,1.26642906
REGION1,14,TRAELCB02,2046,1.301607645
REGION1,14,TRAELCB02,2047,1.336390965
REGION1,14,TRAELCB02,2048,1.370383755
REGION1,14,TRAELCB02,2049,1.404376545
REGION1,14,TRAELCB02,2050,1.43718354
REGION1,15,COMELCB02,2021,2.472730567
REGION1,15,COMELCB02,2022,2.660178745
REGION1,15,COMELCB02,2023,2.771621816
REGION1,15,COMELCB02,2024,2.852756102
REGION1,15,COMELCB02,2025,2.931092654
REGION1,15,COMELCB02,2026,3.015957252
REGION1,15,COMELCB02,2027,3.104085873
REGION1,15,COMELCB02,2028,3.174961801
REGION1,15,COMELCB02,2029,3.235113082
REGION1,15,COMELCB02,2030,3.291534051
REGION1,15,COMELCB02,2031,3.352151621
REGION1,15,COMELCB02,2032,3.416033214
REGION1,15,COMELCB02,2033,3.473386761
REGION1,15,COMELCB02,2034,3.532139175
REGION1,15,COMELCB02,2035,3.591357878
REGION1,15,COMELCB02,2036,3.654306893
REGION1,15,COMELCB02,2037,3.71632333
REGION1,15,COMELCB02,2038,3.775075744
REGION1,15,COMELCB02,2039,3.832429291
REGION1,15,COMELCB02,2040,3.882788503
REGION1,15,COMELCB02,2041,3.932681426
REGION1,15,COMELCB02,2042,3.980242904
REGION1,15,COMELCB02,2043,4.027338093
REGION1,15,COMELCB02,2044,4.072568126
REGION1,15,COMELCB02,2045,4.120595893
REGION1,15,COMELCB02,2046,4.17328655
REGION1,15,COMELCB02,2047,4.22924123
REGION1,15,COMELCB02,2048,4.291257667
REGION1,15,COMELCB02,2049,4.35513926
REGION1,15,COMELCB02,2050,4.424616321
REGION1,15,INDELCB02,2021,4.136916008
REGION1,15,INDELCB02,2022,4.365863907
REGION1,15,INDELCB02,2023,4.648435041
REGION1,15,INDELCB02,2024,4.797181232
REGION1,15,INDELCB02,2025,4.945461134
REGION1,15,INDELCB02,2026,5.101667949
REGION1,15,INDELCB02,2027,5.185599969
REGION1,15,INDELCB02,2028,5.374913303
REGION1,15,INDELCB02,2029,5.694787557
REGION1,15,INDELCB02,2030,5.939122993
REGION1,15,INDELCB02,2031,6.080874849
REGION1,15,INDELCB02,2032,6.421265819
REGION1,15,INDELCB02,2033,6.756061321
REGION1,15,INDELCB02,2034,6.844189942
REGION1,15,INDELCB02,2035,6.921127627
REGION1,15,INDELCB02,2036,6.992003555
REGION1,15,INDELCB02,2037,7.056351437
REGION1,15,INDELCB02,2038,7.118367874
REGION1,15,INDELCB02,2039,7.185047201
REGION1,15,INDELCB02,2040,7.25079395
REGION1,15,INDELCB02,2041,7.308613786
REGION1,15,INDELCB02,2042,7.365501044
REGION1,15,INDELCB02,2043,7.420056857
REGION1,15,INDELCB02,2044,7.473680092
REGION1,15,INDELCB02,2045,7.528702194
REGION1,15,INDELCB02,2046,7.583724296
REGION1,15,INDELCB02,2047,7.631285774
REGION1,15,INDELCB02,2048,7.676049518
REGION1,15,INDELCB02,2049,7.723144707
REGION1,15,INDELCB02,2050,7.769307318
REGION1,15,RESELCB02,2021,3.064917597
REGION1,15,RESELCB02,2022,3.282208271
REGION1,15,RESELCB02,2023,3.41789837
REGION1,15,RESELCB02,2024,3.500897812
REGION1,15,RESELCB02,2025,3.582964676
REGION1,15,RESELCB02,2026,3.661301228
REGION1,15,RESELCB02,2027,3.738238913
REGION1,15,RESELCB02,2028,3.812378864
REGION1,15,RESELCB02,2029,3.882322214
REGION1,15,RESELCB02,2030,3.951332986
REGION1,15,RESELCB02,2031,4.026871804
REGION1,15,RESELCB02,2032,4.1033432
REGION1,15,RESELCB02,2033,4.177483151
REGION1,15,RESELCB02,2034,4.25255568
REGION1,15,RESELCB02,2035,4.325763053
REGION1,15,RESELCB02,2036,4.396172692
REGION1,15,RESELCB02,2037,4.462852019
REGION1,15,RESELCB02,2038,4.525801034
REGION1,15,RESELCB02,2039,4.584087159
REGION1,15,RESELCB02,2040,4.640974417
REGION1,15,RESELCB02,2041,4.697861675
REGION1,15,RESELCB02,2042,4.753350066
REGION1,15,RESELCB02,2043,4.808372168
REGION1,15,RESELCB02,2044,4.862461692
REGION1,15,RESELCB02,2045,4.917483794
REGION1,15,RESELCB02,2046,4.972505896
REGION1,15,RESELCB02,2047,5.028460576
REGION1,15,RESELCB02,2048,5.086280412
REGION1,15,RESELCB02,2049,5.145499115
REGION1,15,RESELCB02,2050,5.206116685
REGION1,15,TRAELCB02,2021,0.031241363
REGION1,15,TRAELCB02,2022,0.049426634
REGION1,15,TRAELCB02,2023,0.081134286
REGION1,15,TRAELCB02,2024,0.132426076
REGION1,15,TRAELCB02,2025,0.201903137
REGION1,15,TRAELCB02,2026,0.278374533
REGION1,15,TRAELCB02,2027,0.35437964
REGION1,15,TRAELCB02,2028,0.429918458
REGION1,15,TRAELCB02,2029,0.505923565
REGION1,15,TRAELCB02,2030,0.580063516
REGION1,15,TRAELCB02,2031,0.64814171
REGION1,15,TRAELCB02,2032,0.720416505
REGION1,15,TRAELCB02,2033,0.794556456
REGION1,15,TRAELCB02,2034,0.870561563
REGION1,15,TRAELCB02,2035,0.948431826
REGION1,15,TRAELCB02,2036,1.02117291
REGION1,15,TRAELCB02,2037,1.088784815
REGION1,15,TRAELCB02,2038,1.150801252
REGION1,15,TRAELCB02,2039,1.208154799
REGION1,15,TRAELCB02,2040,1.262244323
REGION1,15,TRAELCB02,2041,1.313069824
REGION1,15,TRAELCB02,2042,1.36156388
REGION1,15,TRAELCB02,2043,1.407260202
REGION1,15,TRAELCB02,2044,1.451557657
REGION1,15,TRAELCB02,2045,1.493989956
REGION1,15,TRAELCB02,2046,1.535489677
REGION1,15,TRAELCB02,2047,1.576523109
REGION1,15,TRAELCB02,2048,1.616623963
REGION1,15,TRAELCB02,2049,1.656724817
REGION1,15,TRAELCB02,2050,1.695426804
REGION1,16,COMELCB02,2021,2.595770773
REGION1,16,COMELCB02,2022,2.792546155
REGION1,16,COMELCB02,2023,2.909534504
REGION1,16,COMELCB02,2024,2.994705938
