REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2033,1,0.49336400104458794
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2033,2,0.4934146582173996
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2033,3,0.4934146582173996
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2033,4,0.4934146582173996
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2033,5,0.4934146582173996
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2033,6,0.4934146582173996
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2033,7,0.49341465821739944
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2033,8,0.4934146582173996
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2034,1,0.49930067121069965
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2034,2,0.4993006712107
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2034,3,0.4993244119862044
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2034,4,0.4993244119862044
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2034,5,0.49930067121069777
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2034,6,0.4993006712107
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2034,7,0.4993006712107
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2034,8,0.4993244119862044
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2035,1,0.5063256300568021
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2035,2,0.5063256300568021
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2035,3,0.506325630056802
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2035,4,0.506325630056802
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2035,5,0.5063256300568021
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2035,6,0.506325630056802
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2035,7,0.506325630056802
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2035,8,0.506325630056802
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2036,1,0.5155589301353448
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2036,2,0.5155589301353398
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2036,3,0.5212518498936198
