REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,6,COMELCB02,2022,1.777478325
REGION1,6,COMELCB02,2023,1.85194236
REGION1,6,COMELCB02,2024,1.90615467
REGION1,6,COMELCB02,2025,1.95849759
REGION1,6,COMELCB02,2026,2.01520242
REGION1,6,COMELCB02,2027,2.074088205
REGION1,6,COMELCB02,2028,2.121446085
REGION1,6,COMELCB02,2029,2.16163797
REGION1,6,COMELCB02,2030,2.199337335
REGION1,6,COMELCB02,2031,2.239840785
REGION1,6,COMELCB02,2032,2.28252519
REGION1,6,COMELCB02,2033,2.320847685
REGION1,6,COMELCB02,2034,2.360104875
REGION1,6,COMELCB02,2035,2.39967363
REGION1,6,COMELCB02,2036,2.441734905
REGION1,6,COMELCB02,2037,2.48317305
REGION1,6,COMELCB02,2038,2.52243024
REGION1,6,COMELCB02,2039,2.560752735
REGION1,6,COMELCB02,2040,2.594401755
REGION1,6,COMELCB02,2041,2.62773921
REGION1,6,COMELCB02,2042,2.65951884
REGION1,6,COMELCB02,2043,2.690986905
REGION1,6,COMELCB02,2044,2.72120871
REGION1,6,COMELCB02,2045,2.753299905
REGION1,6,COMELCB02,2046,2.78850675
REGION1,6,COMELCB02,2047,2.82589455
REGION1,6,COMELCB02,2048,2.867332695
REGION1,6,COMELCB02,2049,2.9100171
REGION1,6,COMELCB02,2050,2.956440285
REGION1,6,INDELCB02,2021,2.76420468
REGION1,6,INDELCB02,2022,2.917183095
REGION1,6,INDELCB02,2023,3.105991485
REGION1,6,INDELCB02,2024,3.20538072
REGION1,6,INDELCB02,2025,3.30445839
REGION1,6,INDELCB02,2026,3.408832665
REGION1,6,INDELCB02,2027,3.464914365
REGION1,6,INDELCB02,2028,3.591409755
REGION1,6,INDELCB02,2029,3.805143345
REGION1,6,INDELCB02,2030,3.968403405
REGION1,6,INDELCB02,2031,4.063119165
REGION1,6,INDELCB02,2032,4.290561615
REGION1,6,INDELCB02,2033,4.514265285
REGION1,6,INDELCB02,2034,4.57315107
REGION1,6,INDELCB02,2035,4.624559295
REGION1,6,INDELCB02,2036,4.671917175
REGION1,6,INDELCB02,2037,4.714913145
REGION1,6,INDELCB02,2038,4.75635129
REGION1,6,INDELCB02,2039,4.800905085
REGION1,6,INDELCB02,2040,4.84483575
REGION1,6,INDELCB02,2041,4.88346981
REGION1,6,INDELCB02,2042,4.92148074
REGION1,6,INDELCB02,2043,4.957933845
REGION1,6,INDELCB02,2044,4.99376382
REGION1,6,INDELCB02,2045,5.03052849
REGION1,6,INDELCB02,2046,5.06729316
REGION1,6,INDELCB02,2047,5.09907279
REGION1,6,INDELCB02,2048,5.12898303
REGION1,6,INDELCB02,2049,5.160451095
REGION1,6,INDELCB02,2050,5.19129603
REGION1,6,RESELCB02,2021,2.047916745
REGION1,6,RESELCB02,2022,2.193106035
REGION1,6,RESELCB02,2023,2.28377145
REGION1,6,RESELCB02,2024,2.33923002
REGION1,6,RESELCB02,2025,2.39406546
REGION1,6,RESELCB02,2026,2.44640838
REGION1,6,RESELCB02,2027,2.497816605
REGION1,6,RESELCB02,2028,2.54735544
REGION1,6,RESELCB02,2029,2.59409019
REGION1,6,RESELCB02,2030,2.64020181
REGION1,6,RESELCB02,2031,2.69067534
REGION1,6,RESELCB02,2032,2.741772
REGION1,6,RESELCB02,2033,2.791310835
REGION1,6,RESELCB02,2034,2.8414728
REGION1,6,RESELCB02,2035,2.890388505
REGION1,6,RESELCB02,2036,2.93743482
REGION1,6,RESELCB02,2037,2.981988615
REGION1,6,RESELCB02,2038,3.02404989
REGION1,6,RESELCB02,2039,3.062995515
REGION1,6,RESELCB02,2040,3.101006445
REGION1,6,RESELCB02,2041,3.139017375
REGION1,6,RESELCB02,2042,3.17609361
REGION1,6,RESELCB02,2043,3.21285828
REGION1,6,RESELCB02,2044,3.24899982
REGION1,6,RESELCB02,2045,3.28576449
REGION1,6,RESELCB02,2046,3.32252916
REGION1,6,RESELCB02,2047,3.35991696
REGION1,6,RESELCB02,2048,3.39855102
REGION1,6,RESELCB02,2049,3.438119775
REGION1,6,RESELCB02,2050,3.478623225
REGION1,6,TRAELCB02,2021,0.020874855
REGION1,6,TRAELCB02,2022,0.03302589
REGION1,6,TRAELCB02,2023,0.05421231
REGION1,6,TRAELCB02,2024,0.08848446
REGION1,6,TRAELCB02,2025,0.134907645
REGION1,6,TRAELCB02,2026,0.186004305
REGION1,6,TRAELCB02,2027,0.2367894
REGION1,6,TRAELCB02,2028,0.28726293
REGION1,6,TRAELCB02,2029,0.338048025
REGION1,6,TRAELCB02,2030,0.38758686
REGION1,6,TRAELCB02,2031,0.43307535
REGION1,6,TRAELCB02,2032,0.481367925
REGION1,6,TRAELCB02,2033,0.53090676
REGION1,6,TRAELCB02,2034,0.581691855
REGION1,6,TRAELCB02,2035,0.63372321
REGION1,6,TRAELCB02,2036,0.68232735
REGION1,6,TRAELCB02,2037,0.727504275
REGION1,6,TRAELCB02,2038,0.76894242
REGION1,6,TRAELCB02,2039,0.807264915
REGION1,6,TRAELCB02,2040,0.843406455
REGION1,6,TRAELCB02,2041,0.87736704
REGION1,6,TRAELCB02,2042,0.9097698
REGION1,6,TRAELCB02,2043,0.94030317
REGION1,6,TRAELCB02,2044,0.969901845
REGION1,6,TRAELCB02,2045,0.99825426
REGION1,6,TRAELCB02,2046,1.025983545
REGION1,6,TRAELCB02,2047,1.053401265
REGION1,6,TRAELCB02,2048,1.080195855
REGION1,6,TRAELCB02,2049,1.106990445
REGION1,6,TRAELCB02,2050,1.13285034
REGION1,7,COMELCB02,2021,1.350811978
REGION1,7,COMELCB02,2022,1.45321183
REGION1,7,COMELCB02,2023,1.514091344
REGION1,7,COMELCB02,2024,1.558413668
REGION1,7,COMELCB02,2025,1.601207636
REGION1,7,COMELCB02,2026,1.647567768
REGION1,7,COMELCB02,2027,1.695710982
REGION1,7,COMELCB02,2028,1.734429334
REGION1,7,COMELCB02,2029,1.767288988
REGION1,7,COMELCB02,2030,1.798110834
REGION1,7,COMELCB02,2031,1.831225214
REGION1,7,COMELCB02,2032,1.866122676
REGION1,7,COMELCB02,2033,1.897453974
REGION1,7,COMELCB02,2034,1.92954945
REGION1,7,COMELCB02,2035,1.961899652
REGION1,7,COMELCB02,2036,1.996287662
REGION1,7,COMELCB02,2037,2.03016622
REGION1,7,COMELCB02,2038,2.062261696
REGION1,7,COMELCB02,2039,2.093592994
REGION1,7,COMELCB02,2040,2.121103402
REGION1,7,COMELCB02,2041,2.148359084
REGION1,7,COMELCB02,2042,2.174341136
REGION1,7,COMELCB02,2043,2.200068462
REGION1,7,COMELCB02,2044,2.224776884
REGION1,7,COMELCB02,2045,2.251013662
REGION1,7,COMELCB02,2046,2.2797977
REGION1,7,COMELCB02,2047,2.31036482
REGION1,7,COMELCB02,2048,2.344243378
REGION1,7,COMELCB02,2049,2.37914084
REGION1,7,COMELCB02,2050,2.417095014
REGION1,7,INDELCB02,2021,2.259929072
REGION1,7,INDELCB02,2022,2.384999538
REGION1,7,INDELCB02,2023,2.539363494
REGION1,7,INDELCB02,2024,2.620621088
REGION1,7,INDELCB02,2025,2.701623956
REGION1,7,INDELCB02,2026,2.786957166
REGION1,7,INDELCB02,2027,2.832807846
REGION1,7,INDELCB02,2028,2.936226602
REGION1,7,INDELCB02,2029,3.110968638
REGION1,7,INDELCB02,2030,3.244445062
REGION1,7,INDELCB02,2031,3.321881766
REGION1,7,INDELCB02,2032,3.507831746
REGION1,7,INDELCB02,2033,3.690725014
REGION1,7,INDELCB02,2034,3.738868228
REGION1,7,INDELCB02,2035,3.780898018
REGION1,7,INDELCB02,2036,3.81961637
REGION1,7,INDELCB02,2037,3.854768558
REGION1,7,INDELCB02,2038,3.888647116
REGION1,7,INDELCB02,2039,3.925072934
REGION1,7,INDELCB02,2040,3.9609893
REGION1,7,INDELCB02,2041,3.992575324
REGION1,7,INDELCB02,2042,4.023651896
REGION1,7,INDELCB02,2043,4.053454838
REGION1,7,INDELCB02,2044,4.082748328
REGION1,7,INDELCB02,2045,4.112805996
REGION1,7,INDELCB02,2046,4.142863664
REGION1,7,INDELCB02,2047,4.168845716
REGION1,7,INDELCB02,2048,4.193299412
REGION1,7,INDELCB02,2049,4.219026738
REGION1,7,INDELCB02,2050,4.244244612
REGION1,7,RESELCB02,2021,1.674313998
REGION1,7,RESELCB02,2022,1.793016314
REGION1,7,RESELCB02,2023,1.86714158
REGION1,7,RESELCB02,2024,1.912482808
REGION1,7,RESELCB02,2025,1.957314584
REGION1,7,RESELCB02,2026,2.000108552
REGION1,7,RESELCB02,2027,2.042138342
REGION1,7,RESELCB02,2028,2.082639776
REGION1,7,RESELCB02,2029,2.120848676
REGION1,7,RESELCB02,2030,2.158548124
REGION1,7,RESELCB02,2031,2.199813736
REGION1,7,RESELCB02,2032,2.2415888
REGION1,7,RESELCB02,2033,2.282090234
REGION1,7,RESELCB02,2034,2.32310112
REGION1,7,RESELCB02,2035,2.363093102
REGION1,7,RESELCB02,2036,2.401556728
REGION1,7,RESELCB02,2037,2.437982546
REGION1,7,RESELCB02,2038,2.472370556
REGION1,7,RESELCB02,2039,2.504211306
REGION1,7,RESELCB02,2040,2.535287878
REGION1,7,RESELCB02,2041,2.56636445
REGION1,7,RESELCB02,2042,2.596676844
REGION1,7,RESELCB02,2043,2.626734512
REGION1,7,RESELCB02,2044,2.656282728
REGION1,7,RESELCB02,2045,2.686340396
REGION1,7,RESELCB02,2046,2.716398064
REGION1,7,RESELCB02,2047,2.746965184
REGION1,7,RESELCB02,2048,2.778551208
REGION1,7,RESELCB02,2049,2.81090141
REGION1,7,RESELCB02,2050,2.84401579
REGION1,7,TRAELCB02,2021,0.017066642
REGION1,7,TRAELCB02,2022,0.027000956
REGION1,7,TRAELCB02,2023,0.044322324
REGION1,7,TRAELCB02,2024,0.072342184
REGION1,7,TRAELCB02,2025,0.110296358
REGION1,7,TRAELCB02,2026,0.152071422
REGION1,7,TRAELCB02,2027,0.19359176
REGION1,7,TRAELCB02,2028,0.234857372
REGION1,7,TRAELCB02,2029,0.27637771
REGION1,7,TRAELCB02,2030,0.316879144
REGION1,7,TRAELCB02,2031,0.35406914
REGION1,7,TRAELCB02,2032,0.39355167
REGION1,7,TRAELCB02,2033,0.434053104
REGION1,7,TRAELCB02,2034,0.475573442
REGION1,7,TRAELCB02,2035,0.518112684
REGION1,7,TRAELCB02,2036,0.55784994
REGION1,7,TRAELCB02,2037,0.59478521
REGION1,7,TRAELCB02,2038,0.628663768
REGION1,7,TRAELCB02,2039,0.659995066
REGION1,7,TRAELCB02,2040,0.689543282
REGION1,7,TRAELCB02,2041,0.717308416
REGION1,7,TRAELCB02,2042,0.74379992
REGION1,7,TRAELCB02,2043,0.768763068
REGION1,7,TRAELCB02,2044,0.792962038
REGION1,7,TRAELCB02,2045,0.816142104
REGION1,7,TRAELCB02,2046,0.838812718
REGION1,7,TRAELCB02,2047,0.861228606
REGION1,7,TRAELCB02,2048,0.883135042
REGION1,7,TRAELCB02,2049,0.905041478
REGION1,7,TRAELCB02,2050,0.926183736
REGION1,8,COMELCB02,2021,1.436248611
REGION1,8,COMELCB02,2022,1.545125085
REGION1,8,COMELCB02,2023,1.609855128
REGION1,8,COMELCB02,2024,1.656980766
REGION1,8,COMELCB02,2025,1.702481382
REGION1,8,COMELCB02,2026,1.751773716
REGION1,8,COMELCB02,2027,1.802961909
REGION1,8,COMELCB02,2028,1.844129133
REGION1,8,COMELCB02,2029,1.879067106
REGION1,8,COMELCB02,2030,1.911838383
REGION1,8,COMELCB02,2031,1.947047193
REGION1,8,COMELCB02,2032,1.984151862
REGION1,8,COMELCB02,2033,2.017464813
REGION1,8,COMELCB02,2034,2.051590275
REGION1,8,COMELCB02,2035,2.085986574
REGION1,8,COMELCB02,2036,2.122549569
REGION1,8,COMELCB02,2037,2.15857089
REGION1,8,COMELCB02,2038,2.192696352
REGION1,8,COMELCB02,2039,2.226009303
REGION1,8,COMELCB02,2040,2.255259699
REGION1,8,COMELCB02,2041,2.284239258
REGION1,8,COMELCB02,2042,2.311864632
REGION1,8,COMELCB02,2043,2.339219169
REGION1,8,COMELCB02,2044,2.365490358
REGION1,8,COMELCB02,2045,2.393386569
REGION1,8,COMELCB02,2046,2.42399115
REGION1,8,COMELCB02,2047,2.45649159
REGION1,8,COMELCB02,2048,2.492512911
REGION1,8,COMELCB02,2049,2.52961758
REGION1,8,COMELCB02,2050,2.569972293
REGION1,8,INDELCB02,2021,2.402865864
REGION1,8,INDELCB02,2022,2.535846831
REGION1,8,INDELCB02,2023,2.699974053
REGION1,8,INDELCB02,2024,2.786371056
REGION1,8,INDELCB02,2025,2.872497222
REGION1,8,INDELCB02,2026,2.963227617
REGION1,8,INDELCB02,2027,3.011978277
REGION1,8,INDELCB02,2028,3.121938099
REGION1,8,INDELCB02,2029,3.307732281
REGION1,8,INDELCB02,2030,3.449650869
REGION1,8,INDELCB02,2031,3.531985317
REGION1,8,INDELCB02,2032,3.729696327
REGION1,8,INDELCB02,2033,3.924157293
REGION1,8,INDELCB02,2034,3.975345486
REGION1,8,INDELCB02,2035,4.020033591
REGION1,8,INDELCB02,2036,4.061200815
REGION1,8,INDELCB02,2037,4.098576321
REGION1,8,INDELCB02,2038,4.134597642
REGION1,8,INDELCB02,2039,4.173327333
REGION1,8,INDELCB02,2040,4.21151535
REGION1,8,INDELCB02,2041,4.245099138
REGION1,8,INDELCB02,2042,4.278141252
REGION1,8,INDELCB02,2043,4.309829181
REGION1,8,INDELCB02,2044,4.340975436
REGION1,8,INDELCB02,2045,4.372934202
REGION1,8,INDELCB02,2046,4.404892968
REGION1,8,INDELCB02,2047,4.432518342
REGION1,8,INDELCB02,2048,4.458518694
REGION1,8,INDELCB02,2049,4.485873231
REGION1,8,INDELCB02,2050,4.512686094
REGION1,8,RESELCB02,2021,1.780211601
REGION1,8,RESELCB02,2022,1.906421643
REGION1,8,RESELCB02,2023,1.98523521
REGION1,8,RESELCB02,2024,2.033444196
REGION1,8,RESELCB02,2025,2.081111508
REGION1,8,RESELCB02,2026,2.126612124
REGION1,8,RESELCB02,2027,2.171300229
REGION1,8,RESELCB02,2028,2.214363312
REGION1,8,RESELCB02,2029,2.254988862
REGION1,8,RESELCB02,2030,2.295072738
REGION1,8,RESELCB02,2031,2.338948332
REGION1,8,RESELCB02,2032,2.3833656
REGION1,8,RESELCB02,2033,2.426428683
REGION1,8,RESELCB02,2034,2.47003344
REGION1,8,RESELCB02,2035,2.512554849
REGION1,8,RESELCB02,2036,2.553451236
REGION1,8,RESELCB02,2037,2.592180927
REGION1,8,RESELCB02,2038,2.628743922
REGION1,8,RESELCB02,2039,2.662598547
REGION1,8,RESELCB02,2040,2.695640661
REGION1,8,RESELCB02,2041,2.728682775
REGION1,8,RESELCB02,2042,2.760912378
REGION1,8,RESELCB02,2043,2.792871144
REGION1,8,RESELCB02,2044,2.824288236
REGION1,8,RESELCB02,2045,2.856247002
REGION1,8,RESELCB02,2046,2.888205768
REGION1,8,RESELCB02,2047,2.920706208
REGION1,8,RESELCB02,2048,2.954289996
REGION1,8,RESELCB02,2049,2.988686295
REGION1,8,RESELCB02,2050,3.023895105
REGION1,8,TRAELCB02,2021,0.018146079
REGION1,8,TRAELCB02,2022,0.028708722
REGION1,8,TRAELCB02,2023,0.047125638
REGION1,8,TRAELCB02,2024,0.076917708
REGION1,8,TRAELCB02,2025,0.117272421
REGION1,8,TRAELCB02,2026,0.161689689
REGION1,8,TRAELCB02,2027,0.20583612
REGION1,8,TRAELCB02,2028,0.249711714
REGION1,8,TRAELCB02,2029,0.293858145
REGION1,8,TRAELCB02,2030,0.336921228
REGION1,8,TRAELCB02,2031,0.37646343
REGION1,8,TRAELCB02,2032,0.418443165
REGION1,8,TRAELCB02,2033,0.461506248
REGION1,8,TRAELCB02,2034,0.505652679
REGION1,8,TRAELCB02,2035,0.550882458
REGION1,8,TRAELCB02,2036,0.59313303
REGION1,8,TRAELCB02,2037,0.632404395
REGION1,8,TRAELCB02,2038,0.668425716
REGION1,8,TRAELCB02,2039,0.701738667
REGION1,8,TRAELCB02,2040,0.733155759
REGION1,8,TRAELCB02,2041,0.762676992
REGION1,8,TRAELCB02,2042,0.79084404
REGION1,8,TRAELCB02,2043,0.817386066
REGION1,8,TRAELCB02,2044,0.843115581
REGION1,8,TRAELCB02,2045,0.867761748
REGION1,8,TRAELCB02,2046,0.891866241
REGION1,8,TRAELCB02,2047,0.915699897
REGION1,8,TRAELCB02,2048,0.938991879
REGION1,8,TRAELCB02,2049,0.962283861
REGION1,8,TRAELCB02,2050,0.984763332
REGION1,9,COMELCB02,2021,1.716803826
REGION1,9,COMELCB02,2022,1.84694811
REGION1,9,COMELCB02,2023,1.924322448
REGION1,9,COMELCB02,2024,1.980653556
REGION1,9,COMELCB02,2025,2.035042212
REGION1,9,COMELCB02,2026,2.093963256
REGION1,9,COMELCB02,2027,2.155150494
REGION1,9,COMELCB02,2028,2.204359278
REGION1,9,COMELCB02,2029,2.246121996
REGION1,9,COMELCB02,2030,2.285294778
REGION1,9,COMELCB02,2031,2.327381238
REGION1,9,COMELCB02,2032,2.371733892
REGION1,9,COMELCB02,2033,2.411554158
REGION1,9,COMELCB02,2034,2.45234565
REGION1,9,COMELCB02,2035,2.493460884
REGION1,9,COMELCB02,2036,2.537166054
REGION1,9,COMELCB02,2037,2.58022374
REGION1,9,COMELCB02,2038,2.621015232
REGION1,9,COMELCB02,2039,2.660835498
REGION1,9,COMELCB02,2040,2.695799634
REGION1,9,COMELCB02,2041,2.730440028
REGION1,9,COMELCB02,2042,2.763461712
REGION1,9,COMELCB02,2043,2.796159654
REGION1,9,COMELCB02,2044,2.827562628
REGION1,9,COMELCB02,2045,2.860908054
REGION1,9,COMELCB02,2046,2.8974909
REGION1,9,COMELCB02,2047,2.93633994
REGION1,9,COMELCB02,2048,2.979397626
REGION1,9,COMELCB02,2049,3.02375028
REGION1,9,COMELCB02,2050,3.071987838
REGION1,9,INDELCB02,2021,2.872239024
REGION1,9,INDELCB02,2022,3.031196346
REGION1,9,INDELCB02,2023,3.227383998
REGION1,9,INDELCB02,2024,3.330657696
REGION1,9,INDELCB02,2025,3.433607652
REGION1,9,INDELCB02,2026,3.542061222
REGION1,9,INDELCB02,2027,3.600334782
REGION1,9,INDELCB02,2028,3.731774034
REGION1,9,INDELCB02,2029,3.953861046
REGION1,9,INDELCB02,2030,4.123501854
REGION1,9,INDELCB02,2031,4.221919422
REGION1,9,INDELCB02,2032,4.458251082
REGION1,9,INDELCB02,2033,4.690697838
REGION1,9,INDELCB02,2034,4.751885076
REGION1,9,INDELCB02,2035,4.805302506
REGION1,9,INDELCB02,2036,4.85451129
REGION1,9,INDELCB02,2037,4.899187686
REGION1,9,INDELCB02,2038,4.942245372
REGION1,9,INDELCB02,2039,4.988540478
REGION1,9,INDELCB02,2040,5.0341881
REGION1,9,INDELCB02,2041,5.074332108
REGION1,9,INDELCB02,2042,5.113828632
REGION1,9,INDELCB02,2043,5.151706446
REGION1,9,INDELCB02,2044,5.188936776
REGION1,9,INDELCB02,2045,5.227138332
REGION1,9,INDELCB02,2046,5.265339888
REGION1,9,INDELCB02,2047,5.298361572
REGION1,9,INDELCB02,2048,5.329440804
REGION1,9,INDELCB02,2049,5.362138746
REGION1,9,INDELCB02,2050,5.394189204
REGION1,9,RESELCB02,2021,2.127956166
REGION1,9,RESELCB02,2022,2.278819938
REGION1,9,RESELCB02,2023,2.37302886
REGION1,9,RESELCB02,2024,2.430654936
REGION1,9,RESELCB02,2025,2.487633528
REGION1,9,RESELCB02,2026,2.542022184
REGION1,9,RESELCB02,2027,2.595439614
REGION1,9,RESELCB02,2028,2.646914592
REGION1,9,RESELCB02,2029,2.695475892
REGION1,9,RESELCB02,2030,2.743389708
REGION1,9,RESELCB02,2031,2.795835912
REGION1,9,RESELCB02,2032,2.8489296
REGION1,9,RESELCB02,2033,2.900404578
REGION1,9,RESELCB02,2034,2.95252704
REGION1,9,RESELCB02,2035,3.003354534
REGION1,9,RESELCB02,2036,3.052239576
REGION1,9,RESELCB02,2037,3.098534682
REGION1,9,RESELCB02,2038,3.142239852
REGION1,9,RESELCB02,2039,3.182707602
REGION1,9,RESELCB02,2040,3.222204126
REGION1,9,RESELCB02,2041,3.26170065
REGION1,9,RESELCB02,2042,3.300225948
REGION1,9,RESELCB02,2043,3.338427504
REGION1,9,RESELCB02,2044,3.375981576
REGION1,9,RESELCB02,2045,3.414183132
REGION1,9,RESELCB02,2046,3.452384688
REGION1,9,RESELCB02,2047,3.491233728
REGION1,9,RESELCB02,2048,3.531377736
REGION1,9,RESELCB02,2049,3.57249297
REGION1,9,RESELCB02,2050,3.61457943
REGION1,9,TRAELCB02,2021,0.021690714
REGION1,9,TRAELCB02,2022,0.034316652
REGION1,9,TRAELCB02,2023,0.056331108
REGION1,9,TRAELCB02,2024,0.091942728
REGION1,9,TRAELCB02,2025,0.140180286
REGION1,9,TRAELCB02,2026,0.193273974
REGION1,9,TRAELCB02,2027,0.24604392
REGION1,9,TRAELCB02,2028,0.298490124
REGION1,9,TRAELCB02,2029,0.35126007
REGION1,9,TRAELCB02,2030,0.402735048
REGION1,9,TRAELCB02,2031,0.45000138
REGION1,9,TRAELCB02,2032,0.50018139
REGION1,9,TRAELCB02,2033,0.551656368
REGION1,9,TRAELCB02,2034,0.604426314
REGION1,9,TRAELCB02,2035,0.658491228
REGION1,9,TRAELCB02,2036,0.70899498
REGION1,9,TRAELCB02,2037,0.75593757
REGION1,9,TRAELCB02,2038,0.798995256
REGION1,9,TRAELCB02,2039,0.838815522
REGION1,9,TRAELCB02,2040,0.876369594
REGION1,9,TRAELCB02,2041,0.911657472
REGION1,9,TRAELCB02,2042,0.94532664
REGION1,9,TRAELCB02,2043,0.977053356
REGION1,9,TRAELCB02,2044,1.007808846
REGION1,9,TRAELCB02,2045,1.037269368
REGION1,9,TRAELCB02,2046,1.066082406
REGION1,9,TRAELCB02,2047,1.094571702
REGION1,9,TRAELCB02,2048,1.122413514
REGION1,9,TRAELCB02,2049,1.150255326
REGION1,9,TRAELCB02,2050,1.177125912
REGION1,10,COMELCB02,2021,1.757806622
REGION1,10,COMELCB02,2022,1.89105917
REGION1,10,COMELCB02,2023,1.970281456
REGION1,10,COMELCB02,2024,2.027957932
REGION1,10,COMELCB02,2025,2.083645564
REGION1,10,COMELCB02,2026,2.143973832
REGION1,10,COMELCB02,2027,2.206622418
REGION1,10,COMELCB02,2028,2.257006466
REGION1,10,COMELCB02,2029,2.299766612
REGION1,10,COMELCB02,2030,2.339874966
REGION1,10,COMELCB02,2031,2.382966586
REGION1,10,COMELCB02,2032,2.428378524
REGION1,10,COMELCB02,2033,2.469149826
REGION1,10,COMELCB02,2034,2.51091555
REGION1,10,COMELCB02,2035,2.553012748
REGION1,10,COMELCB02,2036,2.597761738
REGION1,10,COMELCB02,2037,2.64184778
REGION1,10,COMELCB02,2038,2.683613504
REGION1,10,COMELCB02,2039,2.724384806
REGION1,10,COMELCB02,2040,2.760183998
REGION1,10,COMELCB02,2041,2.795651716
REGION1,10,COMELCB02,2042,2.829462064
REGION1,10,COMELCB02,2043,2.862940938
REGION1,10,COMELCB02,2044,2.895093916
REGION1,10,COMELCB02,2045,2.929235738
REGION1,10,COMELCB02,2046,2.9666923
REGION1,10,COMELCB02,2047,3.00646918
REGION1,10,COMELCB02,2048,3.050555222
REGION1,10,COMELCB02,2049,3.09596716
REGION1,10,COMELCB02,2050,3.145356786
REGION1,10,INDELCB02,2021,2.940837328
REGION1,10,INDELCB02,2022,3.103591062
REGION1,10,INDELCB02,2023,3.304464306
REGION1,10,INDELCB02,2024,3.410204512
REGION1,10,INDELCB02,2025,3.515613244
REGION1,10,INDELCB02,2026,3.626657034
REGION1,10,INDELCB02,2027,3.686322354
REGION1,10,INDELCB02,2028,3.820900798
REGION1,10,INDELCB02,2029,4.048291962
REGION1,10,INDELCB02,2030,4.221984338
REGION1,10,INDELCB02,2031,4.322752434
REGION1,10,INDELCB02,2032,4.564728454
REGION1,10,INDELCB02,2033,4.802726786
REGION1,10,INDELCB02,2034,4.865375372
REGION1,10,INDELCB02,2035,4.920068582
REGION1,10,INDELCB02,2036,4.97045263
REGION1,10,INDELCB02,2037,5.016196042
REGION1,10,INDELCB02,2038,5.060282084
REGION1,10,INDELCB02,2039,5.107682866
REGION1,10,INDELCB02,2040,5.1544207
REGION1,10,INDELCB02,2041,5.195523476
REGION1,10,INDELCB02,2042,5.235963304
REGION1,10,INDELCB02,2043,5.274745762
REGION1,10,INDELCB02,2044,5.312865272
REGION1,10,INDELCB02,2045,5.351979204
REGION1,10,INDELCB02,2046,5.391093136
REGION1,10,INDELCB02,2047,5.424903484
REGION1,10,INDELCB02,2048,5.456724988
REGION1,10,INDELCB02,2049,5.490203862
REGION1,10,INDELCB02,2050,5.523019788
REGION1,10,RESELCB02,2021,2.178778602
REGION1,10,RESELCB02,2022,2.333245486
REGION1,10,RESELCB02,2023,2.42970442
REGION1,10,RESELCB02,2024,2.488706792
REGION1,10,RESELCB02,2025,2.547046216
REGION1,10,RESELCB02,2026,2.602733848
REGION1,10,RESELCB02,2027,2.657427058
REGION1,10,RESELCB02,2028,2.710131424
REGION1,10,RESELCB02,2029,2.759852524
REGION1,10,RESELCB02,2030,2.808910676
REGION1,10,RESELCB02,2031,2.862609464
REGION1,10,RESELCB02,2032,2.9169712
REGION1,10,RESELCB02,2033,2.969675566
REGION1,10,RESELCB02,2034,3.02304288
REGION1,10,RESELCB02,2035,3.075084298
REGION1,10,RESELCB02,2036,3.125136872
REGION1,10,RESELCB02,2037,3.172537654
REGION1,10,RESELCB02,2038,3.217286644
REGION1,10,RESELCB02,2039,3.258720894
REGION1,10,RESELCB02,2040,3.299160722
REGION1,10,RESELCB02,2041,3.33960055
REGION1,10,RESELCB02,2042,3.379045956
REGION1,10,RESELCB02,2043,3.418159888
REGION1,10,RESELCB02,2044,3.456610872
REGION1,10,RESELCB02,2045,3.495724804
REGION1,10,RESELCB02,2046,3.534838736
REGION1,10,RESELCB02,2047,3.574615616
REGION1,10,RESELCB02,2048,3.615718392
REGION1,10,RESELCB02,2049,3.65781559
REGION1,10,RESELCB02,2050,3.70090721
REGION1,10,TRAELCB02,2021,0.022208758
REGION1,10,TRAELCB02,2022,0.035136244
REGION1,10,TRAELCB02,2023,0.057676476
REGION1,10,TRAELCB02,2024,0.094138616
REGION1,10,TRAELCB02,2025,0.143528242
REGION1,10,TRAELCB02,2026,0.197889978
REGION1,10,TRAELCB02,2027,0.25192024
REGION1,10,TRAELCB02,2028,0.305619028
REGION1,10,TRAELCB02,2029,0.35964929
REGION1,10,TRAELCB02,2030,0.412353656
REGION1,10,TRAELCB02,2031,0.46074886
REGION1,10,TRAELCB02,2032,0.51212733
REGION1,10,TRAELCB02,2033,0.564831696
REGION1,10,TRAELCB02,2034,0.618861958
REGION1,10,TRAELCB02,2035,0.674218116
REGION1,10,TRAELCB02,2036,0.72592806
REGION1,10,TRAELCB02,2037,0.77399179
REGION1,10,TRAELCB02,2038,0.818077832
REGION1,10,TRAELCB02,2039,0.858849134
REGION1,10,TRAELCB02,2040,0.897300118
REGION1,10,TRAELCB02,2041,0.933430784
REGION1,10,TRAELCB02,2042,0.96790408
REGION1,10,TRAELCB02,2043,1.000388532
REGION1,10,TRAELCB02,2044,1.031878562
REGION1,10,TRAELCB02,2045,1.062042696
REGION1,10,TRAELCB02,2046,1.091543882
REGION1,10,TRAELCB02,2047,1.120713594
REGION1,10,TRAELCB02,2048,1.149220358
REGION1,10,TRAELCB02,2049,1.177727122
REGION1,10,TRAELCB02,2050,1.205239464
REGION1,11,COMELCB02,2021,1.779204227
REGION1,11,COMELCB02,2022,1.914078845
