REGION,FUEL,TIMESLICE,YEAR,VALUE
REGION1,COMELCB02,5844,2021,0.00011573470207864284
REGION1,COMELCB02,5845,2021,0.00011626171258900509
REGION1,COMELCB02,5846,2021,0.00011643738275912584
REGION1,COMELCB02,5847,2021,0.00011734767364066063
REGION1,COMELCB02,5848,2021,0.00011878497503255767
REGION1,COMELCB02,5849,2021,0.00012097286715133428
REGION1,COMELCB02,5850,2021,0.00011846557472324722
REGION1,COMELCB02,5851,2021,0.0001159902223260912
REGION1,COMELCB02,5852,2021,0.00011557500192398761
REGION1,COMELCB02,5853,2021,0.00011135891784108963
REGION1,COMELCB02,5854,2021,0.0001041564408661389
REGION1,COMELCB02,5855,2021,9.682620376746399e-05
REGION1,COMELCB02,5856,2021,9.10610281844103e-05
REGION1,COMELCB02,5857,2021,8.793090515316787e-05
REGION1,COMELCB02,5858,2021,8.625405352928798e-05
REGION1,COMELCB02,5859,2021,8.452929185901153e-05
REGION1,COMELCB02,5860,2021,8.478481210645989e-05
REGION1,COMELCB02,5861,2021,8.826627547794384e-05
REGION1,COMELCB02,5862,2021,9.468622169508396e-05
REGION1,COMELCB02,5863,2021,0.00010137765817513796
REGION1,COMELCB02,5864,2021,0.00010653597317050178
REGION1,COMELCB02,5865,2021,0.00010963415617081318
REGION1,COMELCB02,5866,2021,0.00011177413824319321
REGION1,COMELCB02,5867,2021,0.0001132433796660213
REGION1,COMELCB02,5868,2021,0.00011512784149095298
REGION1,COMELCB02,5869,2021,0.00011607007240341881
REGION1,COMELCB02,5870,2021,0.00011666096297564315
REGION1,COMELCB02,5871,2021,0.00011453695091872864
REGION1,COMELCB02,5872,2021,0.00011567082201678074
REGION1,COMELCB02,5873,2021,0.00011723588353240197
REGION1,COMELCB02,5874,2021,0.00011460083098059073
REGION1,COMELCB02,5875,2021,0.00011131100779469306
REGION1,COMELCB02,5876,2021,0.00011127906776376201
REGION1,COMELCB02,5877,2021,0.0001065519431859673
REGION1,COMELCB02,5878,2021,9.898215585530956e-05
REGION1,COMELCB02,5879,2021,9.18275889267554e-05
REGION1,COMELCB02,5880,2021,8.580689309625335e-05
REGION1,COMELCB02,5881,2021,8.33155706836318e-05
REGION1,COMELCB02,5882,2021,8.181438922987267e-05
REGION1,COMELCB02,5883,2021,8.117558861125176e-05
REGION1,COMELCB02,5884,2021,8.18303592453382e-05
REGION1,COMELCB02,5885,2021,8.444944178168391e-05
REGION1,COMELCB02,5886,2021,9.016670731834104e-05
REGION1,COMELCB02,5887,2021,9.788022478818849e-05
REGION1,COMELCB02,5888,2021,0.00010414047085067338
REGION1,COMELCB02,5889,2021,0.00010794133453146777
REGION1,COMELCB02,5890,2021,0.00011089578739258947
REGION1,COMELCB02,5891,2021,0.00011270039914019353
REGION1,COMELCB02,5892,2021,0.00011469665107338386
REGION1,COMELCB02,5893,2021,0.0001152076915682806
REGION1,COMELCB02,5894,2021,0.00011608604241888434
REGION1,COMELCB02,5895,2021,0.00011560694195491866
REGION1,COMELCB02,5896,2021,0.00011717200347053988
REGION1,COMELCB02,5897,2021,0.00011849751475417826
REGION1,COMELCB02,5898,2021,0.00011638947271272927
REGION1,COMELCB02,5899,2021,0.0001134509898670731
REGION1,COMELCB02,5900,2021,0.00011238099883088308
REGION1,COMELCB02,5901,2021,0.00010806909465519195
REGION1,COMELCB02,5902,2021,0.00010137765817513796
REGION1,COMELCB02,5903,2021,9.404742107646305e-05
REGION1,COMELCB02,5904,2021,8.927238645227176e-05
REGION1,COMELCB02,5905,2021,8.532779263228766e-05
REGION1,COMELCB02,5906,2021,8.307602045164896e-05
REGION1,COMELCB02,5907,2021,8.191020932266582e-05
REGION1,COMELCB02,5908,2021,8.30281104052524e-05
REGION1,COMELCB02,5909,2021,8.590271318904648e-05
REGION1,COMELCB02,5910,2021,9.154012864837599e-05
REGION1,COMELCB02,5911,2021,9.869469557693015e-05
REGION1,COMELCB02,5912,2021,0.00010493897162394951
REGION1,COMELCB02,5913,2021,0.00010899535555219227
REGION1,COMELCB02,5914,2021,0.00011271636915565905
REGION1,COMELCB02,5915,2021,0.0001152076915682806
REGION1,COMELCB02,5916,2021,0.0001171879734860054
REGION1,COMELCB02,5917,2021,0.00011846557472324722
REGION1,COMELCB02,5918,2021,0.00011862527487790245
REGION1,COMELCB02,5919,2021,0.0001190884053264026
REGION1,COMELCB02,5920,2021,0.00012050973670283412
REGION1,COMELCB02,5921,2021,0.00012074928693481696
REGION1,COMELCB02,5922,2021,0.00011797050424381601
REGION1,COMELCB02,5923,2021,0.00011412173051662504
REGION1,COMELCB02,5924,2021,0.00011325934968148683
REGION1,COMELCB02,5925,2021,0.0001083086448871748
REGION1,COMELCB02,5926,2021,0.0001017609385463105
REGION1,COMELCB02,5927,2021,9.519726218998068e-05
REGION1,COMELCB02,5928,2021,8.944805662239251e-05
REGION1,COMELCB02,5929,2021,8.590271318904648e-05
REGION1,COMELCB02,5930,2021,8.339542076095942e-05
REGION1,COMELCB02,5931,2021,8.224557964744179e-05
REGION1,COMELCB02,5932,2021,8.189423930720029e-05
REGION1,COMELCB02,5933,2021,8.341139077642494e-05
REGION1,COMELCB02,5934,2021,8.510421241577035e-05
REGION1,COMELCB02,5935,2021,8.898492617389235e-05
REGION1,COMELCB02,5936,2021,9.503756203532546e-05
REGION1,COMELCB02,5937,2021,9.98605067059133e-05
REGION1,COMELCB02,5938,2021,0.0001033100300464662
REGION1,COMELCB02,5939,2021,0.00010562568228896699
REGION1,COMELCB02,5940,2021,0.00010652000315503625
REGION1,COMELCB02,5941,2021,0.00010663179326329491
REGION1,COMELCB02,5942,2021,0.00010695119357260537
REGION1,COMELCB02,5943,2021,0.00010739835400564
REGION1,COMELCB02,5944,2021,0.00010877177533567495
REGION1,COMELCB02,5945,2021,0.00011067220717607216
REGION1,COMELCB02,5946,2021,0.00010928281583057168
REGION1,COMELCB02,5947,2021,0.00010743029403657104
REGION1,COMELCB02,5948,2021,0.0001069032835262088
REGION1,COMELCB02,5949,2021,0.00010326212000006963
REGION1,COMELCB02,5950,2021,9.802395492737819e-05
REGION1,COMELCB02,5951,2021,9.217892926699689e-05
REGION1,COMELCB02,5952,2021,8.745180468920218e-05
REGION1,COMELCB02,5953,2021,8.488063219925303e-05
REGION1,COMELCB02,5954,2021,8.272468011140746e-05
REGION1,COMELCB02,5955,2021,8.191020932266582e-05
REGION1,COMELCB02,5956,2021,8.18303592453382e-05
REGION1,COMELCB02,5957,2021,8.270871009594195e-05
REGION1,COMELCB02,5958,2021,8.385855120945958e-05
REGION1,COMELCB02,5959,2021,8.76753849057195e-05
REGION1,COMELCB02,5960,2021,9.355235059703184e-05
REGION1,COMELCB02,5961,2021,9.872663560786119e-05
REGION1,COMELCB02,5962,2021,0.00010300659975262126
REGION1,COMELCB02,5963,2021,0.00010487509156208742
REGION1,COMELCB02,5964,2021,0.00010683940346434671
REGION1,COMELCB02,5965,2021,0.00010688731351074328
REGION1,COMELCB02,5966,2021,0.000106695673325157
REGION1,COMELCB02,5967,2021,0.00010682343344888119
REGION1,COMELCB02,5968,2021,0.00010925087579964063
REGION1,COMELCB02,5969,2021,0.00011092772742352051
REGION1,COMELCB02,5970,2021,0.0001085961051655542
REGION1,COMELCB02,5971,2021,0.00010666373329422596
REGION1,COMELCB02,5972,2021,0.00010703104364993298
REGION1,COMELCB02,5973,2021,0.00010263928939691425
REGION1,COMELCB02,5974,2021,9.668247362827429e-05
REGION1,COMELCB02,5975,2021,9.045416759672044e-05
REGION1,COMELCB02,5976,2021,8.532779263228766e-05
REGION1,COMELCB02,5977,2021,8.259691998768329e-05
REGION1,COMELCB02,5978,2021,8.034514780704459e-05
REGION1,COMELCB02,5979,2021,7.9227246724458e-05
REGION1,COMELCB02,5980,2021,7.9227246724458e-05
REGION1,COMELCB02,5981,2021,8.069648814728609e-05
REGION1,COMELCB02,5982,2021,8.111170854938968e-05
REGION1,COMELCB02,5983,2021,8.470496202913228e-05
REGION1,COMELCB02,5984,2021,9.098117810708269e-05
REGION1,COMELCB02,5985,2021,9.629919325710174e-05
REGION1,COMELCB02,5986,2021,0.000100004236845103
REGION1,COMELCB02,5987,2021,0.00010279898955156947
REGION1,COMELCB02,5988,2021,0.00010334197007739725
REGION1,COMELCB02,5989,2021,0.0001035974903248456
REGION1,COMELCB02,5990,2021,0.00010326212000006963
REGION1,COMELCB02,5991,2021,0.00010375719047950083
REGION1,COMELCB02,5992,2021,0.00010597702262920849
REGION1,COMELCB02,5993,2021,0.00010854819511915764
REGION1,COMELCB02,5994,2021,0.00010778163437681255
REGION1,COMELCB02,5995,2021,0.00010621657286119132
REGION1,COMELCB02,5996,2021,0.00010639224303131207
REGION1,COMELCB02,5997,2021,0.0001013457181442069
REGION1,COMELCB02,5998,2021,9.4718161726015e-05
REGION1,COMELCB02,5999,2021,8.809060530782309e-05
REGION1,COMELCB02,6000,2021,8.392243127132166e-05
REGION1,COMELCB02,6001,2021,8.151095893602775e-05
REGION1,COMELCB02,6002,2021,8.031320777611354e-05
REGION1,COMELCB02,6003,2021,7.975425723482025e-05
REGION1,COMELCB02,6004,2021,8.084021828647579e-05
REGION1,COMELCB02,6005,2021,8.464108196727019e-05
REGION1,COMELCB02,6006,2021,9.045416759672044e-05
REGION1,COMELCB02,6007,2021,9.856693545320596e-05
REGION1,COMELCB02,6008,2021,0.00010458763128370801
REGION1,COMELCB02,6009,2021,0.00010743029403657104
REGION1,COMELCB02,6010,2021,0.00010920296575324406
REGION1,COMELCB02,6011,2021,0.00011032086683583066
REGION1,COMELCB02,6012,2021,0.00011179010825865874
REGION1,COMELCB02,6013,2021,0.00011268442912472801
REGION1,COMELCB02,6014,2021,0.00011244487889274517
REGION1,COMELCB02,6015,2021,0.00011233308878448651
REGION1,COMELCB02,6016,2021,0.00011452098090326312
REGION1,COMELCB02,6017,2021,0.00011701230331588465
REGION1,COMELCB02,6018,2021,0.00011498411135176327
REGION1,COMELCB02,6019,2021,0.00011226920872262442
REGION1,COMELCB02,6020,2021,0.00011137488785655514
REGION1,COMELCB02,6021,2021,0.00010636030300038103
REGION1,COMELCB02,6022,2021,9.906200593263716e-05
REGION1,COMELCB02,6023,2021,9.189146898861748e-05
REGION1,COMELCB02,6024,2021,8.580689309625335e-05
REGION1,COMELCB02,6025,2021,8.275662014233851e-05
REGION1,COMELCB02,6026,2021,8.07763382246137e-05
REGION1,COMELCB02,6027,2021,8.005768752866518e-05
REGION1,COMELCB02,6028,2021,8.016947763692384e-05
REGION1,COMELCB02,6029,2021,8.329960066816628e-05
REGION1,COMELCB02,6030,2021,8.97195468853064e-05
REGION1,COMELCB02,6031,2021,9.776843467992983e-05
REGION1,COMELCB02,6032,2021,0.00010273510948970738
REGION1,COMELCB02,6033,2021,0.0001064082130467776
REGION1,COMELCB02,6034,2021,0.0001090911756449854
REGION1,COMELCB02,6035,2021,0.0001114866779648138
REGION1,COMELCB02,6036,2021,0.0001138023302073146
REGION1,COMELCB02,6037,2021,0.00011546321181572895
REGION1,COMELCB02,6038,2021,0.00011622977255807405
REGION1,COMELCB02,6039,2021,0.000116900513207626
REGION1,COMELCB02,6040,2021,0.00011870512495523005
REGION1,COMELCB02,6041,2021,0.00012054167673376516
REGION1,COMELCB02,6042,2021,0.00011814617441393676
REGION1,COMELCB02,6043,2021,0.00011560694195491866
REGION1,COMELCB02,6044,2021,0.0001146487410269873
REGION1,COMELCB02,6045,2021,0.00010905923561405436
REGION1,COMELCB02,6046,2021,0.00010117004797408615
REGION1,COMELCB02,6047,2021,9.374399078261811e-05
REGION1,COMELCB02,6048,2021,8.823433544701279e-05
REGION1,COMELCB02,6049,2021,8.462511195180466e-05
REGION1,COMELCB02,6050,2021,8.19740893845279e-05
REGION1,COMELCB02,6051,2021,8.076036820914818e-05
REGION1,COMELCB02,6052,2021,8.151095893602775e-05
REGION1,COMELCB02,6053,2021,8.545555275601185e-05
REGION1,COMELCB02,6054,2021,9.251429959177287e-05
REGION1,COMELCB02,6055,2021,0.00010029169712348241
REGION1,COMELCB02,6056,2021,0.00010575344241269117
REGION1,COMELCB02,6057,2021,0.0001093626659078993
REGION1,COMELCB02,6058,2021,0.00011209353855250367
REGION1,COMELCB02,6059,2021,0.00011453695091872864
REGION1,COMELCB02,6060,2021,0.00011691648322309152
REGION1,COMELCB02,6061,2021,0.00011836975463045408
REGION1,COMELCB02,6062,2021,0.00012027018647085128
REGION1,COMELCB02,6063,2021,0.00012086107704307562
REGION1,COMELCB02,6064,2021,0.0001229691190845246
REGION1,COMELCB02,6065,2021,0.00012439045046095613
REGION1,COMELCB02,6066,2021,0.00012199494814112773
REGION1,COMELCB02,6067,2021,0.00011801841429021258
REGION1,COMELCB02,6068,2021,0.00011686857317669496
REGION1,COMELCB02,6069,2021,0.00011124712773283097
REGION1,COMELCB02,6070,2021,0.00010375719047950083
REGION1,COMELCB02,6071,2021,9.546875245289456e-05
REGION1,COMELCB02,6072,2021,8.95119366842546e-05
REGION1,COMELCB02,6073,2021,8.620614348289142e-05
REGION1,COMELCB02,6074,2021,8.376273111666644e-05
REGION1,COMELCB02,6075,2021,8.328363065270077e-05
REGION1,COMELCB02,6076,2021,8.376273111666644e-05
REGION1,COMELCB02,6077,2021,8.6621363884995e-05
REGION1,COMELCB02,6078,2021,9.312116017946273e-05
REGION1,COMELCB02,6079,2021,0.0001012658680668793
REGION1,COMELCB02,6080,2021,0.00010677552340248462
REGION1,COMELCB02,6081,2021,0.0001100014665265202
REGION1,COMELCB02,6082,2021,0.00011293994937217637
REGION1,COMELCB02,6083,2021,0.00011517575153734955
REGION1,COMELCB02,6084,2021,0.00011712409342414331
REGION1,COMELCB02,6085,2021,0.00011782677410462631
REGION1,COMELCB02,6086,2021,0.00011817811444486781
REGION1,COMELCB02,6087,2021,0.00011841766467685066
REGION1,COMELCB02,6088,2021,0.00011980705602235112
REGION1,COMELCB02,6089,2021,0.00011985496606874768
REGION1,COMELCB02,6090,2021,0.00011691648322309152
REGION1,COMELCB02,6091,2021,0.00011367457008359041
REGION1,COMELCB02,6092,2021,0.00011226920872262442
REGION1,COMELCB02,6093,2021,0.00010698313360353641
REGION1,COMELCB02,6094,2021,0.00010081870763384466
REGION1,COMELCB02,6095,2021,9.412727115379065e-05
REGION1,COMELCB02,6096,2021,8.762747485932293e-05
REGION1,COMELCB02,6097,2021,8.475287207552885e-05
REGION1,COMELCB02,6098,2021,8.240527980209701e-05
REGION1,COMELCB02,6099,2021,8.146304888963117e-05
REGION1,COMELCB02,6100,2021,8.163871905975192e-05
REGION1,COMELCB02,6101,2021,8.270871009594195e-05
REGION1,COMELCB02,6102,2021,8.529585260135662e-05
REGION1,COMELCB02,6103,2021,8.95758167461167e-05
REGION1,COMELCB02,6104,2021,9.540487239103247e-05
REGION1,COMELCB02,6105,2021,0.00010022781706162032
REGION1,COMELCB02,6106,2021,0.00010332600006193172
REGION1,COMELCB02,6107,2021,0.00010560971227350146
REGION1,COMELCB02,6108,2021,0.00010664776327876044
REGION1,COMELCB02,6109,2021,0.0001063443329849155
REGION1,COMELCB02,6110,2021,0.0001057055323662946
REGION1,COMELCB02,6111,2021,0.00010596105261374296
REGION1,COMELCB02,6112,2021,0.00010679149341795014
REGION1,COMELCB02,6113,2021,0.0001082447648253127
REGION1,COMELCB02,6114,2021,0.0001070470136653985
REGION1,COMELCB02,6115,2021,0.00010610478275293266
REGION1,COMELCB02,6116,2021,0.00010414047085067338
REGION1,COMELCB02,6117,2021,0.00010024378707708585
REGION1,COMELCB02,6118,2021,9.503756203532546e-05
REGION1,COMELCB02,6119,2021,8.959178676158222e-05
REGION1,COMELCB02,6120,2021,8.483272215285647e-05
REGION1,COMELCB02,6121,2021,8.248512987942463e-05
REGION1,COMELCB02,6122,2021,8.101588845659654e-05
REGION1,COMELCB02,6123,2021,7.997783745133756e-05
REGION1,COMELCB02,6124,2021,8.023335769878593e-05
REGION1,COMELCB02,6125,2021,8.085618830194131e-05
REGION1,COMELCB02,6126,2021,8.350721086921808e-05
REGION1,COMELCB02,6127,2021,8.710046434896068e-05
REGION1,COMELCB02,6128,2021,9.313713019492826e-05
REGION1,COMELCB02,6129,2021,9.882245570065432e-05
REGION1,COMELCB02,6130,2021,0.00010233585910306931
REGION1,COMELCB02,6131,2021,0.00010441196111358726
REGION1,COMELCB02,6132,2021,0.00010541807208791519
REGION1,COMELCB02,6133,2021,0.0001050028516858116
REGION1,COMELCB02,6134,2021,0.00010399674071148367
REGION1,COMELCB02,6135,2021,0.00010482718151569086
REGION1,COMELCB02,6136,2021,0.00010642418306224312
REGION1,COMELCB02,6137,2021,0.00010926684581510615
REGION1,COMELCB02,6138,2021,0.00010881968538207152
REGION1,COMELCB02,6139,2021,0.00010928281583057168
REGION1,COMELCB02,6140,2021,0.00010735044395924344
REGION1,COMELCB02,6141,2021,0.0001019685487473623
REGION1,COMELCB02,6142,2021,9.50695020662565e-05
REGION1,COMELCB02,6143,2021,8.88731360656337e-05
REGION1,COMELCB02,6144,2021,8.494451226111512e-05
REGION1,COMELCB02,6145,2021,8.294826032792478e-05
REGION1,COMELCB02,6146,2021,8.14151388432346e-05
REGION1,COMELCB02,6147,2021,8.099991844113101e-05
REGION1,COMELCB02,6148,2021,8.167065909068297e-05
REGION1,COMELCB02,6149,2021,8.502436233844273e-05
REGION1,COMELCB02,6150,2021,9.305728011760064e-05
REGION1,COMELCB02,6151,2021,0.00010302256976808679
REGION1,COMELCB02,6152,2021,0.00010782954442320911
REGION1,COMELCB02,6153,2021,0.00010955430609348556
REGION1,COMELCB02,6154,2021,0.00011078399728433081
REGION1,COMELCB02,6155,2021,0.00011223726869169337
REGION1,COMELCB02,6156,2021,0.00011317949960415921
REGION1,COMELCB02,6157,2021,0.00011286009929484875
REGION1,COMELCB02,6158,2021,0.00011177413824319321
REGION1,COMELCB02,6159,2021,0.00011217338862983128
REGION1,COMELCB02,6160,2021,0.00011413770053209057
REGION1,COMELCB02,6161,2021,0.00011693245323855703
REGION1,COMELCB02,6162,2021,0.00011614992248074643
REGION1,COMELCB02,6163,2021,0.00011492023128990119
REGION1,COMELCB02,6164,2021,0.00011143876791841724
REGION1,COMELCB02,6165,2021,0.00010537016204151862
REGION1,COMELCB02,6166,2021,9.85190254068094e-05
REGION1,COMELCB02,6167,2021,9.139639850918628e-05
REGION1,COMELCB02,6168,2021,8.572704301892573e-05
REGION1,COMELCB02,6169,2021,8.318781055990762e-05
REGION1,COMELCB02,6170,2021,8.088812833287235e-05
REGION1,COMELCB02,6171,2021,7.980216728121681e-05
REGION1,COMELCB02,6172,2021,8.060066805449294e-05
REGION1,COMELCB02,6173,2021,8.425780159609765e-05
REGION1,COMELCB02,6174,2021,9.329683034958348e-05
REGION1,COMELCB02,6175,2021,0.00010188869867003468
REGION1,COMELCB02,6176,2021,0.00010659985323236387
REGION1,COMELCB02,6177,2021,0.00010854819511915764
REGION1,COMELCB02,6178,2021,0.00011027295678943409
REGION1,COMELCB02,6179,2021,0.00011107145756271022
REGION1,COMELCB02,6180,2021,0.00011222129867622786
REGION1,COMELCB02,6181,2021,0.00011238099883088308
REGION1,COMELCB02,6182,2021,0.00011230114875355546
REGION1,COMELCB02,6183,2021,0.00011271636915565905
REGION1,COMELCB02,6184,2021,0.00011405785045476296
REGION1,COMELCB02,6185,2021,0.00011674081305297077
REGION1,COMELCB02,6186,2021,0.00011507993144455641
REGION1,COMELCB02,6187,2021,0.0001145050108877976
REGION1,COMELCB02,6188,2021,0.0001117581682277277
REGION1,COMELCB02,6189,2021,0.00010642418306224312
REGION1,COMELCB02,6190,2021,0.00010005214689149957
REGION1,COMELCB02,6191,2021,9.213101922060032e-05
REGION1,COMELCB02,6192,2021,8.724419448815039e-05
REGION1,COMELCB02,6193,2021,8.489660221471854e-05
REGION1,COMELCB02,6194,2021,8.299617037432136e-05
REGION1,COMELCB02,6195,2021,8.22615496629073e-05
REGION1,COMELCB02,6196,2021,8.256497995675224e-05
REGION1,COMELCB02,6197,2021,8.617420345196036e-05
REGION1,COMELCB02,6198,2021,9.42230912465838e-05
REGION1,COMELCB02,6199,2021,0.00010342182015472485
REGION1,COMELCB02,6200,2021,0.00010736641397470895
REGION1,COMELCB02,6201,2021,0.00010990564643372706
REGION1,COMELCB02,6202,2021,0.00011167831815040008
REGION1,COMELCB02,6203,2021,0.00011332322974334891
REGION1,COMELCB02,6204,2021,0.0001151438115064185
REGION1,COMELCB02,6205,2021,0.00011482441119710804
REGION1,COMELCB02,6206,2021,0.000114792471166177
REGION1,COMELCB02,6207,2021,0.00011480844118164252
REGION1,COMELCB02,6208,2021,0.00011699633330041913
REGION1,COMELCB02,6209,2021,0.00011897661521814395
REGION1,COMELCB02,6210,2021,0.0001168366331457639
REGION1,COMELCB02,6211,2021,0.00011664499296017763
REGION1,COMELCB02,6212,2021,0.0001130996495268316
REGION1,COMELCB02,6213,2021,0.00010723865385098478
REGION1,COMELCB02,6214,2021,0.00010016393699975823
REGION1,COMELCB02,6215,2021,9.253026960723839e-05
REGION1,COMELCB02,6216,2021,8.69727042252365e-05
REGION1,COMELCB02,6217,2021,8.400228134864928e-05
REGION1,COMELCB02,6218,2021,8.21816995855797e-05
REGION1,COMELCB02,6219,2021,8.139916882776909e-05
REGION1,COMELCB02,6220,2021,8.219766960104522e-05
REGION1,COMELCB02,6221,2021,8.601450329730514e-05
REGION1,COMELCB02,6222,2021,9.398354101460096e-05
REGION1,COMELCB02,6223,2021,0.0001028948096443626
REGION1,COMELCB02,6224,2021,0.00010755805416029523
REGION1,COMELCB02,6225,2021,0.00011011325663477885
REGION1,COMELCB02,6226,2021,0.00011156652804214142
REGION1,COMELCB02,6227,2021,0.0001126045790474004
REGION1,COMELCB02,6228,2021,0.0001128920393257798
REGION1,COMELCB02,6229,2021,0.00011270039914019353
REGION1,COMELCB02,6230,2021,0.0001121095085679692
REGION1,COMELCB02,6231,2021,0.0001122532387071589
REGION1,COMELCB02,6232,2021,0.00011421755060941819
REGION1,COMELCB02,6233,2021,0.00011567082201678074
REGION1,COMELCB02,6234,2021,0.00011448904087233207
REGION1,COMELCB02,6235,2021,0.00011389815030010773
REGION1,COMELCB02,6236,2021,0.00011115130764003783
REGION1,COMELCB02,6237,2021,0.00010487509156208742
REGION1,COMELCB02,6238,2021,9.83114152057576e-05
REGION1,COMELCB02,6239,2021,9.074162787509984e-05
REGION1,COMELCB02,6240,2021,8.617420345196036e-05
REGION1,COMELCB02,6241,2021,8.334751071456286e-05
REGION1,COMELCB02,6242,2021,8.191020932266582e-05
REGION1,COMELCB02,6243,2021,8.139916882776909e-05
REGION1,COMELCB02,6244,2021,8.187826929173476e-05
REGION1,COMELCB02,6245,2021,8.545555275601185e-05
REGION1,COMELCB02,6246,2021,9.307325013306616e-05
REGION1,COMELCB02,6247,2021,0.0001026073493659832
REGION1,COMELCB02,6248,2021,0.0001077496943458815
REGION1,COMELCB02,6249,2021,0.00010958624612441661
REGION1,COMELCB02,6250,2021,0.00011116727765550335
REGION1,COMELCB02,6251,2021,0.00011231711876902099
REGION1,COMELCB02,6252,2021,0.00011257263901646936
REGION1,COMELCB02,6253,2021,0.00011266845910926249
REGION1,COMELCB02,6254,2021,0.00011228517873808995
REGION1,COMELCB02,6255,2021,0.00011166234813493455
REGION1,COMELCB02,6256,2021,0.00011231711876902099
REGION1,COMELCB02,6257,2021,0.00011306770949590055
REGION1,COMELCB02,6258,2021,0.0001116942881658656
REGION1,COMELCB02,6259,2021,0.00011202965849064158
REGION1,COMELCB02,6260,2021,0.00010864401521195077
REGION1,COMELCB02,6261,2021,0.0001040127107269492
REGION1,COMELCB02,6262,2021,9.805589495830924e-05
REGION1,COMELCB02,6263,2021,9.206713915873823e-05
REGION1,COMELCB02,6264,2021,8.650957377673634e-05
REGION1,COMELCB02,6265,2021,8.376273111666644e-05
REGION1,COMELCB02,6266,2021,8.162274904428641e-05
REGION1,COMELCB02,6267,2021,8.085618830194131e-05
REGION1,COMELCB02,6268,2021,8.10637985029931e-05
REGION1,COMELCB02,6269,2021,8.202199943092447e-05
REGION1,COMELCB02,6270,2021,8.491257223018407e-05
REGION1,COMELCB02,6271,2021,8.967163683890983e-05
REGION1,COMELCB02,6272,2021,9.586800283953263e-05
REGION1,COMELCB02,6273,2021,0.0001013457181442069
REGION1,COMELCB02,6274,2021,0.00010438002108265621
REGION1,COMELCB02,6275,2021,0.00010560971227350146
REGION1,COMELCB02,6276,2021,0.00010596105261374296
REGION1,COMELCB02,6277,2021,0.00010466748136103562
REGION1,COMELCB02,6278,2021,0.000103517640247518
REGION1,COMELCB02,6279,2021,0.00010308644982994888
REGION1,COMELCB02,6280,2021,0.00010458763128370801
REGION1,COMELCB02,6281,2021,0.00010623254287665685
REGION1,COMELCB02,6282,2021,0.00010513061180953578
REGION1,COMELCB02,6283,2021,0.00010545001211884624
REGION1,COMELCB02,6284,2021,0.00010318226992274201
REGION1,COMELCB02,6285,2021,9.858290546867149e-05
REGION1,COMELCB02,6286,2021,9.385578089087677e-05
REGION1,COMELCB02,6287,2021,8.83141855243404e-05
REGION1,COMELCB02,6288,2021,8.446541179714944e-05
REGION1,COMELCB02,6289,2021,8.245318984849358e-05
REGION1,COMELCB02,6290,2021,8.103185847206206e-05
REGION1,COMELCB02,6291,2021,8.023335769878593e-05
REGION1,COMELCB02,6292,2021,7.98660473430789e-05
REGION1,COMELCB02,6293,2021,8.103185847206206e-05
REGION1,COMELCB02,6294,2021,8.328363065270077e-05
REGION1,COMELCB02,6295,2021,8.658942385406396e-05
REGION1,COMELCB02,6296,2021,9.273787980829019e-05
REGION1,COMELCB02,6297,2021,9.843917532948178e-05
REGION1,COMELCB02,6298,2021,0.00010101034781943093
REGION1,COMELCB02,6299,2021,0.0001031024198454144
REGION1,COMELCB02,6300,2021,0.00010423629094346651
REGION1,COMELCB02,6301,2021,0.00010327809001553516
REGION1,COMELCB02,6302,2021,0.00010335794009286276
REGION1,COMELCB02,6303,2021,0.0001043001710053286
REGION1,COMELCB02,6304,2021,0.00010699910361900194
REGION1,COMELCB02,6305,2021,0.00011054444705234797
REGION1,COMELCB02,6306,2021,0.00010992161644919259
REGION1,COMELCB02,6307,2021,0.00011089578739258947
REGION1,COMELCB02,6308,2021,0.00010870789527381286
REGION1,COMELCB02,6309,2021,0.00010323017996913859
REGION1,COMELCB02,6310,2021,9.601173297872234e-05
REGION1,COMELCB02,6311,2021,8.963969680797879e-05
REGION1,COMELCB02,6312,2021,8.465705198273572e-05
REGION1,COMELCB02,6313,2021,8.229348969383836e-05
REGION1,COMELCB02,6314,2021,8.076036820914818e-05
REGION1,COMELCB02,6315,2021,8.074439819368266e-05
REGION1,COMELCB02,6316,2021,8.128737871951042e-05
REGION1,COMELCB02,6317,2021,8.499242230751169e-05
REGION1,COMELCB02,6318,2021,9.364817068982498e-05
REGION1,COMELCB02,6319,2021,0.00010251152927319006
REGION1,COMELCB02,6320,2021,0.00010637627301584656
REGION1,COMELCB02,6321,2021,0.00010829267487170927
REGION1,COMELCB02,6322,2021,0.00010974594627907184
REGION1,COMELCB02,6323,2021,0.00011017713669664094
REGION1,COMELCB02,6324,2021,0.00011073608723793425
REGION1,COMELCB02,6325,2021,0.00011052847703688244
REGION1,COMELCB02,6326,2021,0.00010945848600069243
REGION1,COMELCB02,6327,2021,0.00010971400624814079
REGION1,COMELCB02,6328,2021,0.00011129503777922754
REGION1,COMELCB02,6329,2021,0.00011369054009905594
REGION1,COMELCB02,6330,2021,0.00011298785941857294
REGION1,COMELCB02,6331,2021,0.00011298785941857294
REGION1,COMELCB02,6332,2021,0.00011012922665024438
REGION1,COMELCB02,6333,2021,0.00010473136142289771
REGION1,COMELCB02,6334,2021,9.757679449434355e-05
REGION1,COMELCB02,6335,2021,9.066177779777224e-05
