REGION,FUEL,TIMESLICE,YEAR,VALUE
REGION1,INDELCB02,23,2044,0.0386981581021404
REGION1,INDELCB02,24,2044,0.033511011169921
REGION1,INDELCB02,25,2044,0.0256406425288857
REGION1,INDELCB02,26,2044,0.0299400228353959
REGION1,INDELCB02,27,2044,0.0353114467109621
REGION1,INDELCB02,28,2044,0.0376161536172407
REGION1,INDELCB02,29,2044,0.037522770031088
REGION1,INDELCB02,30,2044,0.0311851373174584
REGION1,INDELCB02,1,2045,0.0266728424345064
REGION1,INDELCB02,2,2045,0.0302400954255735
REGION1,INDELCB02,3,2045,0.0357509721231239
REGION1,INDELCB02,4,2045,0.0366424740922795
REGION1,INDELCB02,5,2045,0.0361606147877222
REGION1,INDELCB02,6,2045,0.0311564996843692
REGION1,INDELCB02,7,2045,0.0254725520738088
REGION1,INDELCB02,8,2045,0.0270837302135834
REGION1,INDELCB02,9,2045,0.0323742216478002
REGION1,INDELCB02,10,2045,0.033147437741155
REGION1,INDELCB02,11,2045,0.0335508548333451
REGION1,INDELCB02,12,2045,0.0300583087111922
REGION1,INDELCB02,13,2045,0.0292838475033683
REGION1,INDELCB02,14,2045,0.0326444114904097
REGION1,INDELCB02,15,2045,0.0385101458153579
REGION1,INDELCB02,16,2045,0.0404263770032243
REGION1,INDELCB02,17,2045,0.0394962764851432
REGION1,INDELCB02,18,2045,0.0334487554458203
REGION1,INDELCB02,19,2045,0.0284446403424656
REGION1,INDELCB02,20,2045,0.0321974153913626
REGION1,INDELCB02,21,2045,0.0382885154375499
REGION1,INDELCB02,22,2045,0.0395236690037451
REGION1,INDELCB02,23,2045,0.0386981581021404
REGION1,INDELCB02,24,2045,0.033511011169921
REGION1,INDELCB02,25,2045,0.0256406425288857
REGION1,INDELCB02,26,2045,0.0299400228353959
REGION1,INDELCB02,27,2045,0.0353114467109621
REGION1,INDELCB02,28,2045,0.0376161536172407
REGION1,INDELCB02,29,2045,0.037522770031088
REGION1,INDELCB02,30,2045,0.0311851373174584
REGION1,INDELCB02,1,2046,0.0266728424345064
REGION1,INDELCB02,2,2046,0.0302400954255735
REGION1,INDELCB02,3,2046,0.0357509721231239
REGION1,INDELCB02,4,2046,0.0366424740922795
REGION1,INDELCB02,5,2046,0.0361606147877222
REGION1,INDELCB02,6,2046,0.0311564996843692
REGION1,INDELCB02,7,2046,0.0254725520738088
REGION1,INDELCB02,8,2046,0.0270837302135834
REGION1,INDELCB02,9,2046,0.0323742216478002
REGION1,INDELCB02,10,2046,0.033147437741155
REGION1,INDELCB02,11,2046,0.0335508548333451
REGION1,INDELCB02,12,2046,0.0300583087111922
REGION1,INDELCB02,13,2046,0.0292838475033683
REGION1,INDELCB02,14,2046,0.0326444114904097
REGION1,INDELCB02,15,2046,0.0385101458153579
REGION1,INDELCB02,16,2046,0.0404263770032243
REGION1,INDELCB02,17,2046,0.0394962764851432
REGION1,INDELCB02,18,2046,0.0334487554458203
REGION1,INDELCB02,19,2046,0.0284446403424656
REGION1,INDELCB02,20,2046,0.0321974153913626
REGION1,INDELCB02,21,2046,0.0382885154375499
REGION1,INDELCB02,22,2046,0.0395236690037451
REGION1,INDELCB02,23,2046,0.0386981581021404
REGION1,INDELCB02,24,2046,0.033511011169921
REGION1,INDELCB02,25,2046,0.0256406425288857
REGION1,INDELCB02,26,2046,0.0299400228353959
REGION1,INDELCB02,27,2046,0.0353114467109621
REGION1,INDELCB02,28,2046,0.0376161536172407
REGION1,INDELCB02,29,2046,0.037522770031088
REGION1,INDELCB02,30,2046,0.0311851373174584
REGION1,INDELCB02,1,2047,0.0266728424345064
REGION1,INDELCB02,2,2047,0.0302400954255735
REGION1,INDELCB02,3,2047,0.0357509721231239
REGION1,INDELCB02,4,2047,0.0366424740922795
REGION1,INDELCB02,5,2047,0.0361606147877222
REGION1,INDELCB02,6,2047,0.0311564996843692
REGION1,INDELCB02,7,2047,0.0254725520738088
REGION1,INDELCB02,8,2047,0.0270837302135834
REGION1,INDELCB02,9,2047,0.0323742216478002
REGION1,INDELCB02,10,2047,0.033147437741155
REGION1,INDELCB02,11,2047,0.0335508548333451
REGION1,INDELCB02,12,2047,0.0300583087111922
REGION1,INDELCB02,13,2047,0.0292838475033683
REGION1,INDELCB02,14,2047,0.0326444114904097
REGION1,INDELCB02,15,2047,0.0385101458153579
REGION1,INDELCB02,16,2047,0.0404263770032243
REGION1,INDELCB02,17,2047,0.0394962764851432
REGION1,INDELCB02,18,2047,0.0334487554458203
REGION1,INDELCB02,19,2047,0.0284446403424656
REGION1,INDELCB02,20,2047,0.0321974153913626
REGION1,INDELCB02,21,2047,0.0382885154375499
REGION1,INDELCB02,22,2047,0.0395236690037451
REGION1,INDELCB02,23,2047,0.0386981581021404
REGION1,INDELCB02,24,2047,0.033511011169921
REGION1,INDELCB02,25,2047,0.0256406425288857
REGION1,INDELCB02,26,2047,0.0299400228353959
REGION1,INDELCB02,27,2047,0.0353114467109621
REGION1,INDELCB02,28,2047,0.0376161536172407
REGION1,INDELCB02,29,2047,0.037522770031088
REGION1,INDELCB02,30,2047,0.0311851373174584
REGION1,INDELCB02,1,2048,0.0266728424345064
REGION1,INDELCB02,2,2048,0.0302400954255735
REGION1,INDELCB02,3,2048,0.0357509721231239
REGION1,INDELCB02,4,2048,0.0366424740922795
REGION1,INDELCB02,5,2048,0.0361606147877222
REGION1,INDELCB02,6,2048,0.0311564996843692
REGION1,INDELCB02,7,2048,0.0254725520738088
REGION1,INDELCB02,8,2048,0.0270837302135834
REGION1,INDELCB02,9,2048,0.0323742216478002
REGION1,INDELCB02,10,2048,0.033147437741155
REGION1,INDELCB02,11,2048,0.0335508548333451
REGION1,INDELCB02,12,2048,0.0300583087111922
REGION1,INDELCB02,13,2048,0.0292838475033683
REGION1,INDELCB02,14,2048,0.0326444114904097
REGION1,INDELCB02,15,2048,0.0385101458153579
REGION1,INDELCB02,16,2048,0.0404263770032243
REGION1,INDELCB02,17,2048,0.0394962764851432
REGION1,INDELCB02,18,2048,0.0334487554458203
REGION1,INDELCB02,19,2048,0.0284446403424656
REGION1,INDELCB02,20,2048,0.0321974153913626
REGION1,INDELCB02,21,2048,0.0382885154375499
REGION1,INDELCB02,22,2048,0.0395236690037451
REGION1,INDELCB02,23,2048,0.0386981581021404
REGION1,INDELCB02,24,2048,0.033511011169921
REGION1,INDELCB02,25,2048,0.0256406425288857
REGION1,INDELCB02,26,2048,0.0299400228353959
REGION1,INDELCB02,27,2048,0.0353114467109621
REGION1,INDELCB02,28,2048,0.0376161536172407
REGION1,INDELCB02,29,2048,0.037522770031088
REGION1,INDELCB02,30,2048,0.0311851373174584
REGION1,INDELCB02,1,2049,0.0266728424345064
REGION1,INDELCB02,2,2049,0.0302400954255735
REGION1,INDELCB02,3,2049,0.0357509721231239
REGION1,INDELCB02,4,2049,0.0366424740922795
REGION1,INDELCB02,5,2049,0.0361606147877222
REGION1,INDELCB02,6,2049,0.0311564996843692
REGION1,INDELCB02,7,2049,0.0254725520738088
REGION1,INDELCB02,8,2049,0.0270837302135834
REGION1,INDELCB02,9,2049,0.0323742216478002
REGION1,INDELCB02,10,2049,0.033147437741155
REGION1,INDELCB02,11,2049,0.0335508548333451
REGION1,INDELCB02,12,2049,0.0300583087111922
REGION1,INDELCB02,13,2049,0.0292838475033683
REGION1,INDELCB02,14,2049,0.0326444114904097
REGION1,INDELCB02,15,2049,0.0385101458153579
REGION1,INDELCB02,16,2049,0.0404263770032243
REGION1,INDELCB02,17,2049,0.0394962764851432
REGION1,INDELCB02,18,2049,0.0334487554458203
REGION1,INDELCB02,19,2049,0.0284446403424656
REGION1,INDELCB02,20,2049,0.0321974153913626
REGION1,INDELCB02,21,2049,0.0382885154375499
REGION1,INDELCB02,22,2049,0.0395236690037451
REGION1,INDELCB02,23,2049,0.0386981581021404
REGION1,INDELCB02,24,2049,0.033511011169921
REGION1,INDELCB02,25,2049,0.0256406425288857
REGION1,INDELCB02,26,2049,0.0299400228353959
REGION1,INDELCB02,27,2049,0.0353114467109621
REGION1,INDELCB02,28,2049,0.0376161536172407
REGION1,INDELCB02,29,2049,0.037522770031088
REGION1,INDELCB02,30,2049,0.0311851373174584
REGION1,INDELCB02,1,2050,0.0266728424345064
REGION1,INDELCB02,2,2050,0.0302400954255735
REGION1,INDELCB02,3,2050,0.0357509721231239
REGION1,INDELCB02,4,2050,0.0366424740922795
REGION1,INDELCB02,5,2050,0.0361606147877222
REGION1,INDELCB02,6,2050,0.0311564996843692
REGION1,INDELCB02,7,2050,0.0254725520738088
REGION1,INDELCB02,8,2050,0.0270837302135834
REGION1,INDELCB02,9,2050,0.0323742216478002
REGION1,INDELCB02,10,2050,0.033147437741155
REGION1,INDELCB02,11,2050,0.0335508548333451
REGION1,INDELCB02,12,2050,0.0300583087111922
REGION1,INDELCB02,13,2050,0.0292838475033683
REGION1,INDELCB02,14,2050,0.0326444114904097
REGION1,INDELCB02,15,2050,0.0385101458153579
REGION1,INDELCB02,16,2050,0.0404263770032243
REGION1,INDELCB02,17,2050,0.0394962764851432
REGION1,INDELCB02,18,2050,0.0334487554458203
REGION1,INDELCB02,19,2050,0.0284446403424656
REGION1,INDELCB02,20,2050,0.0321974153913626
REGION1,INDELCB02,21,2050,0.0382885154375499
REGION1,INDELCB02,22,2050,0.0395236690037451
REGION1,INDELCB02,23,2050,0.0386981581021404
REGION1,INDELCB02,24,2050,0.033511011169921
REGION1,INDELCB02,25,2050,0.0256406425288857
REGION1,INDELCB02,26,2050,0.0299400228353959
REGION1,INDELCB02,27,2050,0.0353114467109621
REGION1,INDELCB02,28,2050,0.0376161536172407
REGION1,INDELCB02,29,2050,0.037522770031088
REGION1,INDELCB02,30,2050,0.0311851373174584
REGION1,RESELCB02,1,2021,0.0266728424345064
REGION1,RESELCB02,2,2021,0.0302400954255735
REGION1,RESELCB02,3,2021,0.0357509721231239
REGION1,RESELCB02,4,2021,0.0366424740922795
REGION1,RESELCB02,5,2021,0.0361606147877222
REGION1,RESELCB02,6,2021,0.0311564996843692
REGION1,RESELCB02,7,2021,0.0254725520738088
REGION1,RESELCB02,8,2021,0.0270837302135834
REGION1,RESELCB02,9,2021,0.0323742216478002
REGION1,RESELCB02,10,2021,0.033147437741155
REGION1,RESELCB02,11,2021,0.0335508548333451
REGION1,RESELCB02,12,2021,0.0300583087111922
REGION1,RESELCB02,13,2021,0.0292838475033683
REGION1,RESELCB02,14,2021,0.0326444114904097
REGION1,RESELCB02,15,2021,0.0385101458153579
REGION1,RESELCB02,16,2021,0.0404263770032243
REGION1,RESELCB02,17,2021,0.0394962764851432
REGION1,RESELCB02,18,2021,0.0334487554458203
REGION1,RESELCB02,19,2021,0.0284446403424656
REGION1,RESELCB02,20,2021,0.0321974153913626
REGION1,RESELCB02,21,2021,0.0382885154375499
REGION1,RESELCB02,22,2021,0.0395236690037451
REGION1,RESELCB02,23,2021,0.0386981581021404
REGION1,RESELCB02,24,2021,0.033511011169921
REGION1,RESELCB02,25,2021,0.0256406425288857
REGION1,RESELCB02,26,2021,0.0299400228353959
REGION1,RESELCB02,27,2021,0.0353114467109621
REGION1,RESELCB02,28,2021,0.0376161536172407
REGION1,RESELCB02,29,2021,0.037522770031088
REGION1,RESELCB02,30,2021,0.0311851373174584
REGION1,RESELCB02,1,2022,0.0266728424345064
REGION1,RESELCB02,2,2022,0.0302400954255735
REGION1,RESELCB02,3,2022,0.0357509721231239
REGION1,RESELCB02,4,2022,0.0366424740922795
REGION1,RESELCB02,5,2022,0.0361606147877222
REGION1,RESELCB02,6,2022,0.0311564996843692
REGION1,RESELCB02,7,2022,0.0254725520738088
REGION1,RESELCB02,8,2022,0.0270837302135834
REGION1,RESELCB02,9,2022,0.0323742216478002
REGION1,RESELCB02,10,2022,0.033147437741155
REGION1,RESELCB02,11,2022,0.0335508548333451
REGION1,RESELCB02,12,2022,0.0300583087111922
REGION1,RESELCB02,13,2022,0.0292838475033683
REGION1,RESELCB02,14,2022,0.0326444114904097
REGION1,RESELCB02,15,2022,0.0385101458153579
REGION1,RESELCB02,16,2022,0.0404263770032243
REGION1,RESELCB02,17,2022,0.0394962764851432
REGION1,RESELCB02,18,2022,0.0334487554458203
REGION1,RESELCB02,19,2022,0.0284446403424656
REGION1,RESELCB02,20,2022,0.0321974153913626
REGION1,RESELCB02,21,2022,0.0382885154375499
REGION1,RESELCB02,22,2022,0.0395236690037451
REGION1,RESELCB02,23,2022,0.0386981581021404
REGION1,RESELCB02,24,2022,0.033511011169921
REGION1,RESELCB02,25,2022,0.0256406425288857
REGION1,RESELCB02,26,2022,0.0299400228353959
REGION1,RESELCB02,27,2022,0.0353114467109621
REGION1,RESELCB02,28,2022,0.0376161536172407
REGION1,RESELCB02,29,2022,0.037522770031088
REGION1,RESELCB02,30,2022,0.0311851373174584
REGION1,RESELCB02,1,2023,0.0266728424345064
REGION1,RESELCB02,2,2023,0.0302400954255735
REGION1,RESELCB02,3,2023,0.0357509721231239
REGION1,RESELCB02,4,2023,0.0366424740922795
REGION1,RESELCB02,5,2023,0.0361606147877222
REGION1,RESELCB02,6,2023,0.0311564996843692
REGION1,RESELCB02,7,2023,0.0254725520738088
REGION1,RESELCB02,8,2023,0.0270837302135834
REGION1,RESELCB02,9,2023,0.0323742216478002
REGION1,RESELCB02,10,2023,0.033147437741155
REGION1,RESELCB02,11,2023,0.0335508548333451
REGION1,RESELCB02,12,2023,0.0300583087111922
REGION1,RESELCB02,13,2023,0.0292838475033683
REGION1,RESELCB02,14,2023,0.0326444114904097
REGION1,RESELCB02,15,2023,0.0385101458153579
REGION1,RESELCB02,16,2023,0.0404263770032243
REGION1,RESELCB02,17,2023,0.0394962764851432
REGION1,RESELCB02,18,2023,0.0334487554458203
REGION1,RESELCB02,19,2023,0.0284446403424656
REGION1,RESELCB02,20,2023,0.0321974153913626
REGION1,RESELCB02,21,2023,0.0382885154375499
REGION1,RESELCB02,22,2023,0.0395236690037451
REGION1,RESELCB02,23,2023,0.0386981581021404
REGION1,RESELCB02,24,2023,0.033511011169921
REGION1,RESELCB02,25,2023,0.0256406425288857
REGION1,RESELCB02,26,2023,0.0299400228353959
REGION1,RESELCB02,27,2023,0.0353114467109621
REGION1,RESELCB02,28,2023,0.0376161536172407
REGION1,RESELCB02,29,2023,0.037522770031088
REGION1,RESELCB02,30,2023,0.0311851373174584
REGION1,RESELCB02,1,2024,0.0266728424345064
REGION1,RESELCB02,2,2024,0.0302400954255735
REGION1,RESELCB02,3,2024,0.0357509721231239
REGION1,RESELCB02,4,2024,0.0366424740922795
REGION1,RESELCB02,5,2024,0.0361606147877222
REGION1,RESELCB02,6,2024,0.0311564996843692
REGION1,RESELCB02,7,2024,0.0254725520738088
REGION1,RESELCB02,8,2024,0.0270837302135834
REGION1,RESELCB02,9,2024,0.0323742216478002
REGION1,RESELCB02,10,2024,0.033147437741155
REGION1,RESELCB02,11,2024,0.0335508548333451
REGION1,RESELCB02,12,2024,0.0300583087111922
REGION1,RESELCB02,13,2024,0.0292838475033683
REGION1,RESELCB02,14,2024,0.0326444114904097
REGION1,RESELCB02,15,2024,0.0385101458153579
REGION1,RESELCB02,16,2024,0.0404263770032243
REGION1,RESELCB02,17,2024,0.0394962764851432
REGION1,RESELCB02,18,2024,0.0334487554458203
REGION1,RESELCB02,19,2024,0.0284446403424656
REGION1,RESELCB02,20,2024,0.0321974153913626
REGION1,RESELCB02,21,2024,0.0382885154375499
REGION1,RESELCB02,22,2024,0.0395236690037451
REGION1,RESELCB02,23,2024,0.0386981581021404
REGION1,RESELCB02,24,2024,0.033511011169921
REGION1,RESELCB02,25,2024,0.0256406425288857
REGION1,RESELCB02,26,2024,0.0299400228353959
REGION1,RESELCB02,27,2024,0.0353114467109621
REGION1,RESELCB02,28,2024,0.0376161536172407
REGION1,RESELCB02,29,2024,0.037522770031088
REGION1,RESELCB02,30,2024,0.0311851373174584
REGION1,RESELCB02,1,2025,0.0266728424345064
REGION1,RESELCB02,2,2025,0.0302400954255735
REGION1,RESELCB02,3,2025,0.0357509721231239
REGION1,RESELCB02,4,2025,0.0366424740922795
REGION1,RESELCB02,5,2025,0.0361606147877222
REGION1,RESELCB02,6,2025,0.0311564996843692
REGION1,RESELCB02,7,2025,0.0254725520738088
REGION1,RESELCB02,8,2025,0.0270837302135834
REGION1,RESELCB02,9,2025,0.0323742216478002
REGION1,RESELCB02,10,2025,0.033147437741155
REGION1,RESELCB02,11,2025,0.0335508548333451
REGION1,RESELCB02,12,2025,0.0300583087111922
REGION1,RESELCB02,13,2025,0.0292838475033683
REGION1,RESELCB02,14,2025,0.0326444114904097
REGION1,RESELCB02,15,2025,0.0385101458153579
REGION1,RESELCB02,16,2025,0.0404263770032243
REGION1,RESELCB02,17,2025,0.0394962764851432
REGION1,RESELCB02,18,2025,0.0334487554458203
REGION1,RESELCB02,19,2025,0.0284446403424656
REGION1,RESELCB02,20,2025,0.0321974153913626
REGION1,RESELCB02,21,2025,0.0382885154375499
REGION1,RESELCB02,22,2025,0.0395236690037451
REGION1,RESELCB02,23,2025,0.0386981581021404
REGION1,RESELCB02,24,2025,0.033511011169921
REGION1,RESELCB02,25,2025,0.0256406425288857
REGION1,RESELCB02,26,2025,0.0299400228353959
REGION1,RESELCB02,27,2025,0.0353114467109621
REGION1,RESELCB02,28,2025,0.0376161536172407
REGION1,RESELCB02,29,2025,0.037522770031088
REGION1,RESELCB02,30,2025,0.0311851373174584
REGION1,RESELCB02,1,2026,0.0266728424345064
REGION1,RESELCB02,2,2026,0.0302400954255735
REGION1,RESELCB02,3,2026,0.0357509721231239
REGION1,RESELCB02,4,2026,0.0366424740922795
REGION1,RESELCB02,5,2026,0.0361606147877222
REGION1,RESELCB02,6,2026,0.0311564996843692
REGION1,RESELCB02,7,2026,0.0254725520738088
REGION1,RESELCB02,8,2026,0.0270837302135834
REGION1,RESELCB02,9,2026,0.0323742216478002
REGION1,RESELCB02,10,2026,0.033147437741155
REGION1,RESELCB02,11,2026,0.0335508548333451
REGION1,RESELCB02,12,2026,0.0300583087111922
REGION1,RESELCB02,13,2026,0.0292838475033683
REGION1,RESELCB02,14,2026,0.0326444114904097
REGION1,RESELCB02,15,2026,0.0385101458153579
REGION1,RESELCB02,16,2026,0.0404263770032243
REGION1,RESELCB02,17,2026,0.0394962764851432
REGION1,RESELCB02,18,2026,0.0334487554458203
REGION1,RESELCB02,19,2026,0.0284446403424656
REGION1,RESELCB02,20,2026,0.0321974153913626
REGION1,RESELCB02,21,2026,0.0382885154375499
REGION1,RESELCB02,22,2026,0.0395236690037451
REGION1,RESELCB02,23,2026,0.0386981581021404
REGION1,RESELCB02,24,2026,0.033511011169921
REGION1,RESELCB02,25,2026,0.0256406425288857
REGION1,RESELCB02,26,2026,0.0299400228353959
REGION1,RESELCB02,27,2026,0.0353114467109621
REGION1,RESELCB02,28,2026,0.0376161536172407
REGION1,RESELCB02,29,2026,0.037522770031088
REGION1,RESELCB02,30,2026,0.0311851373174584
REGION1,RESELCB02,1,2027,0.0266728424345064
REGION1,RESELCB02,2,2027,0.0302400954255735
REGION1,RESELCB02,3,2027,0.0357509721231239
REGION1,RESELCB02,4,2027,0.0366424740922795
REGION1,RESELCB02,5,2027,0.0361606147877222
REGION1,RESELCB02,6,2027,0.0311564996843692
REGION1,RESELCB02,7,2027,0.0254725520738088
REGION1,RESELCB02,8,2027,0.0270837302135834
REGION1,RESELCB02,9,2027,0.0323742216478002
REGION1,RESELCB02,10,2027,0.033147437741155
REGION1,RESELCB02,11,2027,0.0335508548333451
REGION1,RESELCB02,12,2027,0.0300583087111922
REGION1,RESELCB02,13,2027,0.0292838475033683
REGION1,RESELCB02,14,2027,0.0326444114904097
REGION1,RESELCB02,15,2027,0.0385101458153579
REGION1,RESELCB02,16,2027,0.0404263770032243
REGION1,RESELCB02,17,2027,0.0394962764851432
REGION1,RESELCB02,18,2027,0.0334487554458203
REGION1,RESELCB02,19,2027,0.0284446403424656
REGION1,RESELCB02,20,2027,0.0321974153913626
REGION1,RESELCB02,21,2027,0.0382885154375499
REGION1,RESELCB02,22,2027,0.0395236690037451
REGION1,RESELCB02,23,2027,0.0386981581021404
REGION1,RESELCB02,24,2027,0.033511011169921
REGION1,RESELCB02,25,2027,0.0256406425288857
REGION1,RESELCB02,26,2027,0.0299400228353959
REGION1,RESELCB02,27,2027,0.0353114467109621
REGION1,RESELCB02,28,2027,0.0376161536172407
REGION1,RESELCB02,29,2027,0.037522770031088
REGION1,RESELCB02,30,2027,0.0311851373174584
REGION1,RESELCB02,1,2028,0.0266728424345064
REGION1,RESELCB02,2,2028,0.0302400954255735
REGION1,RESELCB02,3,2028,0.0357509721231239
REGION1,RESELCB02,4,2028,0.0366424740922795
REGION1,RESELCB02,5,2028,0.0361606147877222
REGION1,RESELCB02,6,2028,0.0311564996843692
REGION1,RESELCB02,7,2028,0.0254725520738088
REGION1,RESELCB02,8,2028,0.0270837302135834
REGION1,RESELCB02,9,2028,0.0323742216478002
REGION1,RESELCB02,10,2028,0.033147437741155
REGION1,RESELCB02,11,2028,0.0335508548333451
REGION1,RESELCB02,12,2028,0.0300583087111922
REGION1,RESELCB02,13,2028,0.0292838475033683
REGION1,RESELCB02,14,2028,0.0326444114904097
REGION1,RESELCB02,15,2028,0.0385101458153579
REGION1,RESELCB02,16,2028,0.0404263770032243
REGION1,RESELCB02,17,2028,0.0394962764851432
REGION1,RESELCB02,18,2028,0.0334487554458203
REGION1,RESELCB02,19,2028,0.0284446403424656
REGION1,RESELCB02,20,2028,0.0321974153913626
REGION1,RESELCB02,21,2028,0.0382885154375499
REGION1,RESELCB02,22,2028,0.0395236690037451
REGION1,RESELCB02,23,2028,0.0386981581021404
REGION1,RESELCB02,24,2028,0.033511011169921
REGION1,RESELCB02,25,2028,0.0256406425288857
REGION1,RESELCB02,26,2028,0.0299400228353959
REGION1,RESELCB02,27,2028,0.0353114467109621
REGION1,RESELCB02,28,2028,0.0376161536172407
REGION1,RESELCB02,29,2028,0.037522770031088
REGION1,RESELCB02,30,2028,0.0311851373174584
REGION1,RESELCB02,1,2029,0.0266728424345064
REGION1,RESELCB02,2,2029,0.0302400954255735
REGION1,RESELCB02,3,2029,0.0357509721231239
REGION1,RESELCB02,4,2029,0.0366424740922795
REGION1,RESELCB02,5,2029,0.0361606147877222
REGION1,RESELCB02,6,2029,0.0311564996843692
REGION1,RESELCB02,7,2029,0.0254725520738088
REGION1,RESELCB02,8,2029,0.0270837302135834
REGION1,RESELCB02,9,2029,0.0323742216478002
REGION1,RESELCB02,10,2029,0.033147437741155
REGION1,RESELCB02,11,2029,0.0335508548333451
REGION1,RESELCB02,12,2029,0.0300583087111922
REGION1,RESELCB02,13,2029,0.0292838475033683
REGION1,RESELCB02,14,2029,0.0326444114904097
REGION1,RESELCB02,15,2029,0.0385101458153579
REGION1,RESELCB02,16,2029,0.0404263770032243
REGION1,RESELCB02,17,2029,0.0394962764851432
REGION1,RESELCB02,18,2029,0.0334487554458203
REGION1,RESELCB02,19,2029,0.0284446403424656
REGION1,RESELCB02,20,2029,0.0321974153913626
REGION1,RESELCB02,21,2029,0.0382885154375499
REGION1,RESELCB02,22,2029,0.0395236690037451
REGION1,RESELCB02,23,2029,0.0386981581021404
REGION1,RESELCB02,24,2029,0.033511011169921
REGION1,RESELCB02,25,2029,0.0256406425288857
REGION1,RESELCB02,26,2029,0.0299400228353959
REGION1,RESELCB02,27,2029,0.0353114467109621
REGION1,RESELCB02,28,2029,0.0376161536172407
REGION1,RESELCB02,29,2029,0.037522770031088
REGION1,RESELCB02,30,2029,0.0311851373174584
REGION1,RESELCB02,1,2030,0.0266728424345064
REGION1,RESELCB02,2,2030,0.0302400954255735
REGION1,RESELCB02,3,2030,0.0357509721231239
REGION1,RESELCB02,4,2030,0.0366424740922795
REGION1,RESELCB02,5,2030,0.0361606147877222
REGION1,RESELCB02,6,2030,0.0311564996843692
REGION1,RESELCB02,7,2030,0.0254725520738088
REGION1,RESELCB02,8,2030,0.0270837302135834
REGION1,RESELCB02,9,2030,0.0323742216478002
REGION1,RESELCB02,10,2030,0.033147437741155
REGION1,RESELCB02,11,2030,0.0335508548333451
REGION1,RESELCB02,12,2030,0.0300583087111922
REGION1,RESELCB02,13,2030,0.0292838475033683
REGION1,RESELCB02,14,2030,0.0326444114904097
REGION1,RESELCB02,15,2030,0.0385101458153579
REGION1,RESELCB02,16,2030,0.0404263770032243
REGION1,RESELCB02,17,2030,0.0394962764851432
REGION1,RESELCB02,18,2030,0.0334487554458203
REGION1,RESELCB02,19,2030,0.0284446403424656
REGION1,RESELCB02,20,2030,0.0321974153913626
REGION1,RESELCB02,21,2030,0.0382885154375499
REGION1,RESELCB02,22,2030,0.0395236690037451
REGION1,RESELCB02,23,2030,0.0386981581021404
REGION1,RESELCB02,24,2030,0.033511011169921
REGION1,RESELCB02,25,2030,0.0256406425288857
REGION1,RESELCB02,26,2030,0.0299400228353959
REGION1,RESELCB02,27,2030,0.0353114467109621
REGION1,RESELCB02,28,2030,0.0376161536172407
REGION1,RESELCB02,29,2030,0.037522770031088
REGION1,RESELCB02,30,2030,0.0311851373174584
REGION1,RESELCB02,1,2031,0.0266728424345064
REGION1,RESELCB02,2,2031,0.0302400954255735
REGION1,RESELCB02,3,2031,0.0357509721231239
REGION1,RESELCB02,4,2031,0.0366424740922795
REGION1,RESELCB02,5,2031,0.0361606147877222
REGION1,RESELCB02,6,2031,0.0311564996843692
REGION1,RESELCB02,7,2031,0.0254725520738088
REGION1,RESELCB02,8,2031,0.0270837302135834
REGION1,RESELCB02,9,2031,0.0323742216478002
REGION1,RESELCB02,10,2031,0.033147437741155
REGION1,RESELCB02,11,2031,0.0335508548333451
REGION1,RESELCB02,12,2031,0.0300583087111922
REGION1,RESELCB02,13,2031,0.0292838475033683
REGION1,RESELCB02,14,2031,0.0326444114904097
REGION1,RESELCB02,15,2031,0.0385101458153579
REGION1,RESELCB02,16,2031,0.0404263770032243
REGION1,RESELCB02,17,2031,0.0394962764851432
REGION1,RESELCB02,18,2031,0.0334487554458203
REGION1,RESELCB02,19,2031,0.0284446403424656
REGION1,RESELCB02,20,2031,0.0321974153913626
REGION1,RESELCB02,21,2031,0.0382885154375499
REGION1,RESELCB02,22,2031,0.0395236690037451
REGION1,RESELCB02,23,2031,0.0386981581021404
REGION1,RESELCB02,24,2031,0.033511011169921
REGION1,RESELCB02,25,2031,0.0256406425288857
REGION1,RESELCB02,26,2031,0.0299400228353959
REGION1,RESELCB02,27,2031,0.0353114467109621
REGION1,RESELCB02,28,2031,0.0376161536172407
REGION1,RESELCB02,29,2031,0.037522770031088
REGION1,RESELCB02,30,2031,0.0311851373174584
REGION1,RESELCB02,1,2032,0.0266728424345064
REGION1,RESELCB02,2,2032,0.0302400954255735
REGION1,RESELCB02,3,2032,0.0357509721231239
REGION1,RESELCB02,4,2032,0.0366424740922795
REGION1,RESELCB02,5,2032,0.0361606147877222
REGION1,RESELCB02,6,2032,0.0311564996843692
REGION1,RESELCB02,7,2032,0.0254725520738088
REGION1,RESELCB02,8,2032,0.0270837302135834
REGION1,RESELCB02,9,2032,0.0323742216478002
REGION1,RESELCB02,10,2032,0.033147437741155
REGION1,RESELCB02,11,2032,0.0335508548333451
REGION1,RESELCB02,12,2032,0.0300583087111922
REGION1,RESELCB02,13,2032,0.0292838475033683
REGION1,RESELCB02,14,2032,0.0326444114904097
REGION1,RESELCB02,15,2032,0.0385101458153579
REGION1,RESELCB02,16,2032,0.0404263770032243
REGION1,RESELCB02,17,2032,0.0394962764851432
REGION1,RESELCB02,18,2032,0.0334487554458203
REGION1,RESELCB02,19,2032,0.0284446403424656
REGION1,RESELCB02,20,2032,0.0321974153913626
REGION1,RESELCB02,21,2032,0.0382885154375499
