,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-07-17 13:00:00,5.71084642150497,62.30651037300245,13.5237642518102,20.97863113645613,1.3539588046328368,1.827730826279609,13.014712975230818,1.5563179730674361,0.9046419928001236,0.7681287948796313
2021-07-17 14:00:00,4.39389496836471,66.06700829425914,19.393321563468664,18.541151244406496,1.1956547939615043,1.8942008007936688,13.267138551110751,1.5591961155923582,0.6795871424644712,0.5770353984355249
2021-07-17 15:00:00,2.2176504947031987,58.397809792863264,24.185015600950234,9.68729687496036,0.7697067503789677,1.037816980726738,13.013977427026301,0.5724688141805389,0.5587573449323144,0.474439180812857
2021-07-17 16:00:00,2.9905595609954405,51.51877111078048,30.599802547867153,19.858000505489915,1.445429248821981,0.8677400850523752,18.829651139917274,1.02464362086976,1.3751942143392466,1.1676732707446151
2021-07-17 17:00:00,3.4731517293357146,55.869990415731706,33.788233588776926,28.243177028517763,2.085832770349249,2.7061477946981145,20.415239682224936,4.325091616496704,1.6329730195351024,1.386552478825278
2021-07-17 18:00:00,2.3214686232893493,49.52420502805416,27.82666828323718,26.740140303605713,1.6412241828176268,6.001308026512488,13.051186463349776,9.118512522645796,1.5952041472919054,1.3544830430141777
2021-07-17 19:00:00,1.8945159044084412,43.22528751353906,23.847503424977265,25.55069642264399,1.4494260429885653,9.431918425120317,9.758587732502564,10.294815569624944,1.7017622894201512,1.4449612409632158
2021-07-17 20:00:00,1.6665796896444043,30.410331717827983,22.239842228450502,21.747581965199462,1.2687054167801004,9.64562590845218,8.385789192497437,10.257397678892254,1.4569228517723725,1.2370688109453802
2021-07-17 21:00:00,0.9848122391166836,18.22225029073765,17.121167474298144,17.291884415417652,0.9838754813580941,9.720789688235987,5.950683707488342,10.007484085285967,0.537077645288291,0.45603101305870397
2021-07-17 22:00:00,0.43438006012127883,12.237984954078554,14.659459694454341,14.92411170678176,0.7862105466908219,8.37946216377446,4.082769129772212,9.354245522414836,0.4297401587572891,0.3648910761215913
2021-07-17 23:00:00,0.503436380920914,8.183400840411666,13.253901593794463,18.432421249943705,1.0656936748778223,7.1160335744177345,8.271388086313989,8.317118952519593,0.533811889926211,0.4532580700043121
2021-07-18 00:00:00,1.4650429852174394,4.6141536943459815,15.878886384440614,22.710689207090162,1.4289723562233532,6.426818302521401,16.813843725969058,7.368784028867868,1.1292681334105525,0.9588581751856301
2021-07-18 01:00:00,2.2092199732157036,2.5589230219620926,15.140754106212745,22.804884788369947,1.4987244645168345,5.794542318408796,19.95890631605223,6.859314243676565,1.4328365758579096,1.216617226519095
2021-07-18 02:00:00,3.8502399489730275,1.138923016503708,19.777717800011636,24.603853860461886,1.6052938816787206,5.527760251591016,21.463639215795542,6.871860650874033,1.6997126220711098,1.4432208745826434
2021-07-18 03:00:00,2.617327284591372,0.5783565916931523,13.068199056846233,14.115177191880871,0.808359759321189,4.525408159072744,7.467072923612058,5.87800432665958,0.6130619554228631,0.5205490622294819
2021-07-18 04:00:00,3.9440868426255506,0.5783565916931523,14.571304559254855,17.010174677119284,1.0034452735964743,5.134825089557683,9.682324368567494,6.885543140515515,0.76922093322415,0.6531431805467818
2021-07-18 05:00:00,3.209064529176846,0.5783565916931523,15.584588304330921,17.553578254607938,1.0131900722707199,5.577907187768836,9.990941495625547,6.941912167908024,0.8196392461358225,0.6959532183793545
2021-07-18 06:00:00,2.471852759287441,0.5783565916931523,15.078164301906046,17.149843978579845,1.045507162641767,6.022298189216895,10.604524248202274,6.832988350614115,0.6121056492742165,0.5197370655552813
2021-07-18 07:00:00,2.0176498212420966,0.5783565916931523,13.899992670124673,15.785102309360882,0.9103451457987652,3.4118359801094287,9.167984652700833,4.645387560750378,0.5869389672425886,0.49836811154482524
2021-07-18 08:00:00,1.9073220801021784,0.5783565916931523,12.891740046593805,16.05834109796036,0.9441145369357221,1.611024499751974,8.900814484751635,1.9128469264194488,0.4211700424714497,0.3576142161626101
2021-07-18 09:00:00,1.2016327407352434,0.8909006135059689,9.540830619760088,13.715333642959678,0.6741094847983248,1.1687265725527685,5.0230750646623505,0.983010958517203,0.21097709620904564,0.17914001776177121
2021-07-18 10:00:00,0.9669361144507468,0.5783565916931523,6.31328313530059,10.1443492151969,0.5284705529241741,0.47811762781806877,3.18912987455698,0.10757909248602228,0.1427334268117208,0.12119452335676736
